profile_id,profile_type,profile_label,requested_center,signal_rank_centroid,sigma,pc_index,rank_fraction,eigenvalue,teacher_coefficient,teacher_aligned,signal_allocation,mc_mean_aligned,mc_std_aligned,mc_q10_aligned,mc_q90_aligned,theory_mean_aligned,theory_lambda_cv,mc_lambda_median
localized_0.350,localized,localized 0.35,0.35,0.35008703906114913,0.6,93,0.72265625,0.25332354573997135,0.01089611425974602,0.01089611425974602,3.0075915475215078e-05,0.013989961798651423,0.055909829023453546,-0.052098710222247976,0.08259333195744675,0.006735462405759635,0.1,0.1
localized_0.350,localized,localized 0.35,0.35,0.35008703906114913,0.6,94,0.73046875,0.25062861440231204,0.009456091658190082,0.009456091658190082,2.2410626596859265e-05,0.005850525580021934,0.06139529772994256,-0.07197881502669971,0.08488622412078164,0.0058214065266110355,0.1,0.1
localized_0.350,localized,localized 0.35,0.35,0.35008703906114913,0.6,95,0.73828125,0.24799041846123507,-0.008180912721470996,0.008180912721470996,1.659733730633369e-05,0.008781949529996325,0.0594054224463994,-0.07219813468207283,0.08559198706039622,0.005015864132153418,0.1,0.1
localized_0.350,localized,localized 0.35,0.35,0.35008703906114913,0.6,96,0.74609375,0.24540718493559718,0.007055737613926717,0.007055737613926717,1.22172122168347e-05,0.007731541379821922,0.0557960458153799,-0.0638028363077537,0.07737820029825938,0.004308453188610062,0.1,0.1
localized_0.350,localized,localized 0.35,0.35,0.35008703906114913,0.6,97,0.75390625,0.2428772139568797,-0.006066443538050063,0.006066443538050063,8.938303399994113e-06,0.0068961431780249225,0.06057957288539394,-0.07102972254788387,0.0842163560962316,0.0036893954939643397,0.1,0.1
localized_0.350,localized,localized 0.35,0.35,0.35008703906114913,0.6,98,0.76171875,0.24039887503895233,0.005199690047532231,0.005199690047532231,6.499610677013019e-06,0.002750351812093642,0.05763680183349971,-0.06733498721916337,0.07807721603707844,0.0031495440922747345,0.1,0.1
localized_0.350,localized,localized 0.35,0.35,0.35008703906114913,0.6,99,0.76953125,0.23797060357391245,0.0044429638506563295,0.0044429638506563295,4.697522527892957e-06,-0.0012825198013778857,0.05961346473465068,-0.07115373842414822,0.07501020369764477,0.0026803976555914485,0.1,0.1
localized_0.350,localized,localized 0.35,0.35,0.35008703906114913,0.6,100,0.77734375,0.2355908975381733,-0.0037846052272004216,0.0037846052272004216,3.374424195871818e-06,0.0012854312653426425,0.05813437472826962,-0.06854158249997941,0.07711593113185992,0.002274103473346202,0.1,0.1
localized_0.350,localized,localized 0.35,0.35,0.35008703906114913,0.6,101,0.78515625,0.233258314394231,0.0032138182503041097,0.0032138182503041097,2.4092382980345928e-06,0.0034064554691713416,0.06045780767230968,-0.06850860933733925,0.07433284099688814,0.0019234506778087444,0.1,0.1
localized_0.350,localized,localized 0.35,0.35,0.35008703906114913,0.6,102,0.79296875,0.2309714681746797,0.0027206670126903323,0.0027206670126903323,1.709657504202178e-06,0.0016506634266781847,0.05887189127983827,-0.07466174919297294,0.07666269884312125,0.0016218552873471874,0.1,0.1
localized_0.350,localized,localized 0.35,0.35,0.35008703906114913,0.6,103,0.80078125,0.22872902673609058,-0.0022960600128040546,0.0022960600128040546,1.2058346307000272e-06,0.00482382097400407,0.05713537251277585,-0.064432242962813,0.07751409377276952,0.0013633385732978792,0.1,0.1
localized_0.350,localized,localized 0.35,0.35,0.35008703906114913,0.6,104,0.80859375,0.2265297091713205,-0.0019317247696425395,0.0019317247696425395,8.453093342225753e-07,0.004797931587742037,0.059073056136321446,-0.07197116823644205,0.07681954610896746,0.0011425001575972394,0.1,0.1
localized_0.350,localized,localized 0.35,0.35,0.35008703906114913,0.6,105,0.81640625,0.2243722833696889,-0.0016201746140283948,0.0016201746140283948,5.889695658128958e-07,0.0013425065000157764,0.05974899113264369,-0.07302992063207375,0.08237760222096263,0.000954487132979426,0.1,0.1
localized_0.350,localized,localized 0.35,0.35,0.35008703906114913,0.6,106,0.82421875,0.22225556371525784,0.0013546694571876865,0.0013546694571876865,4.078677055603128e-07,-0.0040587512368997145,0.06043819301078233,-0.08252229359588142,0.0753026339254954,0.0007949603710630515,0.1,0.1
localized_0.350,localized,localized 0.35,0.35,0.35008703906114913,0.6,107,0.83203125,0.22017840891418064,-0.0011291721725532316,0.0011291721725532316,2.8073403164041055e-07,-0.00015204202999243333,0.05793112360092543,-0.07155200709959544,0.07144831748434939,0.0006600590510362003,0.1,0.1
localized_0.350,localized,localized 0.35,0.35,0.35008703906114913,0.6,108,0.83984375,0.21813971994275305,0.0009383020508140697,0.0009383020508140697,1.9205255194448284e-07,-0.0025422908961890973,0.06112264038907966,-0.07216405083363368,0.07442908355921224,0.0005463643072711232,0.1,0.1
localized_0.350,localized,localized 0.35,0.35,0.35008703906114913,0.6,109,0.84765625,0.2161384381084159,-0.0007772866076481901,0.0007772866076481901,1.305853263835534e-07,-0.00018562640408491195,0.057959411493469046,-0.07315519989367106,0.06975690417011603,0.0004508627617642286,0.1,0.1
localized_0.350,localized,localized 0.35,0.35,0.35008703906114913,0.6,110,0.85546875,0.21417354321652118,0.0006419128436920858,0.0006419128436920858,8.825065801054496e-08,-0.0019754263918288213,0.05673114308631402,-0.07545798137776465,0.07232521224425235,0.00037091057984055037,0.1,0.1
localized_0.350,localized,localized 0.35,0.35,0.35008703906114913,0.6,111,0.86328125,0.21224405183619216,0.0005284788815935433,0.0005284788815935433,5.927762601738604e-08,0.006749103557908479,0.06090780520464547,-0.0724397064821299,0.07642107618055761,0.00030419856747075413,0.1,0.1
localized_0.350,localized,localized 0.35,0.35,0.35008703906114913,0.6,112,0.87109375,0.2103490156590833,0.00043374673904197263,0.00043374673904197263,3.957427155378214e-08,-0.0003195530820044144,0.05541198624613236,-0.07088756469040643,0.07270420883009825,0.0002487187175945163,0.1,0.1
localized_0.350,localized,localized 0.35,0.35,0.35008703906114913,0.6,113,0.87890625,0.2084875199452861,-0.00035489684219552106,0.00035489684219552106,2.6259371868210068e-08,-0.0007995985994765423,0.05691262019885062,-0.06846160472078938,0.0705730714772071,0.00020273251223503212,0.1,0.1
localized_0.350,localized,localized 0.35,0.35,0.35008703906114913,0.6,114,0.88671875,0.20665868205102922,0.00028948474285405465,0.00028948474285405465,1.731829025592476e-08,-0.0006329259218336427,0.05670348656961491,-0.07395946397520411,0.06992955538305538,0.00016474119763152143,0.1,0.1
localized_0.350,localized,localized 0.35,0.35,0.35008703906114913,0.6,115,0.89453125,0.20486165003319418,-0.00023540037627410235,0.00023540037627410235,1.1352067682392436e-08,-0.0013852786713921333,0.05753702527754927,-0.0787522784029207,0.06607794419095421,0.00013345817138105486,0.1,0.1
localized_0.350,localized,localized 0.35,0.35,0.35008703906114913,0.6,116,0.90234375,0.20309560132601148,0.00019083008527159695,0.00019083008527159695,7.395954082785602e-09,-0.0005517056801386678,0.06005437195175656,-0.07107383663593991,0.0719100140685052,0.0001077835535737682,0.1,0.1
localized_0.350,localized,localized 0.35,0.35,0.35008703906114913,0.6,117,0.91015625,0.20135974148561822,-0.00015422154026382122,0.00015422154026382122,4.789197173224376e-09,0.004873562028396808,0.06249020505294897,-0.075526293133152,0.08603516221287685,8.678095773679141e-05,0.1,0.1
localized_0.350,localized,localized 0.35,0.35,0.35008703906114913,0.6,118,0.91796875,0.19965330299845196,-0.00012425160377902949,0.00012425160377902949,3.0823397401805272e-09,0.0006613891502492464,0.06208035888618514,-0.07942832083963874,0.08236752521058942,6.96564314529306e-05,0.1,0.1
localized_0.350,localized,localized 0.35,0.35,0.35008703906114913,0.6,119,0.92578125,0.19797554414972546,9.97971209814126e-05,9.97971209814126e-05,1.971730573329818e-09,0.0025697914466315417,0.05783961465584418,-0.06875258515847067,0.07933486741734035,5.5739500003817114e-05,0.1,0.1
localized_0.350,localized,localized 0.35,0.35,0.35008703906114913,0.6,120,0.93359375,0.19632574794847776,7.990856393279846e-05,7.990856393279846e-05,1.2536142275771011e-09,-0.0035768501087641057,0.058941581795850496,-0.08033551592793832,0.07343172375521416,4.4466218405656276e-05,0.1,0.1
localized_0.350,localized,localized 0.35,0.35,0.35008703906114913,0.6,121,0.94140625,0.19470322110592836,6.378641547403185e-05,6.378641547403185e-05,7.921903195059161e-10,0.0037919657712543044,0.060566887813313326,-0.07739714801104115,0.08572732759294152,3.536411679773596e-05,0.1,0.1
localized_0.350,localized,localized 0.35,0.35,0.35008703906114913,0.6,122,0.94921875,0.19310729306407648,5.076014748259984e-05,5.076014748259984e-05,4.975588169958458e-10,0.0027397507474272408,0.05979141772745574,-0.06460538666790956,0.08239595422737396,2.803891032691665e-05,0.1,0.1
localized_0.350,localized,localized 0.35,0.35,0.35008703906114913,0.6,123,0.95703125,0.19153731507168564,4.026962652413071e-05,4.026962652413071e-05,3.1060511182334555e-10,0.0016478188413816292,0.0576830393093243,-0.06720546878964051,0.07582251729991779,2.2162836475449255e-05,0.1,0.1
localized_0.350,localized,localized 0.35,0.35,0.35008703906114913,0.6,124,0.96484375,0.18999265930497847,-3.1848766240437694e-05,3.1848766240437694e-05,1.9271789710793045e-10,-0.001010637730861961,0.057480130071955425,-0.0757189392490267,0.0733030087666944,1.7464479274195354e-05,0.1,0.1
localized_0.350,localized,localized 0.35,0.35,0.35008703906114913,0.6,125,0.97265625,0.18847271803053864,-2.5111238923639415e-05,2.5111238923639415e-05,1.1884605606345045e-10,0.0004609619143211182,0.059332454827164025,-0.07422984091939772,0.07930882353658932,1.3719940157897287e-05,0.1,0.1
localized_0.350,localized,localized 0.35,0.35,0.35008703906114913,0.6,126,0.98046875,0.18697690280807405,1.9738057404401622e-05,1.9738057404401622e-05,7.284450173257468e-11,-0.0019351588831345587,0.06320442139883199,-0.08679111963697674,0.07475674434520357,1.0745218556638639e-05,0.1,0.1
localized_0.350,localized,localized 0.35,0.35,0.35008703906114913,0.6,127,0.98828125,0.18550464373084513,1.5466841516451798e-05,1.5466841516451798e-05,4.437701198291936e-11,-0.0030579210547086594,0.05734116642044203,-0.07718385045143511,0.06654133590270239,8.389670963751741e-06,0.1,0.1
localized_0.350,localized,localized 0.35,0.35,0.35008703906114913,0.6,128,0.99609375,0.1840553887016979,1.2082589981722485e-05,1.2082589981722485e-05,2.68700585827227e-11,-0.005825821783813263,0.06293934784812795,-0.08878556700014582,0.07266461313788455,6.530424547754659e-06,0.1,0.1
localized_0.500,localized,localized 0.50,0.5,0.5,0.6,1,0.00390625,23.559089753817332,-7.73884782380273e-05,7.73884782380273e-05,1.4109483640472856e-07,-0.00014575701079193692,0.01027379583874977,-0.01349048254853466,0.012760732682159243,7.702331228549602e-05,0.06812920690579607,0.06812920690579607
localized_0.500,localized,localized 0.50,0.5,0.5,0.6,2,0.01171875,11.779544876908666,0.00013264445022910472,0.00013264445022910472,2.0725579339406236e-07,-0.0011418406563929301,0.01441317998093103,-0.01843579364338137,0.018902063583572284,0.00013139853468340526,0.06812920690579607,0.06812920690579607
localized_0.500,localized,localized 0.50,0.5,0.5,0.6,3,0.01953125,7.85302991793911,0.00019629404810841272,0.00019629404810841272,3.025878704225355e-07,0.0008252978183368067,0.01797459726089831,-0.024881204514769658,0.0233490653722014,0.00019354132173217493,0.06812920690579607,0.06812920690579607
localized_0.500,localized,localized 0.50,0.5,0.5,0.6,4,0.02734375,5.889772438454333,-0.00027303829040023817,0.00027303829040023817,4.390819935730939e-07,-0.0002930669554477267,0.018849670275666967,-0.023920683660478226,0.02398651081225404,0.0002679567798880773,0.06812920690579607,0.06812920690579607
localized_0.500,localized,localized 0.50,0.5,0.5,0.6,5,0.03515625,4.711817950763466,-0.0003666065813457033,0.0003666065813457033,6.332701489223879e-07,-0.0012504802585219979,0.021145957514197497,-0.027871122199995543,0.02492634184910755,0.0003581174438608851,0.06812920690579607,0.06812920690579607
localized_0.500,localized,localized 0.50,0.5,0.5,0.6,6,0.04296875,3.926514958969555,0.0004808251915733279,0.0004808251915733279,9.077822422465491e-07,0.0013344940243944466,0.02388010840990532,-0.029114962462283976,0.030937683989373903,0.00046752600407701846,0.06812920690579607,0.06812920690579607
localized_0.500,localized,localized 0.50,0.5,0.5,0.6,7,0.05078125,3.3655842505453326,-0.0006199141929579605,0.0006199141929579605,1.2933725100616132e-06,7.167382129546875e-06,0.02537822333269246,-0.03190279741554538,0.034043010502419445,0.0006000020118565156,0.06812920690579607,0.06812920690579607
localized_0.500,localized,localized 0.50,0.5,0.5,0.6,8,0.05859375,2.9448862192271665,-0.0007886297624734949,0.0007886297624734949,1.8315334126913655e-06,-0.0007617925933076203,0.027257300742065265,-0.03516362215439766,0.032363378719545255,0.0007598117465316943,0.06812920690579607,0.06812920690579607
localized_0.500,localized,localized 0.50,0.5,0.5,0.6,9,0.06640625,2.6176766393130366,0.000992360964854242,0.000992360964854242,2.57783634576562e-06,0.001091490260232187,0.02898474530076896,-0.035650284551549255,0.037855367489017556,0.0009517508812160343,0.06812920690579607,0.06812920690579607
localized_0.500,localized,localized 0.50,0.5,0.5,0.6,10,0.07421875,2.355908975381733,0.0012372096671037797,0.0012372096671037797,3.6061610331745336e-06,-0.0016124005659717527,0.028971567064559375,-0.038183601966174374,0.034053687274429,0.0011812087988756054,0.06812920690579607,0.06812920690579607
localized_0.500,localized,localized 0.50,0.5,0.5,0.6,11,0.08203125,2.141735432165212,0.0015300625046321954,0.0015300625046321954,5.013998118782408e-06,0.003270843533170788,0.030321954844701588,-0.03575088112944823,0.041646546821706106,0.0014542236151519135,0.06812920690579607,0.06812920690579607
localized_0.500,localized,localized 0.50,0.5,0.5,0.6,12,0.08984375,1.9632574794847775,-0.0018786575259604657,0.0018786575259604657,6.929030834276649e-06,0.0011132716927169828,0.03574416679579211,-0.04400936726096302,0.0486867297035989,0.0017775306852806213,0.06812920690579607,0.06812920690579607
localized_0.500,localized,localized 0.50,0.5,0.5,0.6,13,0.09765625,1.812237673370564,0.0022916456866236565,0.0022916456866236565,9.51721976984233e-06,0.002512855696329161,0.03335587497349686,-0.040253068535357914,0.04788460831014275,0.0021586049595203635,0.06812920690579607,0.06812920690579607
localized_0.500,localized,localized 0.50,0.5,0.5,0.6,14,0.10546875,1.6827921252726663,-0.00277864621043754,0.00277864621043754,1.2992627251020798e-05,0.001040824052834817,0.03770609276800345,-0.04710825421459563,0.050623586113940244,0.002605696457809997,0.06812920690579607,0.06812920690579607
localized_0.500,localized,localized 0.50,0.5,0.5,0.6,15,0.11328125,1.570605983587822,0.003350294193035167,0.003350294193035167,1.7629221597736695e-05,-0.0004913249961418963,0.03715671674828656,-0.04803090756743327,0.0468623875737167,0.0031278575596461584,0.06812920690579607,0.06812920690579607
localized_0.500,localized,localized 0.50,0.5,0.5,0.6,16,0.12109375,1.4724431096135833,0.004018278407969732,0.004018278407969732,2.3774893024309564e-05,0.005092966698793624,0.03729342810135156,-0.04035185978189445,0.054677380892809324,0.003734960465766862,0.06812920690579607,0.06812920690579607
localized_0.500,localized,localized 0.50,0.5,0.5,0.6,17,0.12890625,1.3858288090480784,0.004795366983792167,0.004795366983792167,3.186788806065768e-05,0.004415265909870438,0.03639266898807787,-0.03940375997532276,0.046557221585292984,0.004437702975791714,0.06812920690579607,0.06812920690579607
localized_0.500,localized,localized 0.50,0.5,0.5,0.6,18,0.13671875,1.3088383196565183,-0.00569541841161706,0.00569541841161706,4.245582371318124e-05,0.0035270021603993895,0.039629837590227424,-0.050899592731011294,0.05082124475081169,0.005247600598353251,0.06812920690579607,0.06812920690579607
localized_0.500,localized,localized 0.50,0.5,0.5,0.6,19,0.14453125,1.2399520923061753,-0.006733375204465646,0.006733375204465646,5.621737158330983e-05,0.008043396688670976,0.041108310528272116,-0.04137753526093492,0.05861079893425439,0.006176962952463346,0.06812920690579607,0.06812920690579607
localized_0.500,localized,localized 0.50,0.5,0.5,0.6,20,0.15234375,1.1779544876908665,0.007925237461898858,0.007925237461898858,7.398660143845658e-05,0.010298412516762456,0.044504986758136404,-0.04817202701846527,0.06697557992059046,0.007238852427667964,0.06812920690579607,0.06812920690579607
localized_0.500,localized,localized 0.50,0.5,0.5,0.6,21,0.16015625,1.1218614168484442,0.009288013601358204,0.009288013601358204,9.677983947142592e-05,0.011696561589322403,0.04452743973955914,-0.05045199550011054,0.06701723469013346,0.008447023147839065,0.06812920690579607,0.06812920690579607
localized_0.500,localized,localized 0.50,0.5,0.5,0.6,22,0.16796875,1.070867716082606,-0.010839645608677548,0.010839645608677548,0.00012582472593842867,0.009732670898455323,0.041120036817138196,-0.04377335684350308,0.0667462248727223,0.009815838433049251,0.06812920690579607,0.06812920690579607
localized_0.500,localized,localized 0.50,0.5,0.5,0.6,23,0.17578125,1.0243082501659708,-0.012598906342312309,0.012598906342312309,0.000162590948908184,0.013138262852930693,0.04249015844150876,-0.03770773666255758,0.06714587770763,0.011360165179903136,0.06812920690579607,0.06812920690579607
localized_0.500,localized,localized 0.50,0.5,0.5,0.6,24,0.18359375,0.9816287397423887,0.014585266706129937,0.014585266706129937,0.00020882188660452475,0.011527819597377285,0.04623868782851625,-0.04749280448296833,0.07223491546262065,0.013095243886152986,0.06812920690579607,0.06812920690579607
localized_0.500,localized,localized 0.50,0.5,0.5,0.6,25,0.19140625,0.9423635901526932,-0.016818730889706385,0.016818730889706385,0.0002665661142740158,0.016523963813453956,0.04547062709686177,-0.043124302162574915,0.07797427160947842,0.015036533432031486,0.06812920690579607,0.06812920690579607
localized_0.500,localized,localized 0.50,0.5,0.5,0.6,26,0.19921875,0.906118836685282,-0.019319638366270254,0.019319638366270254,0.0003382074301085404,0.01632912831693172,0.047517755037250226,-0.04112896214516043,0.07322681300133038,0.01719953019799747,0.06812920690579607,0.06812920690579607
localized_0.500,localized,localized 0.50,0.5,0.5,0.6,27,0.20703125,0.8725588797710122,-0.022108431937117,0.022108431937117,0.00042649173988871635,0.017001701813084653,0.045783586063479965,-0.0408133993194604,0.07489872517454225,0.019599561643465064,0.06812920690579607,0.06812920690579607
localized_0.500,localized,localized 0.50,0.5,0.5,0.6,28,0.21484375,0.8413960626363332,0.02520539181444268,0.02520539181444268,0.0005345488273100636,0.0211896185314334,0.049749708230543206,-0.03996761711684605,0.08440904333614194,0.022251555087642663,0.06812920690579607,0.06812920690579607
localized_0.500,localized,localized 0.50,0.5,0.5,0.6,29,0.22265625,0.8123824053040459,-0.028630336535236976,0.028630336535236976,0.0006659067463013516,0.025962980806773315,0.04963245068428841,-0.03956470565918117,0.08696494680825972,0.02516978311280737,0.06812920690579607,0.06812920690579607
localized_0.500,localized,localized 0.50,0.5,0.5,0.6,30,0.23046875,0.785302991793911,0.03240229238609122,0.03240229238609122,0.0008244963268964646,0.02472310979934879,0.047623002244703054,-0.03216002922784902,0.08714452494632083,0.028367587739918848,0.06812920690579607,0.06812920690579607
localized_0.500,localized,localized 0.50,0.5,0.5,0.6,31,0.23828125,0.7599706372199139,0.03653913397715533,0.03653913397715533,0.001014643114476635,0.03418480944635156,0.04764027696007498,-0.025097008085805422,0.0978838615765627,0.03185708629095768,0.06812920690579607,0.06812920690579607
localized_0.500,localized,localized 0.50,0.5,0.5,0.6,32,0.24609375,0.7362215548067916,0.04105719961331359,0.04105719961331359,0.0012410439926331229,0.03144885231626874,0.05121051118162551,-0.03478433781245841,0.09495665360208527,0.03564886263321097,0.06812920690579607,0.06812920690579607
localized_0.500,localized,localized 0.50,0.5,0.5,0.6,33,0.25390625,0.7139118107217374,0.04597088614805501,0.04597088614805501,0.0015087258021166973,0.03700417123695332,0.051998528416777004,-0.03019790637657545,0.10638094622884185,0.03975164827659565,0.06812920690579607,0.06812920690579607
localized_0.500,localized,localized 0.50,0.5,0.5,0.6,34,0.26171875,0.6929144045240392,-0.05129222904276787,0.05129222904276787,0.0018229834902837923,0.03609514205346696,0.0491973402446718,-0.027574297940341535,0.09843867929036207,0.04417199854233703,0.06812920690579607,0.06812920690579607
localized_0.500,localized,localized 0.50,0.5,0.5,0.6,35,0.26953125,0.6731168501090665,0.05703047436027551,0.05703047436027551,0.0021892957309343213,0.050258071283748984,0.05233138647994185,-0.01917044256033479,0.11368270712191543,0.048913969714470665,0.06812920690579607,0.06812920690579607
localized_0.500,localized,localized 0.50,0.5,0.5,0.6,36,0.27734375,0.6544191598282592,-0.06319165036278633,0.06319165036278633,0.002613216560427323,0.058548687583753825,0.05170879563925674,-0.011433995903182736,0.12410924237983276,0.0539788036982279,0.06812920690579607,0.06812920690579607
localized_0.500,localized,localized 0.50,0.5,0.5,0.6,37,0.28515625,0.6367321555085765,0.06977814722586137,0.06977814722586137,0.003100242389779693,0.05622832513125842,0.053434517586438475,-0.015831795262946206,0.12063312853774645,0.059364627214707304,0.06812920690579607,0.06812920690579607
localized_0.500,localized,localized 0.50,0.5,0.5,0.6,38,0.29296875,0.6199760461530877,-0.07678831408578177,0.07678831408578177,0.0036556547691395645,0.06547330533072669,0.05063257809768879,-0.0016355657088862662,0.1326636008172304,0.06506617293336159,0.06812920690579607,0.06812920690579607
localized_0.500,localized,localized 0.50,0.5,0.5,0.6,39,0.30078125,0.6040792244568546,0.08421608317279776,0.08421608317279776,0.00428434048111123,0.07414693118897747,0.05352025988911245,0.008311992888860288,0.1445498989663664,0.07107453015851078,0.06812920690579607,0.06812920690579607
localized_0.500,localized,localized 0.50,0.5,0.5,0.6,40,0.30859375,0.5889772438454333,-0.09205063111416513,0.09205063111416513,0.004990591887386217,0.07723617832027385,0.05306521596447406,0.008033222011870551,0.146555222580601,0.07737693272186635,0.06812920690579607,0.06812920690579607
localized_0.500,localized,localized 0.50,0.5,0.5,0.6,41,0.31640625,0.5746119452150569,-0.10027608758905222,0.10027608758905222,0.005777891896895526,0.08293445127353095,0.050587986976070955,0.018257084844418334,0.1472737564295153,0.08395659157225915,0.06812920690579607,0.06812920690579607
localized_0.500,localized,localized 0.50,0.5,0.5,0.6,42,0.32421875,0.5609307084242221,0.10887130135757031,0.10887130135757031,0.006648689395168191,0.09372227261260542,0.0520054558983513,0.025048925713566008,0.15679170065835155,0.09079257918353113,0.06812920690579607,0.06812920690579607
localized_0.500,localized,localized 0.50,0.5,0.5,0.6,43,0.33203125,0.54788580822831,-0.11780967324973454,0.11780967324973454,0.007604172391741846,0.10076877659131757,0.050741262241585317,0.03419998766635728,0.16399541086211447,0.09785977231466521,0.06812920690579607,0.06812920690579607
localized_0.500,localized,localized 0.50,0.5,0.5,0.6,44,0.33984375,0.535433858041303,0.12705906497585498,0.12705906497585498,0.008644047412826825,0.1074023532423791,0.05811267714894529,0.034768013505301676,0.1861389560696692,0.10512885885188569,0.06812920690579607,0.06812920690579607
localized_0.500,localized,localized 0.50,0.5,0.5,0.6,45,0.34765625,0.5235353278626074,0.136581791604846,0.136581791604846,0.009766334691891611,0.11451593161757635,0.05614358287831262,0.04301201623915422,0.18472319716533767,0.11256641344681609,0.06812920690579607,0.06812920690579607
localized_0.500,localized,localized 0.50,0.5,0.5,0.6,46,0.35546875,0.5121541250829854,-0.14633470425758538,0.14633470425758538,0.010967189393860296,0.11625727632207734,0.05335708551850806,0.04318400110114374,0.18890592270566883,0.12013504545127553,0.06812920690579607,0.06812920690579607
localized_0.500,localized,localized 0.50,0.5,0.5,0.6,47,0.36328125,0.5012572288046241,-0.15626936799481508,0.15626936799481508,0.012240759359209276,0.12712455614458407,0.05691048209548206,0.05927092336992719,0.19630025685911787,0.1277936212587395,0.06812920690579607,0.06812920690579607
localized_0.500,localized,localized 0.50,0.5,0.5,0.6,48,0.37109375,0.49081436987119437,0.16633233806908906,0.16633233806908906,0.013579089597514901,0.13823934390353995,0.057032852895279845,0.06632538257341272,0.21433820141824855,0.1354975616228467,0.06812920690579607,0.06812920690579607
localized_0.500,localized,localized 0.50,0.5,0.5,0.6,49,0.37890625,0.48079775007790465,0.17646553569355605,0.17646553569355605,0.014972082943518728,0.14490236578025084,0.05793050496690285,0.06746378421355001,0.2189921792120023,0.1431992128692417,0.06812920690579607,0.06812920690579607
localized_0.500,localized,localized 0.50,0.5,0.5,0.6,50,0.38671875,0.4711817950763466,-0.18660672230161326,0.18660672230161326,0.01640752488929684,0.14987968986925476,0.055451175463250915,0.07903957602541474,0.2207958973291873,0.1508482891890206,0.06812920690579607,0.06812920690579607
localized_0.500,localized,localized 0.50,0.5,0.5,0.6,51,0.39453125,0.4619429363493594,0.19669006898349334,0.19669006898349334,0.017871178634874134,0.15985494565591446,0.05624630818289025,0.08889261199383316,0.23731478524091323,0.1583923814454441,0.06812920690579607,0.06812920690579607
localized_0.500,localized,localized 0.50,0.5,0.5,0.6,52,0.40234375,0.453059418342641,0.2066468154482183,0.2066468154482183,0.019346953905625543,0.16270706235863922,0.059326451534858556,0.08148544682698715,0.23493124796978504,0.16577752618927571,0.06812920690579607,0.06812920690579607
localized_0.500,localized,localized 0.50,0.5,0.5,0.6,53,0.41015625,0.4445111274305157,-0.216406010536714,0.216406010536714,0.020817150155652456,0.16723685182608009,0.0584156579272661,0.09006037627307589,0.24234252813947957,0.17294882691298044,0.06812920690579607,0.06812920690579607
localized_0.500,localized,localized 0.50,0.5,0.5,0.6,54,0.41796875,0.4362794398855061,-0.2258953240719321,0.2258953240719321,0.022262771536147044,0.18071761165160402,0.06019653228139538,0.10798542224934388,0.2624038921132436,0.17985111803130574,0.06812920690579607,0.06812920690579607
localized_0.500,localized,localized 0.50,0.5,0.5,0.6,55,0.42578125,0.42834708643304237,0.2350419177431736,0.2350419177431736,0.023663907612196607,0.18768506635552643,0.06390642988249512,0.10107164081503121,0.2668063981698695,0.18642966070526296,0.06812920690579607,0.06812920690579607
localized_0.500,localized,localized 0.50,0.5,0.5,0.6,56,0.43359375,0.4206980313181666,-0.24377336085153442,0.24377336085153442,0.025000170439773876,0.19581631800801033,0.05839245655971743,0.12139548759028367,0.2655806088179069,0.1926308584748014,0.06812920690579607,0.06812920690579607
localized_0.500,localized,localized 0.50,0.5,0.5,0.6,57,0.44140625,0.41331736410205844,-0.2520185751547028,0.2520185751547028,0.026251175459272334,0.19700394795131929,0.06163596273242668,0.11712705878346498,0.278275192245283,0.19840297977410357,0.06812920690579607,0.06812920690579607
localized_0.500,localized,localized 0.50,0.5,0.5,0.6,58,0.44921875,0.40619120265202296,0.2597087917991432,0.2597087917991432,0.02739705091634032,0.20240402395591925,0.06578605217832682,0.12088142596500256,0.28822828362624253,0.20369687380739093,0.06812920690579607,0.06812920690579607
localized_0.500,localized,localized 0.50,0.5,0.5,0.6,59,0.45703125,0.39930660599690393,0.26677850246440654,0.26677850246440654,0.0284189583661787,0.21066606946284377,0.05994212882146461,0.13480987731139898,0.29132741775298315,0.20846666598929547,0.06812920690579607,0.06812920690579607
localized_0.500,localized,localized 0.50,0.5,0.5,0.6,60,0.46484375,0.3926514958969555,0.2731663864058052,0.2731663864058052,0.029299605409679855,0.209463917078549,0.06381090223657987,0.12724666160553788,0.292930090377845,0.21267041921983146,0.06812920690579607,0.06812920690579607
localized_0.500,localized,localized 0.50,0.5,0.5,0.6,61,0.47265625,0.38621458612815296,-0.2788161950936935,0.2788161950936935,0.030023731266983038,0.21425418313563896,0.06059667116696764,0.13189894224910087,0.2905677288240652,0.21627074767724475,0.06812920690579607,0.06812920690579607
localized_0.500,localized,localized 0.50,0.5,0.5,0.6,62,0.48046875,0.37998531860995693,0.2836775766223608,0.2836775766223608,0.030578546186743983,0.21285463776070793,0.0620155978827812,0.12922730888065878,0.29184395206339603,0.21923537056926803,0.06812920690579607,0.06812920690579607
localized_0.500,localized,localized 0.50,0.5,0.5,0.6,63,0.48828125,0.3739538056161481,0.2877068229970988,0.2877068229970988,0.03095410703355611,0.2190034146250274,0.061800345757832845,0.14409275399866775,0.30010539739000447,0.22153759437049803,0.06812920690579607,0.06812920690579607
