map_index,theta,low_fraction,trace_g,trace_g2,effective_rank_g,max_eigenvalue_g,noise_signal_ratio,sigma,de_alpha_cv,de_kappa,mc_alpha_cv_mean,mc_alpha_cv_median,mc_alpha_cv_q25,mc_alpha_cv_q75,de_gen_error_normalized,de_r2_gen,mc_gen_error_normalized,mc_gen_error_normalized_se,mc_r2_gen,mc_r2_gen_se,de_slope_acc,de_acc_error_normalized,de_r2_acc,mc_moment_slope_acc,mc_moment_acc_error_normalized,mc_moment_r2_acc,mc_slope_acc,mc_slope_acc_se,mc_acc_error_normalized,mc_acc_error_normalized_se,mc_r2_acc_median,mc_r2_acc_q25,mc_r2_acc_q75,mc_r2_acc_median_ci_low,mc_r2_acc_median_ci_high,mc_denominator_mean,mc_denominator_cv,gaussian_slope_acc,gaussian_acc_error_normalized,gaussian_r2_acc_median,gaussian_r2_acc_q25,gaussian_r2_acc_q75,gaussian_denominator_mean,gaussian_denominator_cv,gaussian_variance_scale_per_coordinate,delta2_slope_acc,delta2_acc_error_normalized,delta2_r2_acc_mean
21,0.8246680715673207,0.5392295478639225,164712.3885893048,23674482034.45451,1.1459668226451767,153837.56196756367,10.0,131.77044300762265,158.48931924611173,0.16070458869901033,166.01943435860295,158.48931924611173,141.25375446227554,177.82794100389228,0.139589137136255,0.860410862863745,0.14433375509470056,0.0023790281653399076,0.8556662449052995,0.0023790281653399076,0.00027691190846027014,0.9994462528632846,-13033952.837881206,0.0002894596793721319,0.9994211644281618,-11928129.68715385,0.001252422012169588,7.466472515567561e-05,0.9974995063723274,0.00014883558721076053,-3108213.307623435,-19143330.540518153,-418670.0519568854,-3957461.5625979877,-2458274.3005359867,2067243.8160578804,1.3048741723939385,0.0012210418090111738,0.9975617901435854,-3191395.6089939275,-22687187.837122414,-350778.4616309771,2152994.1754562617,1.3207643956098707,13.068115575403118,0.0007599608493002738,0.9984807903810307,-36180931.94608508
22,0.8639379797371931,0.5782172325201155,175834.61142634886,27220217165.113003,1.1358399673269741,164959.78480460774,10.0,131.77044300762265,158.48931924611173,0.16070458869901033,166.01943435860295,158.48931924611173,141.25375446227554,177.82794100389228,0.139589137136255,0.860410862863745,0.14433375509470056,0.0023790281653399076,0.8556662449052995,0.0023790281653399076,0.0002594000680946964,0.999481267152206,-14853693.493487753,0.00027121973338445056,0.999457634093375,-13586944.087022452,0.001216966316057146,7.406533693217865e-05,0.9975702857262935,0.00014764216050871918,-3530561.53359578,-21892060.72582589,-459301.2033209831,-4484538.623182186,-2774403.2787967706,2206269.1556883696,1.3108127692880525,0.001186357293582681,0.9976310307042008,-3603341.4839540906,-25907081.648421995,-379770.94353839406,2298340.6689461414,1.326659147109931,13.068115575403118,0.0007159493657011524,0.9985687329629824,-41463372.38759413
23,0.9032078879070655,0.6167226819279528,186819.26446566367,30964931770.544437,1.127127869491764,175944.43784392264,10.0,131.77044300762265,158.48931924611173,0.16070458869901033,166.01943435860295,158.48931924611173,141.25375446227554,177.82794100389228,0.139589137136255,0.860410862863745,0.14433375509470056,0.0023790281653399076,0.8556662449052995,0.0023790281653399076,0.00024415099628730396,0.9995117576171344,-16767599.019938903,0.00025532946755349467,0.9994894062580301,-15331204.89427047,0.001184970910397845,7.350619324172608e-05,0.9976341585123248,0.00014652872356961188,-3972244.67730702,-24787770.552127186,-501659.97158258746,-5044097.883167271,-3068758.6286716633,2343574.9030995322,1.3159888007465022,0.0011550103548762065,0.997693609507869,-4033061.679430631,-29290956.50379669,-409989.16292505455,2441889.3844196103,1.331793962154212,13.068115575403118,0.0006771945116454748,0.998646175901285,-47034055.0834918
24,0.9424777960769379,0.6545084971874737,197598.62366849382,34874262945.88739,1.1195997500009536,186723.7970467526,10.0,131.77044300762265,158.48931924611173,0.16070458869901033,166.01943435860295,158.48931924611173,141.25375446227554,177.82794100389228,0.139589137136255,0.860410862863745,0.14433375509470056,0.0023790281653399076,0.8556662449052995,0.0023790281653399076,0.00023083477047980243,0.9995383837437316,-18758452.132820655,0.00024144785768687686,0.9995171625816942,-17145237.983502045,0.001156093449856033,7.298599841334045e-05,0.997691807803379,0.00014549273858508838,-4416095.151765432,-27771293.207873758,-533156.3010185128,-5625008.523431273,-3365592.0343758618,2478314.5226997794,1.320512384021606,0.0011266775322380579,0.9977501719844194,-4478457.759410759,-32808206.476050124,-439939.73692406365,2582755.29631098,1.3362792444403697,13.068115575403118,0.0006430221513297229,0.9987144648620772,-52842217.31307897
25,0.9817477042468103,0.6913417161825449,208106.2307008533,38908713317.34853,1.1130721004132154,197231.40407911217,10.0,131.77044300762265,158.48931924611173,0.16070458869901033,166.01943435860295,158.48931924611173,141.25375446227554,177.82794100389228,0.139589137136255,0.860410862863745,0.14433375509470056,0.0023790281653399076,0.8556662449052995,0.0023790281653399076,0.00021918176506073177,0.9995616845105246,-20806581.861079104,0.00022929590494371054,0.9995414607667247,-19011141.450778503,0.0011300407201239465,7.250348272238631e-05,0.9977438186725296,0.0001445317097846334,-4871380.921942857,-30819517.95583279,-562257.6363911077,-6221686.1257694615,-3701745.3354092725,2609657.299928809,1.324473722535349,0.0011010816852884602,0.9978012711584328,-4935930.746877573,-36441981.24323926,-471641.4352358067,2720069.9194307723,1.3402053018087405,13.068115575403118,0.0006128643080491968,0.9987747337615248,-58829633.96709046
26,1.0210176124166828,0.7269952498697734,218277.30267125374,43024273633.79916,1.1073976812942405,207402.4760495126,10.0,131.77044300762265,158.48931924611173,0.16070458869901033,166.01943435860295,158.48931924611173,141.25375446227554,177.82794100389228,0.139589137136255,0.860410862863745,0.14433375509470056,0.0023790281653399076,0.8556662449052995,0.0023790281653399076,0.00020897038660012827,0.9995821028954222,-22890166.956390254,0.00021864409583485794,0.999562759613571,-20909061.399012968,0.0011065609004134874,7.205743637790077e-05,0.9977906936209938,0.00014364325332584895,-5333359.422819848,-33970431.35289517,-596457.9619031056,-6818833.057960573,-4028299.5143933278,2736793.462889097,1.3279471012558606,0.001077984639570122,0.9978473823160632,-5399852.0240354845,-40139697.698949546,-502677.07025877736,2852986.6634657085,1.3436464119190326,13.068115575403118,0.0005862417672133693,0.9988279394261517,-64931528.47766596
27,1.0602875205865552,0.7612492823579744,228049.13153877287,47173165278.52638,1.1024574265586176,217174.3049170316,10.0,131.77044300762265,158.48931924611173,0.16070458869901033,166.01943435860295,158.48931924611173,141.25375446227554,177.82794100389228,0.139589137136255,0.860410862863745,0.14433375509470056,0.0023790281653399076,0.8556662449052995,0.0023790281653399076,0.00020001761860545276,0.9996000047698369,-24985596.811449733,0.00020930271530161638,0.9995814383770234,-22817519.948110428,0.0010854372737355855,7.1646729053799e-05,0.9978328651202424,0.0001428251378840334,-5788190.43670279,-37179842.46953843,-631011.6787303636,-7415857.634731737,-4368266.079313489,2858939.174858929,1.330993981468751,0.0010571812357578435,0.9978889148735587,-5866273.072699827,-43863597.33214031,-533396.3412546864,2980686.052489509,1.346663962607167,13.068115575403118,0.0005627496366702011,0.9988748903721227,-71077658.24611151
28,1.0995574287564276,0.7938926261462365,237361.47072897974,51304686521.28947,1.0981544105769983,226486.64410723856,10.0,131.77044300762265,158.48931924611173,0.16070458869901033,166.01943435860295,158.48931924611173,141.25375446227554,177.82794100389228,0.139589137136255,0.860410862863745,0.14433375509470056,0.0023790281653399076,0.8556662449052995,0.0023790281653399076,0.00019217168001777016,0.9996156935699192,-27067882.087699514,0.00020111431207044835,0.9995978118228256,-24713788.38490195,0.001066483088832691,7.127031995270989e-05,0.997870705858308,0.0001420753059955045,-6232454.948072419,-40373127.59601604,-664846.243998819,-8009203.401456362,-4707173.170350322,2975341.3669064417,1.3336654134980734,0.0010384944882479063,0.997926222033785,-6329751.129404728,-47562190.649972625,-563849.4779221269,3102380.7773044882,1.349308894178013,13.068115575403118,0.0005420454238065965,0.9989162705757839,-77193550.98338684
29,1.1388273369263,0.8247240241650917,246156.90657409956,55366143709.03849,1.0944093013333376,235282.07995235862,10.0,131.77044300762265,158.48931924611173,0.16070458869901033,166.01943435860295,158.48931924611173,141.25375446227554,177.82794100389228,0.139589137136255,0.860410862863745,0.14433375509470056,0.0023790281653399076,0.8556662449052995,0.0023790281653399076,0.000185306287285754,0.9996294217638486,-29111105.994165972,0.00019394780066226493,0.9996121420144248,-26574297.224667214,0.001049537345272783,7.092726178354519e-05,0.9979045371456491,0.00014139188297983664,-6667148.210341191,-43505252.90083557,-697614.3394219833,-8590582.23130923,-5040659.57414039,3085282.3808100023,1.336003929064157,0.0010217716277201915,0.9979596086800475,-6784489.746912183,-51178633.30299189,-592930.7175802682,3217320.5494645573,1.3516236108935644,13.068115575403118,0.0005238392207386961,0.998952659046399,-83201864.56165697
30,1.1780972450961724,0.8535533905932737,254381.21228736802,59303846422.267525,1.0911568990657177,243506.38566562664,10.0,131.77044300762265,158.48931924611173,0.16070458869901033,166.01943435860295,158.48931924611173,141.25375446227554,177.82794100389228,0.139589137136255,0.860410862863745,0.14433375509470056,0.0023790281653399076,0.8556662449052995,0.0023790281653399076,0.0001793161432031017,0.999641399867873,-31088906.116798397,0.00018769381807148914,0.9996246475928263,-28375074.00947202,0.0010344613241974696,7.061670093542884e-05,0.9979346358343435,0.00014077317805707501,-7086875.901479456,-46522133.75633993,-728967.9412103047,-9152637.79327428,-5362815.920457711,3188084.393659801,1.3380450336044138,0.0010068808537620536,0.9979893378538898,-7222050.395702688,-54701115.51170378,-620885.7730817577,3324796.727052998,1.3536434855854338,13.068115575403118,0.0005078856394428555,0.9989845459126824,-89023839.81462286
31,1.2173671532660448,0.8802029828000155,261983.68228920375,63064143956.95308,1.0883434782316286,251108.85566746243,10.0,131.77044300762265,158.48931924611173,0.16070458869901033,166.01943435860295,158.48931924611173,141.25375446227554,177.82794100389228,0.139589137136255,0.860410862863745,0.14433375509470056,0.0023790281653399076,0.8556662449052995,0.0023790281653399076,0.00017411337220694042,0.9996518035710524,-32974975.89788434,0.00018226105022749328,0.9996355111186356,-30092198.94220558,0.0010211357259831035,7.033787538137533e-05,0.9979612400271445,0.00014021768076728292,-7486267.445022585,-49400872.381657705,-759071.8204347315,-9688037.668406278,-5669489.374165927,3283113.5968614807,1.3398183886385882,0.0009937086625272326,0.9980156360860646,-7637678.521641906,-58063074.44886954,-647726.038672619,3424146.683695522,1.3553980498224962,13.068115575403118,0.0004939771930551588,0.9990123456272196,-94580813.29824935
32,1.2566370614359172,0.9045084971874736,268917.4448239674,66594479370.990425,1.0859247315049025,258042.61820222597,10.0,131.77044300762265,158.48931924611173,0.16070458869901033,166.01943435860295,158.48931924611173,141.25375446227554,177.82794100389228,0.139589137136255,0.860410862863745,0.14433375509470056,0.0023790281653399076,0.8556662449052995,0.0023790281653399076,0.0001696246922352356,0.9996607793880657,-34743574.327770315,0.00017757331441781764,0.9996448849034464,-31702267.96724215,0.0010094583058071918,7.009011133508425e-05,0.9979845537936866,0.00013972405477134006,-7860077.643618323,-52101758.484494224,-787106.5817256322,-10189613.778933212,-5956622.55731019,3369784.103776884,1.3413487520058691,0.0009821576440137865,0.9980386977908537,-8025374.593159424,-61217741.62129353,-672191.4623084487,3514757.8938722135,1.356911939004599,13.068115575403118,0.0004819388708605052,0.9990364077912073,-99795755.3925309
33,1.2959069696057897,0.9263200821770461,275139.7509399224,69844436787.22458,1.08386417056955,264264.9243181809,10.0,131.77044300762265,158.48931924611173,0.16070458869901033,166.01943435860295,158.48931924611173,141.25375446227554,177.82794100389228,0.139589137136255,0.860410862863745,0.14433375509470056,0.0023790281653399076,0.8556662449052995,0.0023790281653399076,0.00016578916501603513,0.999668449156015,-36370032.14979103,0.0001735672362725326,0.9996528956530405,-33182852.671385016,0.000999341921117542,6.987281933793722e-05,0.9980047510652705,0.00013929113041252365,-8203287.53957024,-54561263.53896375,-812697.6598421761,-10650641.489933718,-6220331.91392451,3447561.5619100113,1.3426567273128842,0.0009721446662892071,0.9980586888885796,-8382274.96415304,-64120730.565253556,-695435.1363147725,3596071.7093410515,1.358205644741914,13.068115575403118,0.00047162369992694074,0.9990570260117302,-104594798.33019032
34,1.335176877775662,0.9455032620941839,280612.23805073695,72766757686.74586,1.0821318778943778,269737.4114289958,10.0,131.77044300762265,158.48931924611173,0.16070458869901033,166.01943435860295,158.48931924611173,141.25375446227554,177.82794100389228,0.139589137136255,0.860410862863745,0.14433375509470056,0.0023790281653399076,0.8556662449052995,0.0023790281653399076,0.00016255640506677578,0.9996749136144513,-37831242.90080618,0.00017019039889533204,0.9996596481669813,-34512946.39835454,0.0009907129229619136,6.968549021903283e-05,0.9980219788438778,0.00013891789694446454,-8511202.19329552,-56761518.47829734,-835543.32568937,-11064568.160725167,-6456983.689521437,3515966.447367842,1.3437593616217813,0.0009635993816184962,0.9980757497860057,-8701960.054336624,-66710919.89599998,-716389.9676681913,3667586.8033900796,1.3592961142275208,13.068115575403118,0.0004629091252393564,0.9990744451264972,-108908718.80030416
35,1.3744467859455345,0.9619397662556434,285301.16645358625,75318302555.83385,1.0807035317801685,274426.339831845,10.0,131.77044300762265,158.48931924611173,0.16070458869901033,166.01943435860295,158.48931924611173,141.25375446227554,177.82794100389228,0.139589137136255,0.860410862863745,0.14433375509470056,0.0023790281653399076,0.8556662449052995,0.0023790281653399076,0.0001598851564338297,0.9996802552503956,-39106127.41393339,0.00016739987098252405,0.9996652282807517,-35673386.24643602,0.0009835098372925363,6.952769121347671e-05,0.9980363598328379,0.0001386034950114731,-8779543.131162994,-58681339.538179286,-855369.8765056926,-11428933.400513534,-6663265.775524489,3574577.0212845956,1.3446706211396393,0.0009564630032453032,0.9980899978168297,-8982945.10243624,-68976498.57285208,-733945.4595734368,3728862.261683305,1.3601972268171856,13.068115575403118,0.00045569407286836215,0.9990888670659358,-112674340.69342767
36,1.413716694115407,0.9755282581475768,289177.6273456399,77460935453.09662,1.0795596472997515,278302.8007238988,10.0,131.77044300762265,158.48931924611173,0.16070458869901033,166.01943435860295,158.48931924611173,141.25375446227554,177.82794100389228,0.139589137136255,0.860410862863745,0.14433375509470056,0.0023790281653399076,0.8556662449052995,0.0023790281653399076,0.00015774216794862112,0.9996845405466943,-40176060.98987773,0.00016516104294534765,0.9996697051922793,-36647241.145588875,0.0009776822936369287,6.9399062418919e-05,0.9980479945740958,0.00013834720975331217,-9006943.948375005,-60292619.436569795,-871936.594579789,-11735148.125165757,-6836253.758293819,3623031.929982082,1.345401767625359,0.0009506873124868732,0.9981015292227209,-9217489.455958754,-70886182.02306657,-748852.5582339193,3779520.3006441924,1.3609201708354088,13.068115575403118,0.0004498965879137872,0.9991004555684143,-115835825.30844314
37,1.4529866022852793,0.9861849601988383,292217.72105644416,79162310811.22694,1.078684990677552,281342.894434703,10.0,131.77044300762265,158.48931924611173,0.16070458869901033,166.01943435860295,158.48931924611173,141.25375446227554,177.82794100389228,0.139589137136255,0.860410862863745,0.14433375509470056,0.0023790281653399076,0.8556662449052995,0.0023790281653399076,0.000156101314420204,0.9996878217387799,-41025253.28487738,0.000163446717055363,0.9996731332807186,-37420156.97478497,0.0009731901676195418,6.929931370089259e-05,0.9980569631589081,0.00013814846476488073,-9191375.689130548,-61571527.39569393,-885040.1487366717,-11978127.738177938,-6973469.641998956,3661032.432835287,1.3459616528137155,0.0009462338645405552,0.998110420737916,-9405471.608590249,-72396459.4677599,-760682.1605510318,3819248.5966170384,1.3614737381102313,13.068115575403118,0.0004454519615521582,0.9991093399193731,-118345818.88822824
38,1.4922565104551517,0.9938441702975689,294402.70439733844,80396544038.26454,1.0780681358046293,283527.8777755973,10.0,131.77044300762265,158.48931924611173,0.16070458869901033,166.01943435860295,158.48931924611173,141.25375446227554,177.82794100389228,0.139589137136255,0.860410862863745,0.14433375509470056,0.0023790281653399076,0.8556662449052995,0.0023790281653399076,0.0001549429241076725,0.9996901381590944,-41641072.04646151,0.00016223641085999122,0.999675553498933,-37980650.66420038,0.0009700029112578903,6.922822211246203e-05,0.9980633265639538,0.00013800681704894993,-9325085.70122394,-62498998.24962016,-894518.3396211904,-12154300.461649196,-7072931.881298783,3688344.244107675,1.3463569439331067,0.000943073368499878,0.9981167308262547,-9542256.845504671,-73493033.95169476,-768970.0170919449,3847802.2114461754,1.361864549448777,13.068115575403118,0.0004423112803439574,0.9991156178476334,-120166430.62999633
39,1.5315264186250241,0.9984586668665639,295719.1062194453,81144750181.86557,1.0777011400889256,284844.279597704,10.0,131.77044300762265,158.48931924611173,0.16070458869901033,166.01943435860295,158.48931924611173,141.25375446227554,177.82794100389228,0.139589137136255,0.860410862863745,0.14433375509470056,0.0023790281653399076,0.8556662449052995,0.0023790281653399076,0.00015425328303660064,0.9996915172280021,-42014303.12677914,0.00016151584359375221,0.9996769944001801,-38320346.40636321,0.000968099051151751,6.918562986519845e-05,0.9980671276525079,0.00013792195304133264,-9406109.106286086,-63061125.28277647,-900253.1043344387,-12261061.31216062,-7133195.559576641,3704798.97740065,1.346592290041021,0.0009411852229537785,0.9981205006077941,-9622392.54194704,-74161583.51783273,-774364.2124608625,3865005.102601139,1.3620972208673052,13.068115575403118,0.00044044034679702947,0.9991193576805972,-121270018.2475057
40,1.5707963267948966,1.0,296158.81046778336,81395438001.39938,1.0775793235019446,285283.98384604225,10.0,131.77044300762265,158.48931924611173,0.16070458869901033,166.01943435860295,158.48931924611173,141.25375446227554,177.82794100389228,0.139589137136255,0.860410862863745,0.14433375509470056,0.0023790281653399076,0.8556662449052995,0.0023790281653399076,0.00015402429500363383,0.9996919751334761,-42139340.68575469,0.00016127658381223385,0.999677472842512,-38434148.446891084,0.0009674658399574606,6.917144287112285e-05,0.9980683918698025,0.00013789368575163084,-9433250.630712599,-63249447.59873745,-902172.712538036,-12296825.559753323,-7153381.776517392,3710295.1838117074,1.346670436176177,0.0009405571935153069,0.9981217545022398,-9649213.371046565,-74383973.39343354,-776209.8770460272,3870751.2085374165,1.3621744776330065,13.068115575403118,0.00043981893372585393,0.9991205998330431,-121639762.65097782
