panel,series,sweep_name,sweep_value,realization,sigma2_noise,sigma_noise,lambda,kappa,beta_hat_1,beta_hat_2,E_gen,R2_gen,z,E_acc_over_S,R2_acc
fixed_lambda,cloud,sigma2,0.1,cloud,0.1,0.31622776601683794,0.05,0.05179536610433671,1.0358522337172023,0.22358746416483474,0.011388041947767498,0.9907180357423038,-0.12592774707476106,0.020756216851870547,0.9841422025166751
fixed_lambda,cloud,sigma2,0.1,cloud,0.1,0.31622776601683794,0.05,0.05179536610433671,1.136520676553393,0.28900485166086987,0.006546459700893171,0.9946642271571496,-0.043686866396506874,0.0020868995643636636,0.9980914577044537
fixed_lambda,cloud,sigma2,0.1,cloud,0.1,0.31622776601683794,0.05,0.05179536610433671,1.065307246013035,0.03496727417565473,0.016334197332597052,0.9866866106996519,-0.04894198056474908,0.0026481894835611187,0.9976046825383997
fixed_lambda,cloud,sigma2,0.1,cloud,0.1,0.31622776601683794,0.05,0.05179536610433671,0.9741931088846429,0.24708751566742387,0.022320912653353266,0.9818070644279459,-0.1802559416707652,0.04835291076862303,0.9675077954923857
fixed_lambda,cloud,sigma2,0.1,cloud,0.1,0.31622776601683794,0.05,0.05179536610433671,1.015494340044119,0.033126479354529864,0.022362524183520503,0.9817731484362862,-0.09331820508599065,0.010593097321161125,0.991291712599529
fixed_lambda,cloud,sigma2,0.1,cloud,0.1,0.31622776601683794,0.05,0.05179536610433671,1.0558688200202742,0.02767292359992328,0.017439200647229643,0.9857859640987614,-0.054108881083673954,0.0032723127976487187,0.9970722289878728
fixed_lambda,cloud,sigma2,0.1,cloud,0.1,0.31622776601683794,0.05,0.05179536610433671,1.0585469192732642,0.17544480004050875,0.010726463414080994,0.9912572634981816,-0.09944792117248469,0.012194773890151916,0.9901101109744713
fixed_lambda,cloud,sigma2,0.1,cloud,0.1,0.31622776601683794,0.05,0.05179536610433671,0.9161937135979673,0.08722242073043246,0.04645349507004668,0.9621375050370473,-0.20430946193311594,0.06593083449651858,0.9582576437646007
fixed_lambda,cloud,sigma2,1.0,cloud,1.0,1.0,0.05,0.05179536610433671,0.9415226506329469,0.3299642222880081,0.029211986223035804,0.976190409794575,-0.2038235668951045,0.06553754339861398,0.9584559535781568
fixed_lambda,cloud,sigma2,1.0,cloud,1.0,1.0,0.05,0.05179536610433671,1.0897655062979128,0.5217649156182251,0.0007625143359941015,0.9993785032716651,-0.05075902968120405,0.0028593918415903935,0.9974235209058226
fixed_lambda,cloud,sigma2,1.0,cloud,1.0,1.0,0.05,0.05179536610433671,1.1389700021880091,0.0939695999357821,0.0138854533023564,0.9886824897690468,-0.005985240894960553,3.625580927967728e-05,0.9999641768914292
fixed_lambda,cloud,sigma2,1.0,cloud,1.0,1.0,0.05,0.05179536610433671,0.9952589313913804,0.06620924747903445,0.024603157162435378,0.9799468928499182,-0.12558816465741862,0.02062839186964392,0.9842276128979811
fixed_lambda,cloud,sigma2,1.0,cloud,1.0,1.0,0.05,0.05179536610433671,0.8788202467541324,0.19558985299467646,0.05718002651395891,0.9533947130866747,-0.2589559523643665,0.12211351991578352,0.9329418147350639
fixed_lambda,cloud,sigma2,1.0,cloud,1.0,1.0,0.05,0.05179536610433671,0.6994421301170579,-0.008666397972431808,0.17780026407787916,0.8550816985264658,-0.35935533913225703,0.31463988987094865,0.8708637402371405
fixed_lambda,cloud,sigma2,1.0,cloud,1.0,1.0,0.05,0.05179536610433671,0.9774745736534022,0.30885660005179133,0.019667632874544528,0.9839696528856919,-0.17643700334482892,0.04589714755952389,0.9688699838506968
fixed_lambda,cloud,sigma2,1.0,cloud,1.0,1.0,0.05,0.05179536610433671,0.8154022767070415,-0.03538792352932685,0.09978612833232914,0.9186680835175408,-0.23778187506952075,0.09731929438424587,0.9434597798884228
fixed_lambda,cloud,sigma2,1.0,cloud,1.0,1.0,0.05,0.05179536610433671,0.9977899206562625,0.15937460185517865,0.020075431571643716,0.9836372715203817,-0.15000254241962163,0.031143110499934866,0.9774992372676496
fixed_lambda,cloud,sigma2,1.0,cloud,1.0,1.0,0.05,0.05179536610433671,0.9222908711182733,0.4966169149316779,0.03252158931930521,0.9734928769098499,-0.17951722154978844,0.04787108777945987,0.9677735671670442
fixed_lambda,cloud,sigma2,1.0,cloud,1.0,1.0,0.05,0.05179536610433671,0.8062687951121815,0.46173835015586484,0.08769571867693109,0.9285225212511768,-0.27274384616610325,0.14064850213577146,0.925610794378521
fixed_lambda,cloud,sigma2,1.0,cloud,1.0,1.0,0.05,0.05179536610433671,0.8956210497540192,0.3159833417788259,0.04623344042241874,0.9623168632957708,-0.24239584889089094,0.10236834098283093,0.9412442524404644
fixed_lambda,cloud,sigma2,1.0,cloud,1.0,1.0,0.05,0.05179536610433671,0.9946299299971747,-0.044328000047784914,0.0303865065184146,0.9752331025198349,-0.06948978013522689,0.005576986335390479,0.9951711704567578
fixed_lambda,cloud,sigma2,1.0,cloud,1.0,1.0,0.05,0.05179536610433671,1.239281547135334,0.2621596217649748,0.02541615573199174,0.9792842483234234,0.04625217917896318,0.001954301870448768,0.9978607359211971
fixed_lambda,cloud,sigma2,1.0,cloud,1.0,1.0,0.05,0.05179536610433671,1.012166394590984,0.6899399081309037,0.00777855008960694,0.9936599966667153,-0.03927798690025475,0.0016714868268731798,0.9984572397450634
fixed_lambda,cloud,sigma2,1.0,cloud,1.0,1.0,0.05,0.05179536610433671,1.0676528430969652,0.28387384293370493,0.006408273075234895,0.9947768578733108,-0.10189527723875624,0.012872240644404906,0.989617352476437
fixed_lambda,cloud,sigma2,1.0,cloud,1.0,1.0,0.05,0.05179536610433671,1.2533065588045513,-0.1956954689316557,0.052110934019354654,0.9575263395392007,0.2857829941887786,0.04940118985000755,0.9183280802324966
fixed_lambda,cloud,sigma2,1.0,cloud,1.0,1.0,0.05,0.05179536610433671,1.0462008785955663,0.07696961014526998,0.016028898571771557,0.9869354482257955,-0.08359954397227787,0.00832218227377962,0.9930111162476272
fixed_lambda,cloud,sigma2,1.0,cloud,1.0,1.0,0.05,0.05179536610433671,0.8168246786493634,0.5704490420625102,0.08044139681838727,0.9344352458893249,-0.21798201480842117,0.07769764262772526,0.9524838412200612
fixed_lambda,cloud,sigma2,1.0,cloud,1.0,1.0,0.05,0.05179536610433671,0.6415633782053896,-0.14207773552983685,0.23525962176733775,0.8082487392881753,-0.29603628665515047,0.1768436007071501,0.9123625169834295
fixed_lambda,cloud,sigma2,1.0,cloud,1.0,1.0,0.05,0.05179536610433671,0.7902297468006597,0.24830242609714404,0.10241204740236105,0.9165277957434501,-0.3342865040801952,0.25215231751085687,0.8882525331898417
fixed_lambda,cloud,sigma2,1.0,cloud,1.0,1.0,0.05,0.05179536610433671,1.3534327958316312,0.16442008293733615,0.07365969623722057,0.9399627547174011,0.1649267137401087,0.020044018827895974,0.9727991790948882
fixed_lambda,cloud,sigma2,1.0,cloud,1.0,1.0,0.05,0.05179536610433671,0.9849712144854865,-0.07385339602802266,0.03419017105459602,0.9721328787557291,-0.05779151425309581,0.003762132832430931,0.9966601408803343
fixed_lambda,cloud,sigma2,1.0,cloud,1.0,1.0,0.05,0.05179536610433671,1.1895603974504423,0.5247080733705434,0.00864898746662202,0.9929505359307017,0.024731082180124542,0.0005824604243690638,0.9993883735742
fixed_lambda,cloud,sigma2,1.0,cloud,1.0,1.0,0.05,0.05179536610433671,0.8172147255128805,0.3587900828083398,0.08335964010158649,0.9320566956544246,-0.29640912804405073,0.17747727609940075,0.9121416288121655
fixed_lambda,cloud,sigma2,1.0,cloud,1.0,1.0,0.05,0.05179536610433671,0.9764846303411552,-0.31812014088686424,0.05274631082959318,0.9570084678216699,0.2160218770203548,0.03155823415532407,0.9533345486486027
fixed_lambda,cloud,sigma2,1.0,cloud,1.0,1.0,0.05,0.05179536610433671,1.1695230864949218,0.06874589271937967,0.018347713045003995,0.985045469846765,0.03106314432252777,0.0009076539513467313,0.9990350810647978
fixed_lambda,cloud,sigma2,1.0,cloud,1.0,1.0,0.05,0.05179536610433671,1.138206637624108,0.3814056318339515,0.004345464542960652,0.9964581754479088,-0.03930578445611188,0.0016739503979965016,0.9984550553082897
fixed_lambda,cloud,sigma2,1.0,cloud,1.0,1.0,0.05,0.05179536610433671,1.1187085467704565,0.5794856391951639,0.0005489007254509393,0.9995526116835513,-0.012401747987198841,0.0001576903723456426,0.999846196646862
fixed_lambda,cloud,sigma2,1.0,cloud,1.0,1.0,0.05,0.05179536610433671,1.2538400410741186,0.8705147174547379,0.02561182786225219,0.9791247633366598,0.19786144648709736,0.027284071874511834,0.9608508479940335
fixed_lambda,cloud,sigma2,1.0,cloud,1.0,1.0,0.05,0.05179536610433671,0.9437871309688945,0.22068097003735387,0.03177505363045203,0.97410135004446,-0.20495302858669573,0.06645430271070846,0.957994256073141
fixed_lambda,cloud,sigma2,1.0,cloud,1.0,1.0,0.05,0.05179536610433671,0.9738109776273683,-0.27696916450231884,0.05029454264488563,0.9590068117655183,0.1502056887245855,0.01705382254215355,0.9774382510747729
fixed_lambda,cloud,sigma2,1.0,cloud,1.0,1.0,0.05,0.05179536610433671,0.9630295185972881,0.4812598876582133,0.019899841796215414,0.9837803881357768,-0.15531410358560893,0.03380892041211708,0.9758775292273988
fixed_lambda,cloud,sigma2,1.0,cloud,1.0,1.0,0.05,0.05179536610433671,1.1750083817363912,0.34083335119182856,0.009449618000123183,0.9922979721247671,-0.011385897112152876,0.00013264195277862007,0.9998703613469515
fixed_lambda,cloud,sigma2,1.0,cloud,1.0,1.0,0.05,0.05179536610433671,1.1511222237325445,-0.18599963892057514,0.030569297610373608,0.9750841163824487,0.18714491269138178,0.02485126956151191,0.9649767816537351
fixed_lambda,cloud,sigma2,1.0,cloud,1.0,1.0,0.05,0.05179536610433671,0.6700675027485804,0.2389983414000629,0.19159884672771796,0.8438349932938969,-0.4328804096000477,0.5826215769701821,0.8126145509844949
fixed_lambda,cloud,sigma2,1.0,cloud,1.0,1.0,0.05,0.05179536610433671,1.1433457845524597,0.32564709969397354,0.006087049195945494,0.9950386753639697,-0.03815654806955737,0.0015737269096551961,0.9985440778394156
fixed_lambda,cloud,sigma2,1.0,cloud,1.0,1.0,0.05,0.05179536610433671,1.1857186042549372,0.19993036475492265,0.01545018617820001,0.9874071349105876,0.008126614223139095,6.498140954456828e-05,0.9999339581412683
fixed_lambda,cloud,sigma2,1.0,cloud,1.0,1.0,0.05,0.05179536610433671,0.9068312258564026,-0.5555351102243502,0.09544677138348563,0.9222049299996042,0.7770785063888639,0.19121262570415165,0.39614899490845246
fixed_lambda,cloud,sigma2,1.0,cloud,1.0,1.0,0.05,0.05179536610433671,0.9393204978644647,0.4541708564703193,0.027351864544746255,0.9777065249451901,-0.1805615441737748,0.048553197708396244,0.9673975287655819
fixed_lambda,cloud,sigma2,1.0,cloud,1.0,1.0,0.05,0.05179536610433671,0.8829474333865347,0.7463720291941821,0.047483319393933,0.9612981340011957,-0.08220127381751396,0.008021622016533206,0.9932429505827781
fixed_lambda,cloud,sigma2,1.0,cloud,1.0,1.0,0.05,0.05179536610433671,1.079161897560258,-0.1886219557349301,0.028565697898916356,0.9767171750762765,0.1274759653000761,0.012783272100143041,0.9837498782708138
fixed_lambda,cloud,sigma2,1.0,cloud,1.0,1.0,0.05,0.05179536610433671,1.014461948136507,0.9486174613463884,0.010883653845440117,0.9911291434954437,0.11341850660941044,0.010376502091372959,0.9871362423584911
fixed_lambda,cloud,sigma2,1.0,cloud,1.0,1.0,0.05,0.05179536610433671,0.865101203920953,-0.07425395121412831,0.07615919583335683,0.9379255066970765,-0.16542108048934523,0.03928682071099891,0.9726358661297375
fixed_lambda,cloud,sigma2,1.0,cloud,1.0,1.0,0.05,0.05179536610433671,0.8980253727142982,-0.07127252376386617,0.061603112208666086,0.949789622456055,-0.13804707448141562,0.02564999700906958,0.9809430052271225
fixed_lambda,cloud,sigma2,1.0,cloud,1.0,1.0,0.05,0.05179536610433671,1.0083157342282403,-0.048588722254619826,0.027927052704560387,0.9772377107306541,-0.054292013944981954,0.003295776790389659,0.9970523772217978
fixed_lambda,cloud,sigma2,1.0,cloud,1.0,1.0,0.05,0.05179536610433671,0.7628486127550544,0.6811854731565615,0.11370995927063124,0.9073192931203593,-0.18406399461060763,0.0508891843424671,0.9661204458879862
fixed_lambda,cloud,sigma2,1.0,cloud,1.0,1.0,0.05,0.05179536610433671,1.4696097772869379,0.45741729905409567,0.13809491133424454,0.8874440367314007,0.23778326243748027,0.036903992317618095,0.9434591201045884
fixed_lambda,cloud,sigma2,1.0,cloud,1.0,1.0,0.05,0.05179536610433671,1.295067334703231,0.25401093452522366,0.04432355866724582,0.9638735360116996,0.09564168148367469,0.007620041107902015,0.9908526687629753
fixed_lambda,cloud,sigma2,1.0,cloud,1.0,1.0,0.05,0.05179536610433671,0.9834881048466905,0.0696666703962063,0.02704649265017683,0.9779554220798949,-0.13753452978961633,0.02542963114210829,0.9810842531155491
fixed_lambda,cloud,sigma2,1.0,cloud,1.0,1.0,0.05,0.05179536610433671,1.2198103431101661,0.8745639793935797,0.01637167754981891,0.9866560619856395,0.17931686171963634,0.023119649348496196,0.9678454631030208
fixed_lambda,cloud,sigma2,1.0,cloud,1.0,1.0,0.05,0.05179536610433671,0.8821310308129753,0.3877652295685205,0.0502175707275468,0.9590695486775231,-0.24040947304316773,0.10017147604295144,0.9422032852711064
fixed_lambda,cloud,sigma2,1.0,cloud,1.0,1.0,0.05,0.05179536610433671,1.2176606260039557,0.20067344147065375,0.021919797159635768,0.9821339985657871,0.0361276888863431,0.0012157766587656718,0.9986947900957316
fixed_lambda,cloud,sigma2,1.0,cloud,1.0,1.0,0.05,0.05179536610433671,0.9691304562500529,0.5602990859095425,0.017448687640865886,0.9857782316074123,-0.12381786264952521,0.019969988548826947,0.9846691368889033
fixed_lambda,cloud,sigma2,1.0,cloud,1.0,1.0,0.05,0.05179536610433671,1.0186966795468033,0.2237716250436936,0.013877055021430953,0.988689334891653,-0.14075728167307944,0.026835520384874675,0.9801873876560053
fixed_lambda,cloud,sigma2,1.0,cloud,1.0,1.0,0.05,0.05179536610433671,0.8058819790205138,0.11296262304246904,0.09804177603486652,0.9200898394042982,-0.31012693063774943,0.20208802447846366,0.9038212868932085
fixed_lambda,cloud,sigma2,1.0,cloud,1.0,1.0,0.05,0.05179536610433671,1.1068734089555239,0.0429503807856379,0.014787613358201961,0.9879471730718054,-0.014825642304063136,0.00022646486705173602,0.9997802003302719
fixed_lambda,cloud,sigma2,1.0,cloud,1.0,1.0,0.05,0.05179536610433671,1.0391382082623766,-0.03836625750866693,0.022658081872573396,0.9815322504910152,-0.0329427745144617,0.0011604221205141851,0.9989147736072893
fixed_lambda,cloud,sigma2,1.0,cloud,1.0,1.0,0.05,0.05179536610433671,1.0349409588827962,0.6617968465557871,0.004238245454636452,0.9965455656902465,-0.03794787486505202,0.0015558857852994996,0.9985599587932263
fixed_lambda,cloud,sigma2,1.0,cloud,1.0,1.0,0.05,0.05179536610433671,1.041858338300216,0.3103609941193852,0.00799463899783503,0.9934838707328755,-0.12315527762914125,0.019726983007301073,0.9848327775920891
fixed_lambda,cloud,sigma2,1.0,cloud,1.0,1.0,0.05,0.05179536610433671,1.1030493518166824,0.3113886516554592,0.004595604355610222,0.9962542959038143,-0.072100051138,0.006037662656180583,0.9948015826258978
fixed_lambda,cloud,sigma2,1.0,cloud,1.0,1.0,0.05,0.05179536610433671,0.7874082383719391,-0.3213016412533341,0.13545068456979134,0.8895992464179711,0.10032433078149339,0.008313255152306395,0.9899350286532455
fixed_lambda,cloud,sigma2,1.0,cloud,1.0,1.0,0.05,0.05179536610433671,0.7869890437013713,0.007825413322568614,0.11447138675395527,0.9066986822447182,-0.2886642688032668,0.1646784652172197,0.9166729399162753
fixed_lambda,cloud,sigma2,1.0,cloud,1.0,1.0,0.05,0.05179536610433671,1.2741284511343365,1.0712896852637077,0.03742011745082673,0.9695002710483114,0.3208884393301126,0.05901682801449924,0.8970306095042847
fixed_lambda,cloud,sigma2,1.0,cloud,1.0,1.0,0.05,0.05179536610433671,0.965209134888981,0.3789461209318098,0.021107385531693477,0.9827961646982692,-0.1779879022039823,0.046883988460489655,0.9683203066690256
fixed_lambda,cloud,sigma2,1.0,cloud,1.0,1.0,0.05,0.05179536610433671,0.8946059331238411,0.08981615931574305,0.05473896012247869,0.9553843344017616,-0.224529693310908,0.08383342706673197,0.9495864168217096
fixed_lambda,cloud,sigma2,1.0,cloud,1.0,1.0,0.05,0.05179536610433671,1.0483666300446801,-0.16363648366867972,0.029146177995212293,0.9762440476035437,0.07547470760990804,0.004924957371360499,0.9943035685111989
fixed_lambda,cloud,sigma2,1.0,cloud,1.0,1.0,0.05,0.05179536610433671,1.0306975708986696,0.5375454118770553,0.005308668054940978,0.9956731045277195,-0.0889170689180141,0.009524769083739686,0.9920937548550292
fixed_lambda,cloud,sigma2,1.0,cloud,1.0,1.0,0.05,0.05179536610433671,0.8723479132459391,0.9276085637362409,0.05490813318986646,0.9552464478035159,0.037708283015316146,0.001320453005282598,0.9985780853920369
fixed_lambda,cloud,sigma2,1.0,cloud,1.0,1.0,0.05,0.05179536610433671,0.7933998796403456,0.008526779576987054,0.11046314950534944,0.9099656455250229,-0.2831961962753462,0.15608969400833156,0.9197999144151756
fixed_lambda,cloud,sigma2,1.0,cloud,1.0,1.0,0.05,0.05179536610433671,0.9511288995527699,-0.2818099570485356,0.056893396390561055,0.9536283345092827,0.14019531962013554,0.015118493664960538,0.9803452723566081
fixed_lambda,cloud,sigma2,1.0,cloud,1.0,1.0,0.05,0.05179536610433671,1.097011661537664,0.6127059640370391,6.456397150174236e-05,0.9999473763375158,-0.01627973896927082,0.0002738745276082718,0.9997349700990924
fixed_lambda,cloud,sigma2,1.0,cloud,1.0,1.0,0.05,0.05179536610433671,0.792262207523134,-0.5235870540924086,0.1497948118598666,0.8779078882876628,0.697846540756504,0.16893630531032253,0.513010205554181
fixed_lambda,cloud,sigma2,1.0,cloud,1.0,1.0,0.05,0.05179536610433671,0.8380497730712301,0.12741100061338728,0.07954189187923015,0.9351683985009127,-0.28478044955146053,0.15854099804612912,0.918900095553268
fixed_lambda,cloud,sigma2,1.0,cloud,1.0,1.0,0.05,0.05179536610433671,0.9979649943728796,-0.11303818330809874,0.033700233140771474,0.9725322087042372,-0.015205619838623896,0.00023840597383376048,0.9997687891253233
fixed_lambda,cloud,sigma2,1.0,cloud,1.0,1.0,0.05,0.05179536610433671,0.9270095355246841,-0.19011950933566416,0.05815773239804144,0.9525978218289661,-0.000714962357722726,5.119028938903183e-07,0.999999488828827
fixed_lambda,cloud,sigma2,1.0,cloud,1.0,1.0,0.05,0.05179536610433671,1.1051155579166938,0.2240600912762457,0.007283161166543054,0.9940637695276363,-0.06595539796989935,0.004986151390380154,0.9956498854786322
fixed_lambda,cloud,sigma2,1.0,cloud,1.0,1.0,0.05,0.05179536610433671,1.1267684391308663,0.40537203693370066,0.0031102629460615597,0.997464941767005,-0.04591243570868675,0.002315710132641118,0.9978920482472957
