pc,variance,mean_power,power_se,power_over_variance
4.640000000000000000e+02,1.378338927560875504e+01,1.601977584298796220e+00,1.350904582006146049e-01,1.162252296779917732e-01
4.650000000000000000e+02,1.376796909585260309e+01,1.357591117468955000e+00,1.346180241042095882e-01,9.860503811545517916e-02
4.660000000000000000e+02,1.373422164944978618e+01,1.392519110052675257e+00,1.629086922052655761e-01,1.013904643157161889e-01
4.670000000000000000e+02,1.371333013644234811e+01,1.362269770593102391e+00,1.576280098184440481e-01,9.933909247710391577e-02
4.680000000000000000e+02,1.364969754098073729e+01,1.461888201218928929e+00,1.789624289842968174e-01,1.071004098684146810e-01
4.690000000000000000e+02,1.362702314514453050e+01,1.524199456724366630e+00,1.339092858815175147e-01,1.118512414993187154e-01
4.700000000000000000e+02,1.358878514391470027e+01,1.467162968923785948e+00,1.611680510025655100e-01,1.079686633783305955e-01
4.710000000000000000e+02,1.356953884851096426e+01,1.467557846050915993e+00,1.422164847494896411e-01,1.081509005158238362e-01
4.720000000000000000e+02,1.350793518188044118e+01,1.432811647454919513e+00,1.223784598222446840e-01,1.060718480036012129e-01
4.730000000000000000e+02,1.346071977032868361e+01,1.431118467165767072e+00,1.355659240635568585e-01,1.063181235167205418e-01
4.740000000000000000e+02,1.341732026197568928e+01,1.663336277173155908e+00,1.871666371652933591e-01,1.239693355078513304e-01
4.750000000000000000e+02,1.340426161454669263e+01,1.476417362159837543e+00,1.102691525378832055e-01,1.101453705258622212e-01
4.760000000000000000e+02,1.337875605681480273e+01,1.724242113613955407e+00,1.697009893017108750e-01,1.288791055230930627e-01
4.770000000000000000e+02,1.336123336445300502e+01,1.581959670534964779e+00,1.240955576588384374e-01,1.183992246362301770e-01
4.780000000000000000e+02,1.333005501412302607e+01,1.432420329419861194e+00,1.150149662882951201e-01,1.074579458150945188e-01
4.790000000000000000e+02,1.327423553804363543e+01,1.339959451548736968e+00,1.071117072577196655e-01,1.009443781307364785e-01
4.800000000000000000e+02,1.323432040948717692e+01,1.527307204680659058e+00,2.103418128179604107e-01,1.154050345936759314e-01
4.810000000000000000e+02,1.321868080272534129e+01,1.510682599181800700e+00,1.610488546456524117e-01,1.142839154471706475e-01
4.820000000000000000e+02,1.318023513090096976e+01,1.419637101757420083e+00,1.325284883927010382e-01,1.077095429374465979e-01
4.830000000000000000e+02,1.316695287203068432e+01,1.324371073660074005e+00,1.307346820122245179e-01,1.005829584514812414e-01
4.840000000000000000e+02,1.312667933058323833e+01,1.444360912894658844e+00,1.522376265967796405e-01,1.100324672005592169e-01
4.850000000000000000e+02,1.309142060573208965e+01,1.417219139234544567e+00,2.045610764269459037e-01,1.082555653749306540e-01
4.860000000000000000e+02,1.308675722374757022e+01,1.446447009023696273e+00,1.676308294223967377e-01,1.105275343840669694e-01
4.870000000000000000e+02,1.305959094094096429e+01,1.467783366467735995e+00,1.273689306672107224e-01,1.123912206060245778e-01
4.880000000000000000e+02,1.301553080151242447e+01,1.474666887137173976e+00,1.108737505537158441e-01,1.133005568213795305e-01
4.890000000000000000e+02,1.300952829542729638e+01,1.513627217660335811e+00,1.678512457370013866e-01,1.163475864218965483e-01
4.900000000000000000e+02,1.297242992657815286e+01,1.726481631471415756e+00,2.180654655376592643e-01,1.330885301553387801e-01
4.910000000000000000e+02,1.292255054171044470e+01,1.622519408304114563e+00,1.539278709156878255e-01,1.255572112538517471e-01
4.920000000000000000e+02,1.290457371837068834e+01,1.334618825893567173e+00,1.662966534335180158e-01,1.034221552001854255e-01
4.930000000000000000e+02,1.286101643236681724e+01,1.635609578775554240e+00,1.786160557121589942e-01,1.271757630803798389e-01
4.940000000000000000e+02,1.284526324402660791e+01,1.637172882765547399e+00,2.277890448581941507e-01,1.274534317953255336e-01
4.950000000000000000e+02,1.280691613676028773e+01,1.346805158988271689e+00,1.067005408524390048e-01,1.051623314001779164e-01
4.960000000000000000e+02,1.278967049027333758e+01,1.305279684401258633e+00,1.611652038988503066e-01,1.020573348933372371e-01
4.970000000000000000e+02,1.277069717952237049e+01,1.356876065882720583e+00,1.190701888110131529e-01,1.062491770659515639e-01
4.980000000000000000e+02,1.275907564755622303e+01,1.332422793553792895e+00,1.531977819971583332e-01,1.044294140390173986e-01
4.990000000000000000e+02,1.271647809031742327e+01,1.537248547366401485e+00,1.597273925867184474e-01,1.208863441943797967e-01
5.000000000000000000e+02,1.268601631640949989e+01,1.293975801144086279e+00,1.265580098909379059e-01,1.020001684429740624e-01
5.010000000000000000e+02,1.265116540824921820e+01,1.349733231186227567e+00,1.170272676123006589e-01,1.066884502439697235e-01
5.020000000000000000e+02,1.263234251460297308e+01,1.391076319299911601e+00,1.463880909537169928e-01,1.101202186128051042e-01
5.030000000000000000e+02,1.259518363524780504e+01,1.407371855477457245e+00,1.202599809738727488e-01,1.117388913281825158e-01
5.040000000000000000e+02,1.254742706597950708e+01,1.393839805363080497e+00,1.475054233993244868e-01,1.110857068970156486e-01
5.050000000000000000e+02,1.253573877077622001e+01,1.286575398235626944e+00,1.340988292422846950e-01,1.026325948363681073e-01
5.060000000000000000e+02,1.249134389649680266e+01,1.471166464564533261e+00,1.426777931768305474e-01,1.177748748857296163e-01
5.070000000000000000e+02,1.244492977958510949e+01,1.379151710995240032e+00,1.390879305380340603e-01,1.108203690516298273e-01
5.080000000000000000e+02,1.242369470843125967e+01,1.380803127486682103e+00,1.178292493281813541e-01,1.111427123647532184e-01
5.090000000000000000e+02,1.240559597735373210e+01,1.305003148930482748e+00,1.485211136317350356e-01,1.051947162645591877e-01
5.100000000000000000e+02,1.238934623184665007e+01,1.472465219400394210e+00,1.598816908372627243e-01,1.188493074489630347e-01
5.110000000000000000e+02,1.233628128081350717e+01,1.370308788527872412e+00,1.106583455204115246e-01,1.110795674429943258e-01
5.120000000000000000e+02,1.231453527051834307e+01,1.300767976713338658e+00,1.393563144786447439e-01,1.056286695469090819e-01
5.130000000000000000e+02,1.225791225506070248e+01,1.362061124945749047e+00,1.491168262562279079e-01,1.111168930405273120e-01
5.140000000000000000e+02,1.220901242728719183e+01,1.370318365411597350e+00,1.600080699352793845e-01,1.122382644438079391e-01
5.150000000000000000e+02,1.217468365975708444e+01,1.387787028047567706e+00,1.294135020416535831e-01,1.139895759784576995e-01
5.160000000000000000e+02,1.216617562931794971e+01,1.590289468693212083e+00,2.289985548457406650e-01,1.307139989711265937e-01
5.170000000000000000e+02,1.211865538210227733e+01,1.236792725771950430e+00,1.204687227086054385e-01,1.020569268434299293e-01
5.180000000000000000e+02,1.211859214956227326e+01,1.381731553769160126e+00,1.527340075966001076e-01,1.140174978014313889e-01
5.190000000000000000e+02,1.206243964101294353e+01,1.356942533302972764e+00,8.986764329860011391e-02,1.124932081474874362e-01
5.200000000000000000e+02,1.204327008291489243e+01,1.392925894196067160e+00,1.064366610972606181e-01,1.156601059850125290e-01
5.210000000000000000e+02,1.203079103898332747e+01,1.498167101444360050e+00,1.734858531816509675e-01,1.245277302705910805e-01
5.220000000000000000e+02,1.198897044821714708e+01,1.358694647172268732e+00,1.784734184730230877e-01,1.133287176776982680e-01
5.230000000000000000e+02,1.195170979309133052e+01,1.423019374009578009e+00,1.368139641224531966e-01,1.190640836035152389e-01
5.240000000000000000e+02,1.193074420267575242e+01,1.361357371191105781e+00,8.217990687872321620e-02,1.141049835672270224e-01
5.250000000000000000e+02,1.190664211867217936e+01,1.413158582815574160e+00,2.187274012919555588e-01,1.186865758398362447e-01
5.260000000000000000e+02,1.188035600549165949e+01,1.430846095879632296e+00,1.442179136511765047e-01,1.204379814222930611e-01
5.270000000000000000e+02,1.186601344976623551e+01,1.181643630523329325e+00,1.133699150896190916e-01,9.958219207535182194e-02
5.280000000000000000e+02,1.181335038856368946e+01,1.282947429999585998e+00,9.999935280861887987e-02,1.086014879607385825e-01
5.290000000000000000e+02,1.178849853115954893e+01,1.280174729327162586e+00,7.239880463424787360e-02,1.085952316949766044e-01
5.300000000000000000e+02,1.175718819049450126e+01,1.635362475104296109e+00,1.571603703571696209e-01,1.390946924219908787e-01
5.310000000000000000e+02,1.174676809623831453e+01,1.272646264142090367e+00,1.117162828388453544e-01,1.083401199134621379e-01
5.320000000000000000e+02,1.172140400898518386e+01,1.272289936690891299e+00,9.537531419155743928e-02,1.085441586789092916e-01
5.330000000000000000e+02,1.167688056208211300e+01,1.411301720279786176e+00,1.302538835273774620e-01,1.208629062168069257e-01
5.340000000000000000e+02,1.163071867835369666e+01,1.320578987726540365e+00,1.292014117228323655e-01,1.135423376875508289e-01
5.350000000000000000e+02,1.160282932711760040e+01,1.384488483827226224e+00,1.704896967686453935e-01,1.193233516407470746e-01
5.360000000000000000e+02,1.156994772924443282e+01,1.294720865337231075e+00,1.495198561845468288e-01,1.119037782741808401e-01
5.370000000000000000e+02,1.155625275845016908e+01,1.367847114071656822e+00,9.952556644461812985e-02,1.183642433808363148e-01
5.380000000000000000e+02,1.151283924762122624e+01,1.293144566124402539e+00,1.370125515510105807e-01,1.123219510245130059e-01
5.390000000000000000e+02,1.147121210120385548e+01,1.262837065667820058e+00,1.307856987800269932e-01,1.100875003030665489e-01
5.400000000000000000e+02,1.145881455957067274e+01,1.312096192263379368e+00,1.327102109690259102e-01,1.145054041534763895e-01
5.410000000000000000e+02,1.142295135934009842e+01,1.220022910767254221e+00,1.497621615152712748e-01,1.068045264650181181e-01
5.420000000000000000e+02,1.140993732679391037e+01,1.437776548857403247e+00,1.113831427456260098e-01,1.260109067804499050e-01
5.430000000000000000e+02,1.139161008374218298e+01,1.340342879624366157e+00,1.338132061047466737e-01,1.176605299664592180e-01
5.440000000000000000e+02,1.137632426199509261e+01,1.489502925696103874e+00,1.323073726335302902e-01,1.309300694488894912e-01
5.450000000000000000e+02,1.135578846048531609e+01,1.390944909502853433e+00,1.457747190929158387e-01,1.224877439680140123e-01
5.460000000000000000e+02,1.130295927756712082e+01,1.351490385476350031e+00,1.326374562593080064e-01,1.195696058251435601e-01
5.470000000000000000e+02,1.128974775108112105e+01,1.312758627623212382e+00,1.516349135069719745e-01,1.162788271772946247e-01
5.480000000000000000e+02,1.125981041158650875e+01,1.207501145844627199e+00,9.623365518542367769e-02,1.072399180542232683e-01
5.490000000000000000e+02,1.124346110393902087e+01,1.318523368700506238e+00,1.521049424726538257e-01,1.172702388091667186e-01
5.500000000000000000e+02,1.119475417586195753e+01,1.221562956465193306e+00,1.023407569824206637e-01,1.091192300675184051e-01
5.510000000000000000e+02,1.117761601979701425e+01,1.298358135016106862e+00,1.358714969441173759e-01,1.161569813023229092e-01
5.520000000000000000e+02,1.113408159691619836e+01,1.234589809310827402e+00,9.471775283219759090e-02,1.108838478112798426e-01
5.530000000000000000e+02,1.108155513992166874e+01,1.399611906585387588e+00,1.524619524191289099e-01,1.263010370758558543e-01
5.540000000000000000e+02,1.104939862729271915e+01,1.372073977145903401e+00,1.171602309875729997e-01,1.241763487251508202e-01
5.550000000000000000e+02,1.103621840626987449e+01,1.229587147988968177e+00,1.169105676689148332e-01,1.114138106663798561e-01
5.560000000000000000e+02,1.101465682610199970e+01,1.322848486086423803e+00,1.340865129571343906e-01,1.200989288156124463e-01
5.570000000000000000e+02,1.099902806556995571e+01,1.395695604629609843e+00,1.033595077145944563e-01,1.268926305405591870e-01
5.580000000000000000e+02,1.096062485008176779e+01,1.320903375447588957e+00,1.262298518852309204e-01,1.205135102710622186e-01
5.590000000000000000e+02,1.093880373365874448e+01,1.450736760949279613e+00,1.528397314664992346e-01,1.326229811113034673e-01
5.600000000000000000e+02,1.090845957752797268e+01,1.307781129027506539e+00,1.165029688484897630e-01,1.198868749279327767e-01
5.610000000000000000e+02,1.088083558909679205e+01,1.316866019143242639e+00,1.188231243599071757e-01,1.210261848329751699e-01
5.620000000000000000e+02,1.085847210911757443e+01,1.208767966212069389e+00,1.030273474243176002e-01,1.113202625622714131e-01
5.630000000000000000e+02,1.084686335513018740e+01,1.435082989794778108e+00,2.202686706718942344e-01,1.323039613213191357e-01
5.640000000000000000e+02,1.081942797943633217e+01,1.369319428308141351e+00,1.331219722542015538e-01,1.265611667188601130e-01
5.650000000000000000e+02,1.081897463742730459e+01,1.505520646571970378e+00,1.645420619373260396e-01,1.391555759234107403e-01
5.660000000000000000e+02,1.072604406250787257e+01,1.409119351148786503e+00,1.610330433128321082e-01,1.313736306635419626e-01
5.670000000000000000e+02,1.070972212497917475e+01,1.167298332639349789e+00,9.074580432403150931e-02,1.089942688537887394e-01
5.680000000000000000e+02,1.068803063661611930e+01,1.347721720061714423e+00,1.129292259153188011e-01,1.260963563712621804e-01
5.690000000000000000e+02,1.066997364045685615e+01,1.233267957347539578e+00,1.077888329675344425e-01,1.155830369319201800e-01
5.700000000000000000e+02,1.063553662002934175e+01,1.374829979860854312e+00,1.221966594484650420e-01,1.292675705024333155e-01
5.710000000000000000e+02,1.061743669952266522e+01,1.239106632980011335e+00,1.321719190971522018e-01,1.167048759552028747e-01
5.720000000000000000e+02,1.058529457859160061e+01,1.282663181257233997e+00,1.298161289228954851e-01,1.211740657507422436e-01
5.730000000000000000e+02,1.055384894643961857e+01,1.359022330371307152e+00,1.135630005153886180e-01,1.287703033526719776e-01
5.740000000000000000e+02,1.052045102023281586e+01,1.303764532480193417e+00,7.551776475890813189e-02,1.239266767149818788e-01
5.750000000000000000e+02,1.050871316938360778e+01,1.309318496799381171e+00,1.096580165863366152e-01,1.245936087221400229e-01
5.760000000000000000e+02,1.049943457024802207e+01,1.291455499328991507e+00,9.483553886542084310e-02,1.230023855749866474e-01
5.770000000000000000e+02,1.045053006033766430e+01,1.169297859577120624e+00,1.123030882569043404e-01,1.118888566250714894e-01
5.780000000000000000e+02,1.041139314632116353e+01,1.316751639548876529e+00,1.224902334557201045e-01,1.264721849461757086e-01
5.790000000000000000e+02,1.038782809411706154e+01,1.240452620467170197e+00,1.236340289712268836e-01,1.194140497155199987e-01
5.800000000000000000e+02,1.033761377608172261e+01,1.223469658872047727e+00,9.815391932289867227e-02,1.183512641672497118e-01
5.810000000000000000e+02,1.031796474032538669e+01,1.168619044339947566e+00,6.760087123350010108e-02,1.132606161923261356e-01
5.820000000000000000e+02,1.026996753672147378e+01,1.203375173335906156e+00,7.910994063558399181e-02,1.171741944687845483e-01
5.830000000000000000e+02,1.024810359993090358e+01,1.264645097901543336e+00,1.175596089112878606e-01,1.234028408836606583e-01
5.840000000000000000e+02,1.021019818900120946e+01,1.282098616020485249e+00,1.401256063201173074e-01,1.255703946473446242e-01
5.850000000000000000e+02,1.020353807597775209e+01,1.202868819406613277e+00,1.224485212995666678e-01,1.178874239944803226e-01
5.860000000000000000e+02,1.016980140187943782e+01,1.285227645753463932e+00,9.753047773850802293e-02,1.263768676462006801e-01
5.870000000000000000e+02,1.014969410081972789e+01,1.176198535317706462e+00,1.153874965365856708e-01,1.158851216237849202e-01
5.880000000000000000e+02,1.010989967806086831e+01,1.323263440010440162e+00,1.027772777679262783e-01,1.308878903004355998e-01
5.890000000000000000e+02,1.009310384712558317e+01,1.283214231006612804e+00,1.431054989660359988e-01,1.271377219973873207e-01
5.900000000000000000e+02,1.005568062740748481e+01,1.270401807717635112e+00,1.470343704365178472e-01,1.263367299330353799e-01
5.910000000000000000e+02,1.005432815046770934e+01,1.303920218221423566e+00,8.775109655125784558e-02,1.296874538713725655e-01
5.920000000000000000e+02,1.004033485244403145e+01,1.260364690303901636e+00,1.404395468604510144e-01,1.255301450426329068e-01
5.930000000000000000e+02,1.002523129942017022e+01,1.456498267805755642e+00,1.664683533458114206e-01,1.452832582416323237e-01
5.940000000000000000e+02,9.961030023156265401e+00,1.235999996292580949e+00,1.200603771630577299e-01,1.240835529477643667e-01
5.950000000000000000e+02,9.927114399786592713e+00,1.146897774263444303e+00,1.023247792191282202e-01,1.155318381631725427e-01
5.960000000000000000e+02,9.916204047566731461e+00,1.247197997246419998e+00,7.710435739857258997e-02,1.257737326968842717e-01
5.970000000000000000e+02,9.885432996852932419e+00,1.211496407970689582e+00,9.041507792514121011e-02,1.225537018314093451e-01
5.980000000000000000e+02,9.873869262560294402e+00,1.370088284201500528e+00,9.375803710345070874e-02,1.387590059954102173e-01
5.990000000000000000e+02,9.839372116562962844e+00,1.213659151162351346e+00,1.234695700783337985e-01,1.233472153288476675e-01
6.000000000000000000e+02,9.806124254983043187e+00,1.132551266165771064e+00,1.049367859445206330e-01,1.154942805859570931e-01
6.010000000000000000e+02,9.776867842321802726e+00,1.225809095115973246e+00,1.626330785022729042e-01,1.253785071952930319e-01
6.020000000000000000e+02,9.756195438069326542e+00,1.291711340730836710e+00,1.224980713350284911e-01,1.323990841440601807e-01
6.030000000000000000e+02,9.724294329922082980e+00,1.304529865941483235e+00,1.414695528505745814e-01,1.341516229025881413e-01
6.040000000000000000e+02,9.690398105657235917e+00,1.185547463931266643e+00,1.334103715673702339e-01,1.223424931571331781e-01
6.050000000000000000e+02,9.672474274967537866e+00,1.299055865596205006e+00,8.520533197598025021e-02,1.343044011973414942e-01
6.060000000000000000e+02,9.640143273323529272e+00,1.265627055967158521e+00,1.301005244044653453e-01,1.312871624501097123e-01
6.070000000000000000e+02,9.623412416112588019e+00,1.211141584354103129e+00,1.025550951520020487e-01,1.258536506578763203e-01
6.080000000000000000e+02,9.594126843315613939e+00,1.314875102992319578e+00,1.585260699357473602e-01,1.370500019924600632e-01
6.090000000000000000e+02,9.542846160050222792e+00,1.196949742052246579e+00,9.571426721114197067e-02,1.254290095404773098e-01
6.100000000000000000e+02,9.531945491773633705e+00,1.356171519538383441e+00,8.811560577898612523e-02,1.422764660906634115e-01
6.110000000000000000e+02,9.505632109412079700e+00,1.153402612439550001e+00,1.326374431614351646e-01,1.213388651237090193e-01
6.120000000000000000e+02,9.476052971729796326e+00,1.299107367586725292e+00,1.213974042712739204e-01,1.370937215592180347e-01
6.130000000000000000e+02,9.435299881517535070e+00,1.308951776312053061e+00,1.281914713157762675e-01,1.387292182282527098e-01
6.140000000000000000e+02,9.415941128166766205e+00,1.287671479883569337e+00,1.015222031190507745e-01,1.367544106697566042e-01
6.150000000000000000e+02,9.379162350777461299e+00,1.204517584810163022e+00,1.103313305507832714e-01,1.284248571206700329e-01
6.160000000000000000e+02,9.372193716263206298e+00,1.088643213570521295e+00,8.397021887611787194e-02,1.161567127748800859e-01
6.170000000000000000e+02,9.335020961228675418e+00,1.159552480764850291e+00,8.720235442662516157e-02,1.242153055232379510e-01
6.180000000000000000e+02,9.322572258158560388e+00,1.180515156316382042e+00,1.163122256496161994e-01,1.266297673673985602e-01
6.190000000000000000e+02,9.297478288273167024e+00,1.386620523549473072e+00,1.697371205065295319e-01,1.491394204489195907e-01
6.200000000000000000e+02,9.275106177198379598e+00,1.252188420684817283e+00,1.339969864277309464e-01,1.350052923127884608e-01
6.210000000000000000e+02,9.220396810148974609e+00,1.220969879740423147e+00,6.900484472726722829e-02,1.324205351332049529e-01
6.220000000000000000e+02,9.213043303111028592e+00,1.200366350389324488e+00,1.000042044754906739e-01,1.302898847749894840e-01
6.230000000000000000e+02,9.148287018607693000e+00,1.280044620137829714e+00,9.355119238544150340e-02,1.399217818083547393e-01
6.240000000000000000e+02,9.099336502247236780e+00,1.109678266191484131e+00,7.472422431069090931e-02,1.219515583270747439e-01
6.250000000000000000e+02,9.073178983444602608e+00,1.224241883235387185e+00,1.095751932465595935e-01,1.349297622662578300e-01
6.260000000000000000e+02,9.061217771561464573e+00,1.238340077474984868e+00,1.156951066499563585e-01,1.366637585249856901e-01
6.270000000000000000e+02,9.029728436124530688e+00,1.222027220717244234e+00,1.187306712310709222e-01,1.353337732537309990e-01
6.280000000000000000e+02,9.021439421940206316e+00,1.361232155616059369e+00,1.655497087699481784e-01,1.508885768611972211e-01
6.290000000000000000e+02,8.995976153785353091e+00,1.216576000382077138e+00,1.172467758825382067e-01,1.352355741705876802e-01
6.300000000000000000e+02,8.960657274241052406e+00,1.336556167949791263e+00,1.314096470573526132e-01,1.491582734440643487e-01
6.310000000000000000e+02,8.947694938073960103e+00,1.221112569306967544e+00,1.230770811673523174e-01,1.364723068631817637e-01
6.320000000000000000e+02,8.932335821361164108e+00,1.199928582648336128e+00,1.066286902290820848e-01,1.343353638562016783e-01
6.330000000000000000e+02,8.908237493442744181e+00,1.123495600121458882e+00,9.421937461792882773e-02,1.261187301021612361e-01
6.340000000000000000e+02,8.856404021859651365e+00,1.087120010180096852e+00,1.086053920562120578e-01,1.227495953771794435e-01
6.350000000000000000e+02,8.825738412904984287e+00,1.243998477697269456e+00,1.099912003237044494e-01,1.409512065164197914e-01
6.360000000000000000e+02,8.784814136537702822e+00,1.253011599401885334e+00,1.333434774068045225e-01,1.426338201272094319e-01
6.370000000000000000e+02,8.773019900768487034e+00,1.153918670157472848e+00,1.257252625581271044e-01,1.315303832898399583e-01
6.380000000000000000e+02,8.754360422488620230e+00,1.175819711260217559e+00,9.899646015164059731e-02,1.343124631057816265e-01
6.390000000000000000e+02,8.744333468856909874e+00,1.290501359833202910e+00,2.291886639222131539e-01,1.475814439636074227e-01
6.400000000000000000e+02,8.702616555330088488e+00,1.110117270846031623e+00,9.599193297845544370e-02,1.275613217919061848e-01
6.410000000000000000e+02,8.660633924919295623e+00,1.253510223633261367e+00,1.074497728078567527e-01,1.447365440567264516e-01
6.420000000000000000e+02,8.654329873370024018e+00,1.171431043551108608e+00,1.229834337922807858e-01,1.353577990082956706e-01
6.430000000000000000e+02,8.632005686998663663e+00,1.104325916127283147e+00,1.123641464972604809e-01,1.279338726329379561e-01
6.440000000000000000e+02,8.626490781641880545e+00,1.275571718816554068e+00,1.174323080158393567e-01,1.478668152675837455e-01
6.450000000000000000e+02,8.563422782517443821e+00,1.125110716173229886e+00,1.448390481140487962e-01,1.313856322112446073e-01
6.460000000000000000e+02,8.523071414641625765e+00,1.213863888764723953e+00,7.698705964949172087e-02,1.424209454210896009e-01
6.470000000000000000e+02,8.459699069659935233e+00,1.088410038342509711e+00,8.722369921733062748e-02,1.286582453323912301e-01
6.480000000000000000e+02,8.454280597165912070e+00,1.135340268394190666e+00,9.531517340859760323e-02,1.342917656145438676e-01
6.490000000000000000e+02,8.433332989127327650e+00,1.164951421743423809e+00,1.204030828678428894e-01,1.381365378605750593e-01
6.500000000000000000e+02,8.396396302662989086e+00,1.094572694072628583e+00,1.176822904994561103e-01,1.303621999982868263e-01
6.510000000000000000e+02,8.387166686081748423e+00,1.187919415437388215e+00,1.270059167118905707e-01,1.416353650641884732e-01
6.520000000000000000e+02,8.343397744240199643e+00,1.237778487736974631e+00,1.391720704775893380e-01,1.483542467565405754e-01
6.530000000000000000e+02,8.316750632965209888e+00,1.163749123548239117e+00,1.288420383837847183e-01,1.399283415971944444e-01
6.540000000000000000e+02,8.307490030015225457e+00,1.147603162991724934e+00,1.161984308080112327e-01,1.381407812522673084e-01
6.550000000000000000e+02,8.292161637717418543e+00,1.319019121960691487e+00,1.371138897777740839e-01,1.590681874749100555e-01
6.560000000000000000e+02,8.229687552977354770e+00,1.572708643938164119e+00,1.401778859575997516e-01,1.911018655099714081e-01
6.570000000000000000e+02,8.187996697973817462e+00,1.154872317532470660e+00,7.733393976397691383e-02,1.410445509605851022e-01
6.580000000000000000e+02,8.183839159163960986e+00,1.048023819165520454e+00,9.620720675139020350e-02,1.280601681903758005e-01
6.590000000000000000e+02,8.149204820164422713e+00,1.244923092450445745e+00,1.203990841955499269e-01,1.527662047921538868e-01
6.600000000000000000e+02,8.119815308592535530e+00,1.079133163538069651e+00,9.780065006463066479e-02,1.329011957200690874e-01
6.610000000000000000e+02,8.092829596863385433e+00,1.255274852521896189e+00,1.328638615057881611e-01,1.551095123772796291e-01
6.620000000000000000e+02,8.039316964668001830e+00,1.338134650383047131e+00,1.753830236082432326e-01,1.664487986061522207e-01
6.630000000000000000e+02,8.003346452564713331e+00,1.105238477401106367e+00,8.615661898009119302e-02,1.380970427747666707e-01
6.640000000000000000e+02,7.981962843733991342e+00,1.223082413115198275e+00,9.564377281266472908e-02,1.532307825856823735e-01
6.650000000000000000e+02,7.944936342319761202e+00,1.221467852126629339e+00,9.604643380506502903e-02,1.537416789131862693e-01
6.660000000000000000e+02,7.936285509139757721e+00,1.296629789421779533e+00,1.383920782617669987e-01,1.633799323283577076e-01
6.670000000000000000e+02,7.891115221796932033e+00,1.111237387820577682e+00,9.658108692411314367e-02,1.408213359692308819e-01
6.680000000000000000e+02,7.845250594860694981e+00,1.087532512414131514e+00,1.192959312650528486e-01,1.386230432367014098e-01
6.690000000000000000e+02,7.839896693997792987e+00,1.062235157819616749e+00,8.166713016712572049e-02,1.354909636287505714e-01
6.700000000000000000e+02,7.780795583918340697e+00,1.211790454922761384e+00,9.950726221169094166e-02,1.557412017644234647e-01
6.710000000000000000e+02,7.751307172953130653e+00,1.183228594444154291e+00,1.110581899985211840e-01,1.526489104409162745e-01
6.720000000000000000e+02,7.740694794936148426e+00,1.043201430291599285e+00,1.097683135106260199e-01,1.347684488185798002e-01
6.730000000000000000e+02,7.698627413144265574e+00,1.256334882985652435e+00,1.478757704503524950e-01,1.631894642466586720e-01
6.740000000000000000e+02,7.678420143644596685e+00,1.599036709475474272e+00,2.133908320863388830e-01,2.082507442366242079e-01
6.750000000000000000e+02,7.670988179793146067e+00,1.321226307981577808e+00,1.415790124919654724e-01,1.722367805834900401e-01
6.760000000000000000e+02,7.642342326190540547e+00,1.217712530963821926e+00,1.508606962865099987e-01,1.593376060623042101e-01
6.770000000000000000e+02,7.600924248526588656e+00,1.231747928407621595e+00,1.722554519205016510e-01,1.620523883850561175e-01
6.780000000000000000e+02,7.567379690380271029e+00,1.276705996300745216e+00,1.800144118007616645e-01,1.687117666269219440e-01
6.790000000000000000e+02,7.509138410947151954e+00,1.063787341474902393e+00,7.702653418361041227e-02,1.416656989467748318e-01
6.800000000000000000e+02,7.495264613876764237e+00,1.285762421756520002e+00,1.168661106854439191e-01,1.715432994021390545e-01
6.810000000000000000e+02,7.470287160511395186e+00,1.144881141859716456e+00,1.233064687008283977e-01,1.532579828941061928e-01
6.820000000000000000e+02,7.434989776565618769e+00,1.052134293275234445e+00,9.832676256548779359e-02,1.415111956967932683e-01
6.830000000000000000e+02,7.379918743974662299e+00,1.163921133314637535e+00,1.277790243495494638e-01,1.577146271786422360e-01
6.840000000000000000e+02,7.348256241731236926e+00,1.136958635384171190e+00,9.229338540507701916e-02,1.547249575929738608e-01
6.850000000000000000e+02,7.337295834083143120e+00,1.207968949015197468e+00,8.014517468566809133e-02,1.646340799568078717e-01
6.860000000000000000e+02,7.311908329571958909e+00,1.419595185116764302e+00,1.386762173110736018e-01,1.941483838597122813e-01
6.870000000000000000e+02,7.286132883256170700e+00,1.085415349062860191e+00,9.798117454950658334e-02,1.489700183148167378e-01
6.880000000000000000e+02,7.272376849063667770e+00,1.208416085910865689e+00,1.208050921497556551e-01,1.661652181936159600e-01
6.890000000000000000e+02,7.219824357276520388e+00,9.658788842257045593e-01,6.757078228866132685e-02,1.337814933478597423e-01
6.900000000000000000e+02,7.174775354700138941e+00,1.091033712543584722e+00,7.317006501278665309e-02,1.520652088192360196e-01
6.910000000000000000e+02,7.156281286707577571e+00,1.121615398695358312e+00,1.340071430764835370e-01,1.567315975657218585e-01
6.920000000000000000e+02,7.092086656443804316e+00,1.216549630787007619e+00,1.253750408527035676e-01,1.715362050295397844e-01
6.930000000000000000e+02,7.076272024020550333e+00,9.745590950951132925e-01,7.493172480386232903e-02,1.377221073168120868e-01
6.940000000000000000e+02,7.049131029983229269e+00,1.074836132271087319e+00,1.084244916470862852e-01,1.524778199893447594e-01
6.950000000000000000e+02,6.998487248057446486e+00,1.178308306123281524e+00,1.451844775178666724e-01,1.683661431904933115e-01
