pc,kappa_0.160681,kappa_1.60681,kappa_16.0681,kappa_160.681,kappa_1606.81
3.830000000000000000e+02,4.215094580603911956e-01,4.689004872754677367e-01,6.824167347544198847e-01,8.938041800882696730e-01,9.551786898208570742e-01
3.840000000000000000e+02,4.228594011648936779e-01,4.703038309327036148e-01,6.837102841477001869e-01,8.943801695105956240e-01,9.554336449479491344e-01
3.850000000000000000e+02,4.241472205994569200e-01,4.716417075654095736e-01,6.849392961919651412e-01,8.949255025582713019e-01,9.556748593085003796e-01
3.860000000000000000e+02,4.253593087571075348e-01,4.729004293153993843e-01,6.860933323887355995e-01,8.954365369740627800e-01,9.559008108054863895e-01
3.870000000000000000e+02,4.265366064794201550e-01,4.741227503476392324e-01,6.872127175592523951e-01,8.959316465375446459e-01,9.561196695757214759e-01
3.880000000000000000e+02,4.277973955507625714e-01,4.754316551307521399e-01,6.884109227688087751e-01,8.964614042890191037e-01,9.563538252162763209e-01
3.890000000000000000e+02,4.291088302744383576e-01,4.767921294107057562e-01,6.896516153261331716e-01,8.970078171028944558e-01,9.565951537951689065e-01
3.900000000000000000e+02,4.303091130638164730e-01,4.780364628088050183e-01,6.907825194240928557e-01,8.975041431691835880e-01,9.568142077902392906e-01
3.910000000000000000e+02,4.316599917980192824e-01,4.794367587087399740e-01,6.920544252479846614e-01,8.980620191680198650e-01,9.570603975570983746e-01
3.920000000000000000e+02,4.329071133079039901e-01,4.807289286234806003e-01,6.932254667635390222e-01,8.985744742148525921e-01,9.572864390666311341e-01
3.930000000000000000e+02,4.343461283463488920e-01,4.822196151504066775e-01,6.945749921103977487e-01,8.991644029412264594e-01,9.575465981800684867e-01
3.940000000000000000e+02,4.355684118898943136e-01,4.834847983381848069e-01,6.957158206160509728e-01,8.996610970209832914e-01,9.577654646897535429e-01
3.950000000000000000e+02,4.368529598207464559e-01,4.848141251778801397e-01,6.969130868174839843e-01,9.001817473754532006e-01,9.579948334453148862e-01
3.960000000000000000e+02,4.380790880494507267e-01,4.860828332857108913e-01,6.980550133276895997e-01,9.006780064684009046e-01,9.582134282288556903e-01
3.970000000000000000e+02,4.393973981589468503e-01,4.874460834118276020e-01,6.992782017625412960e-01,9.012079078992238923e-01,9.584466957136327236e-01
3.980000000000000000e+02,4.406208076810936292e-01,4.887110062048418690e-01,7.004122942410214714e-01,9.016988327720391050e-01,9.586627722295690823e-01
3.990000000000000000e+02,4.418602754469593830e-01,4.899922528329290206e-01,7.015597550762060486e-01,9.021949941975595522e-01,9.588811055104335956e-01
4.000000000000000000e+02,4.432363093474699367e-01,4.914136914948353252e-01,7.028283526288942040e-01,9.027416278761142276e-01,9.591214827924122721e-01
4.010000000000000000e+02,4.446194981601681029e-01,4.928420094599026968e-01,7.041007867655987296e-01,9.032889246629474123e-01,9.593620655781320838e-01
4.020000000000000000e+02,4.459373836974423466e-01,4.942022239373846104e-01,7.053095470635161179e-01,9.038075491437624898e-01,9.595899329681999435e-01
4.030000000000000000e+02,4.473063988728381291e-01,4.956147112695846180e-01,7.065625292492057063e-01,9.043441964436609304e-01,9.598256366225819125e-01
4.040000000000000000e+02,4.484374840536740070e-01,4.967811120347665477e-01,7.075945360850018906e-01,9.047850647480449870e-01,9.600191744345326628e-01
4.050000000000000000e+02,4.495289130588025484e-01,4.979062636255464080e-01,7.085884712006365049e-01,9.052090031370176870e-01,9.602052226261806878e-01
4.060000000000000000e+02,4.506977350878250133e-01,4.991108130705750878e-01,7.096508334330363654e-01,9.056614063901261558e-01,9.604037006102972285e-01
4.070000000000000000e+02,4.519741739933112457e-01,5.004257101944704633e-01,7.108080509679267633e-01,9.061531682217947026e-01,9.606193568027459051e-01
4.080000000000000000e+02,4.532979805631590642e-01,5.017893665601728115e-01,7.120080238235781955e-01,9.066630332785231561e-01,9.608429462837299040e-01
4.090000000000000000e+02,4.545334638564242913e-01,5.030616246471779629e-01,7.131257372711131692e-01,9.071371806106891533e-01,9.610508067103529228e-01
4.100000000000000000e+02,4.557384116489025527e-01,5.043022481799169787e-01,7.142148236017319407e-01,9.075988354149934212e-01,9.612531606010342733e-01
4.110000000000000000e+02,4.570134886829470000e-01,5.056139363516812812e-01,7.153613044183338987e-01,9.080827511959492782e-01,9.614650948757080817e-01
4.120000000000000000e+02,4.581810249107171606e-01,5.068145052848279652e-01,7.164085262233246265e-01,9.085238905077507310e-01,9.616582195990441839e-01
4.130000000000000000e+02,4.594320961849749918e-01,5.081008288703606768e-01,7.175299246207679227e-01,9.089960193775533659e-01,9.618648891397388878e-01
4.140000000000000000e+02,4.606223276149331580e-01,5.093237473462380871e-01,7.185923640415335933e-01,9.094418176268248555e-01,9.620599041830621978e-01
4.150000000000000000e+02,4.619011538263852468e-01,5.106373790049416606e-01,7.197322554415042095e-01,9.099195609163066578e-01,9.622688464565765099e-01
4.160000000000000000e+02,4.630748370293767402e-01,5.118422979678273199e-01,7.207747688945091991e-01,9.103552562266192805e-01,9.624592939292196947e-01
4.170000000000000000e+02,4.643974171275092599e-01,5.131996362932226274e-01,7.219472722053181801e-01,9.108445152705995085e-01,9.626730899904955008e-01
4.180000000000000000e+02,4.656220450803341127e-01,5.144560947123708594e-01,7.230311221732865778e-01,9.112961719915719794e-01,9.628704029468720949e-01
4.190000000000000000e+02,4.669215005645013239e-01,5.157891150384624757e-01,7.241801180051437026e-01,9.117746143827996086e-01,9.630793869738799584e-01
4.200000000000000000e+02,4.680602321137213861e-01,5.169562853397605684e-01,7.251820193654680002e-01,9.121901505209584204e-01,9.632607536257205005e-01
4.210000000000000000e+02,4.695205773023449769e-01,5.184520705679414032e-01,7.264616518846096493e-01,9.127191460261371292e-01,9.634914955656097568e-01
4.220000000000000000e+02,4.706722767098692195e-01,5.196314759126401395e-01,7.274695977217432441e-01,9.131354208641898618e-01,9.636730357893490417e-01
4.230000000000000000e+02,4.718771635733781666e-01,5.208650477742463591e-01,7.285225731472581012e-01,9.135697938607487689e-01,9.638624267808354462e-01
4.240000000000000000e+02,4.731993418257769424e-01,5.222181911025362000e-01,7.296754676237018344e-01,9.140445398976894120e-01,9.640693497958703340e-01
4.250000000000000000e+02,4.744332530668563530e-01,5.234803072655808132e-01,7.307479125441398438e-01,9.144850239616103549e-01,9.642612443162906777e-01
4.260000000000000000e+02,4.758488363398978849e-01,5.249278587233503490e-01,7.319763045247954514e-01,9.149889267116918523e-01,9.644807138073688835e-01
4.270000000000000000e+02,4.772464498127059196e-01,5.263564944032141923e-01,7.331864019906187968e-01,9.154844515861888521e-01,9.646964613718446158e-01
4.280000000000000000e+02,4.785544641057614679e-01,5.276919054696938005e-01,7.343107859787862957e-01,9.159422745089713658e-01,9.648955771673397575e-01
4.290000000000000000e+02,4.798844094755853051e-01,5.290490074716784896e-01,7.354505670886758439e-01,9.164052684957060269e-01,9.650968506864624485e-01
4.300000000000000000e+02,4.811826003016470565e-01,5.303735009751150420e-01,7.365621213314068605e-01,9.168564751369606691e-01,9.652929733071322627e-01
4.310000000000000000e+02,4.824091746076210607e-01,5.316248167952672965e-01,7.376118129159021652e-01,9.172823984371678563e-01,9.654780919396220851e-01
4.320000000000000000e+02,4.837454620122460525e-01,5.329875752135475597e-01,7.387530193756669528e-01,9.177447040350241725e-01,9.656789611101525006e-01
4.330000000000000000e+02,4.848521268740844103e-01,5.341155386027623964e-01,7.396950693773016727e-01,9.181253702818019669e-01,9.658442789495638170e-01
4.340000000000000000e+02,4.861530149888950159e-01,5.354409143140811400e-01,7.407997727602461113e-01,9.185709233510216398e-01,9.660377068923383659e-01
4.350000000000000000e+02,4.875124380661918222e-01,5.368250622300715369e-01,7.419499788435903742e-01,9.190335201618916594e-01,9.662384261430774224e-01
4.360000000000000000e+02,4.889213789886507899e-01,5.382593307108808345e-01,7.431406375596795177e-01,9.195119382140893860e-01,9.664459732413709370e-01
4.370000000000000000e+02,4.902086777116400063e-01,5.395695616279987394e-01,7.442274892055288360e-01,9.199483325163079206e-01,9.666352638305526490e-01
4.380000000000000000e+02,4.916283915026586904e-01,5.410140286636269114e-01,7.454235382704821333e-01,9.204277691972703179e-01,9.668431584810449619e-01
4.390000000000000000e+02,4.927183203487472962e-01,5.421224666625201749e-01,7.463393763106391798e-01,9.207941508434412947e-01,9.670019697616052401e-01
4.400000000000000000e+02,4.940245089696409519e-01,5.434503291648342671e-01,7.474344922226933141e-01,9.212315052826914874e-01,9.671914835161347090e-01
4.410000000000000000e+02,4.952795261221379364e-01,5.447257868455597229e-01,7.484848642861245960e-01,9.216504279602651950e-01,9.673729643671642453e-01
4.420000000000000000e+02,4.965294911935678179e-01,5.459955240645257835e-01,7.495282071223983156e-01,9.220656950623685733e-01,9.675527919039638158e-01
4.430000000000000000e+02,4.978277168927013330e-01,5.473138567427756618e-01,7.506097906956391563e-01,9.224955633768615604e-01,9.677388917709855987e-01
4.440000000000000000e+02,4.992219667992919829e-01,5.487290266909010672e-01,7.517681709425195757e-01,9.229549868873033747e-01,9.679377078835239567e-01
4.450000000000000000e+02,5.005448933760231478e-01,5.500709790580290415e-01,7.528633933789320443e-01,9.233881904420950804e-01,9.681250819781087591e-01
4.460000000000000000e+02,5.019462768625121418e-01,5.514917811570065886e-01,7.540201014373738575e-01,9.238446783168030585e-01,9.683224431326049597e-01
4.470000000000000000e+02,5.033142320835722883e-01,5.528783854571776013e-01,7.551477774740863458e-01,9.242892798179362934e-01,9.685146304138255724e-01
4.480000000000000000e+02,5.047504578111865481e-01,5.543333034162827300e-01,7.563275719317851253e-01,9.247531964439588137e-01,9.687150671144729719e-01
4.490000000000000000e+02,5.060548062009430081e-01,5.556544773318073949e-01,7.573983322029421705e-01,9.251740308943200430e-01,9.688968731767501064e-01
4.500000000000000000e+02,5.073439870142124608e-01,5.569592633493688494e-01,7.584518658101857547e-01,9.255866907682097633e-01,9.690750343274150413e-01
4.510000000000000000e+02,5.087368321033380880e-01,5.583682540131991168e-01,7.595868007201286298e-01,9.260302654032547265e-01,9.692664644086115278e-01
4.520000000000000000e+02,5.101251055073080520e-01,5.597721427474657840e-01,7.607158031940455256e-01,9.264708780497827867e-01,9.694565643885173500e-01
4.530000000000000000e+02,5.112907613822259556e-01,5.609501631711478753e-01,7.616603218158422006e-01,9.268384948344892127e-01,9.696150905030634926e-01
4.540000000000000000e+02,5.125215648707355243e-01,5.621933145846036428e-01,7.626543811131447637e-01,9.272244568632151962e-01,9.697814524536567671e-01
4.550000000000000000e+02,5.136720817870223943e-01,5.633551289382967564e-01,7.635824755283999732e-01,9.275844842719573879e-01,9.699366098986279550e-01
4.560000000000000000e+02,5.147925274754404645e-01,5.644863876688943627e-01,7.644854478573842593e-01,9.279345180946000360e-01,9.700874406193993327e-01
4.570000000000000000e+02,5.161368985835925738e-01,5.658420507663766141e-01,7.655612328308277759e-01,9.283493662504310739e-01,9.702660265009662721e-01
4.580000000000000000e+02,5.173101611025530122e-01,5.670243700672213949e-01,7.664964895900658881e-01,9.287090054412880935e-01,9.704207647178672014e-01
4.590000000000000000e+02,5.186816010099950525e-01,5.684058838931307367e-01,7.675874145996653963e-01,9.291278555320195975e-01,9.706009273806119886e-01
4.600000000000000000e+02,5.199368102569131844e-01,5.696700158005574277e-01,7.685845468136998093e-01,9.295103198611537332e-01,9.707654094091205943e-01
4.610000000000000000e+02,5.211694222800559162e-01,5.709109411815217472e-01,7.695617171500370723e-01,9.298845649727086604e-01,9.709263120435241978e-01
4.620000000000000000e+02,5.224553350991572032e-01,5.722054150734351419e-01,7.705806423046929199e-01,9.302746619562145547e-01,9.710940189285496293e-01
4.630000000000000000e+02,5.237290828881411286e-01,5.734871412059610041e-01,7.715876869061080168e-01,9.306595860779197649e-01,9.712594524648915373e-01
4.640000000000000000e+02,5.251118234305837129e-01,5.748778603729545189e-01,7.726778639034760365e-01,9.310754430335099752e-01,9.714381136868270872e-01
4.650000000000000000e+02,5.262849049119112665e-01,5.760574652815441121e-01,7.736016517089220335e-01,9.314275277373950113e-01,9.715893530981620785e-01
4.660000000000000000e+02,5.274910555886382912e-01,5.772697693263625363e-01,7.745490259765692720e-01,9.317879250548979364e-01,9.717441097808829920e-01
4.670000000000000000e+02,5.286727613125248304e-01,5.784571665945764662e-01,7.754757096608908551e-01,9.321400415992687760e-01,9.718952783299128484e-01
4.680000000000000000e+02,5.299466555980659743e-01,5.797360837225389307e-01,7.764697877811316262e-01,9.325164285482601123e-01,9.720567612856612083e-01
4.690000000000000000e+02,5.312770066283091230e-01,5.810712639058397411e-01,7.775060963769041544e-01,9.329083085884731785e-01,9.722248522818071059e-01
4.700000000000000000e+02,5.325610943188254787e-01,5.823593326197328279e-01,7.785033933128459038e-01,9.332846308417410697e-01,9.723862068035304951e-01
4.710000000000000000e+02,5.338473067443038067e-01,5.836491884971892752e-01,7.795008399738138083e-01,9.336606042774082681e-01,9.725473799875569147e-01
4.720000000000000000e+02,5.351086588601017269e-01,5.849130278766823121e-01,7.804742923973750912e-01,9.340262681430754332e-01,9.727040347355374594e-01
4.730000000000000000e+02,5.363728353020881245e-01,5.861788574113189210e-01,7.814462968611499694e-01,9.343904206587357875e-01,9.728599665278088171e-01
4.740000000000000000e+02,5.378467811306272273e-01,5.876538255441055014e-01,7.825756968279438119e-01,9.348125074754473074e-01,9.730406256573000956e-01
4.750000000000000000e+02,5.391563353479015275e-01,5.889640452222741906e-01,7.835780914650218865e-01,9.351868534214529127e-01,9.732008295657949004e-01
4.760000000000000000e+02,5.406885518454555006e-01,5.904964840634835399e-01,7.847485409815377899e-01,9.356233314092026188e-01,9.733875744550208875e-01
4.770000000000000000e+02,5.420961314348288207e-01,5.919039158793768518e-01,7.858222773871608169e-01,9.360233477806106928e-01,9.735586886714030497e-01
4.780000000000000000e+02,5.433735655070615067e-01,5.931806456291166540e-01,7.867943055267220265e-01,9.363848357448671944e-01,9.737132722186010447e-01
4.790000000000000000e+02,5.445734476675375690e-01,5.943789020305626503e-01,7.877032312400825687e-01,9.367217902537013918e-01,9.738572819874435904e-01
4.800000000000000000e+02,5.459451184381904909e-01,5.957479212854164263e-01,7.887389399488662356e-01,9.371048773007603083e-01,9.740209411117467520e-01
4.810000000000000000e+02,5.473034253559984075e-01,5.971032937445601707e-01,7.897632575653845688e-01,9.374834147730294331e-01,9.741826306442544769e-01
4.820000000000000000e+02,5.485835037203801168e-01,5.983798888535146743e-01,7.907255670628458022e-01,9.378382609111135526e-01,9.743341407757329931e-01
4.830000000000000000e+02,5.497788568603335646e-01,5.995717569463973051e-01,7.916232103228646455e-01,9.381690117168044463e-01,9.744753435616242410e-01
4.840000000000000000e+02,5.510864136025662718e-01,6.008747282518621669e-01,7.926018814678897906e-01,9.385287923541266730e-01,9.746288761228071307e-01
4.850000000000000000e+02,5.523727709671057973e-01,6.021559052881162444e-01,7.935618999648927918e-01,9.388810068201032255e-01,9.747791254659660121e-01
4.860000000000000000e+02,5.536861138770554636e-01,6.034638685922441015e-01,7.945416816364686552e-01,9.392403763798411465e-01,9.749324197181431506e-01
4.870000000000000000e+02,5.550215346412207262e-01,6.047932815391481309e-01,7.955357036351293765e-01,9.396044037623081380e-01,9.750876574897855420e-01
4.880000000000000000e+02,5.563676492718319100e-01,6.061324570053655547e-01,7.965340359837216333e-01,9.399690893747462139e-01,9.752431055485251132e-01
4.890000000000000000e+02,5.577499498561278024e-01,6.075075079263009270e-01,7.975586943588202082e-01,9.403432631212101933e-01,9.754025881044907642e-01
4.900000000000000000e+02,5.593310356517117166e-01,6.090794227330817989e-01,7.987270923428291258e-01,9.407690199970270006e-01,9.755839875259838534e-01
4.910000000000000000e+02,5.608225088429342753e-01,6.105611238700060506e-01,7.998246789432876813e-01,9.411678299976030670e-01,9.757538187304489741e-01
4.920000000000000000e+02,5.620510013552955098e-01,6.117812331581736762e-01,8.007273724887963295e-01,9.414954864749623953e-01,9.758933237709623842e-01
4.930000000000000000e+02,5.635615235289761493e-01,6.132804478679922955e-01,8.018332351105121880e-01,9.418958834304855809e-01,9.760637228671219523e-01
4.940000000000000000e+02,5.650752978795445802e-01,6.147825266797425359e-01,8.029400039073866235e-01,9.422962448579934591e-01,9.762340792255821409e-01
4.950000000000000000e+02,5.663242266890876619e-01,6.160210730798405532e-01,8.038501716640631400e-01,9.426247604471441610e-01,9.763738095600191791e-01
4.960000000000000000e+02,5.675362394402270194e-01,6.172226891972254492e-01,8.047321419725562697e-01,9.429427815411316471e-01,9.765090521703525539e-01
4.970000000000000000e+02,5.687979871634232243e-01,6.184732450110413948e-01,8.056488205555362159e-01,9.432729554786094539e-01,9.766494355115687975e-01
4.980000000000000000e+02,5.700380964662008498e-01,6.197021319618464252e-01,8.065488851090801825e-01,9.435969274694212539e-01,9.767871654281077287e-01
4.990000000000000000e+02,5.714735137884594529e-01,6.211236126429110493e-01,8.075869100403850753e-01,9.439696369952489396e-01,9.769455455974250802e-01
5.000000000000000000e+02,5.726846020740908871e-01,6.223223682877712104e-01,8.084604201839861171e-01,9.442827229447953163e-01,9.770785474290916151e-01
5.010000000000000000e+02,5.739512688929246931e-01,6.235754466470655455e-01,8.093712734159258515e-01,9.446085335805205485e-01,9.772169051400390050e-01
5.020000000000000000e+02,5.752586307817516564e-01,6.248683975825461978e-01,8.103098597967833827e-01,9.449438972106466439e-01,9.773592919760105691e-01
5.030000000000000000e+02,5.765851114606606043e-01,6.261794806740405006e-01,8.112591042490262527e-01,9.452823364618456736e-01,9.775029296240734800e-01
5.040000000000000000e+02,5.779037115812849512e-01,6.274817778269720092e-01,8.121987856462107302e-01,9.456164348092785943e-01,9.776446551502083748e-01
5.050000000000000000e+02,5.791219435651348002e-01,6.286847214786052129e-01,8.130660532397578910e-01,9.459245765766474134e-01,9.777753540646356711e-01
5.060000000000000000e+02,5.805197861682974692e-01,6.300640317379424538e-01,8.140573143650391419e-01,9.462758611028686540e-01,9.779242838621050593e-01
5.070000000000000000e+02,5.818349627680764469e-01,6.313607922439530284e-01,8.149861403248248592e-01,9.466041266955895761e-01,9.780633879865920921e-01
5.080000000000000000e+02,5.831539073502173265e-01,6.326608164078844077e-01,8.159158760255015297e-01,9.469323050622360238e-01,9.782024246822657032e-01
5.090000000000000000e+02,5.844022198054242834e-01,6.338908564497452991e-01,8.167944090540851798e-01,9.472420808200158193e-01,9.783336403836699890e-01
5.100000000000000000e+02,5.858125196749046637e-01,6.352801414658520995e-01,8.177855106503839622e-01,9.475912156844656931e-01,9.784815031290685639e-01
5.110000000000000000e+02,5.871304764145166555e-01,6.365773208727163457e-01,8.187073359609144951e-01,9.479149351755986608e-01,9.786185270854211860e-01
5.120000000000000000e+02,5.883837014552872891e-01,6.378103431821572356e-01,8.195821767440112371e-01,9.482217618998870501e-01,9.787483715159178699e-01
5.130000000000000000e+02,5.897018843363182050e-01,6.391060484932339358e-01,8.204976777366438379e-01,9.485417786937839768e-01,9.788837186127453682e-01
5.140000000000000000e+02,5.910332320872486722e-01,6.404136156697696203e-01,8.214182300820912497e-01,9.488626325869503608e-01,9.790193512126482700e-01
5.150000000000000000e+02,5.923852545000278802e-01,6.417407149438842939e-01,8.223501575300774524e-01,9.491867917418341793e-01,9.791563324229706211e-01
5.160000000000000000e+02,5.939356158821430531e-01,6.432622766075748455e-01,8.234179664811858146e-01,9.495580283534535981e-01,9.793131935456567128e-01
5.170000000000000000e+02,5.951459601891716522e-01,6.444491726518950525e-01,8.242479658814378940e-01,9.498457753005123960e-01,9.794347175041334674e-01
5.180000000000000000e+02,5.964981507242901326e-01,6.457751654677098552e-01,8.251752316217525474e-01,9.501672416581413705e-01,9.795704820679503877e-01
5.190000000000000000e+02,5.978321014253968890e-01,6.470820064372584390e-01,8.260852644862893834e-01,9.504816822419176470e-01,9.797032023573578607e-01
5.200000000000000000e+02,5.992035479831521183e-01,6.484251348054158592e-01,8.270192174567633225e-01,9.508040197297046303e-01,9.798392288293870100e-01
5.210000000000000000e+02,6.006801025906788327e-01,6.498708873324152702e-01,8.280235850113122353e-01,9.511504019367887919e-01,9.799853833093042921e-01
5.220000000000000000e+02,6.020237443208995565e-01,6.511855397722743355e-01,8.289339922560808871e-01,9.514635972367743166e-01,9.801174775507879300e-01
5.230000000000000000e+02,6.034352689835247308e-01,6.525657072094561695e-01,8.298870672684161010e-01,9.517907418611597503e-01,9.802554019104637861e-01
5.240000000000000000e+02,6.047879396174169475e-01,6.538878390011615416e-01,8.307986079821751968e-01,9.521032376083202742e-01,9.803871217083459655e-01
5.250000000000000000e+02,6.061948475705591921e-01,6.552623970023168098e-01,8.317445502138056668e-01,9.524270592882391195e-01,9.805235814383002069e-01
5.260000000000000000e+02,6.076224325274919291e-01,6.566565051191101121e-01,8.327020161564296918e-01,9.527543098494202223e-01,9.806614485856574026e-01
5.270000000000000000e+02,6.088027699243988566e-01,6.578088689037956405e-01,8.334925822206803447e-01,9.530242836207013513e-01,9.807751687458260426e-01
5.280000000000000000e+02,6.100898587790043459e-01,6.590642685985924620e-01,8.343503462350183586e-01,9.533162798935677085e-01,9.808980983022318467e-01
5.290000000000000000e+02,6.113768006728679261e-01,6.603189624980878580e-01,8.352059805104944390e-01,9.536071159550988385e-01,9.810205078934723932e-01
5.300000000000000000e+02,6.130250679507641687e-01,6.619250165846956024e-01,8.362985643099610789e-01,9.539777930139416995e-01,9.811764710456990501e-01
5.310000000000000000e+02,6.143088639040773513e-01,6.631756968177244804e-01,8.371487008701741228e-01,9.542660347077336347e-01,9.812977362492676381e-01
5.320000000000000000e+02,6.155950025398970737e-01,6.644280802040946066e-01,8.379983130660300095e-01,9.545536581008218224e-01,9.814187095240161085e-01
5.330000000000000000e+02,6.170269582163899758e-01,6.658213162244596139e-01,8.389401906509507123e-01,9.548716598668247624e-01,9.815523981047235003e-01
5.340000000000000000e+02,6.183720365618332604e-01,6.671289092402334919e-01,8.398209657799218242e-01,9.551682020078210433e-01,9.816770053547634323e-01
5.350000000000000000e+02,6.197855070432697344e-01,6.685022769061632619e-01,8.407440096983177513e-01,9.554784502522061240e-01,9.818073342149876703e-01
5.360000000000000000e+02,6.211109844587107132e-01,6.697893579935071395e-01,8.416068082819505580e-01,9.557678708373918974e-01,9.819288723413542863e-01
5.370000000000000000e+02,6.225129392498556236e-01,6.711503518778776378e-01,8.425181620069041033e-01,9.560733246320913814e-01,9.820571251645405786e-01
5.380000000000000000e+02,6.238431890609645869e-01,6.724406811760101910e-01,8.433792113154922054e-01,9.563611568574094113e-01,9.821779246720857559e-01
5.390000000000000000e+02,6.251468456187551093e-01,6.737042182348272901e-01,8.442195745831198028e-01,9.566413622758416224e-01,9.822954725022261524e-01
5.400000000000000000e+02,6.265027784787534637e-01,6.750181127659417024e-01,8.450925598282174045e-01,9.569322248336541437e-01,9.824174753609485888e-01
5.410000000000000000e+02,6.277674104321275816e-01,6.762426976057688277e-01,8.459038574876528438e-01,9.572019427184985663e-01,9.825305669233217465e-01
5.420000000000000000e+02,6.292594106500234430e-01,6.776870900019448252e-01,8.468597737370128220e-01,9.575194866144558503e-01,9.826636937346990841e-01
5.430000000000000000e+02,6.306524780985955925e-01,6.790352311810726738e-01,8.477506671250468751e-01,9.578150990126289566e-01,9.827876024161804613e-01
5.440000000000000000e+02,6.322025952070691179e-01,6.805349150322224094e-01,8.487404767727964039e-01,9.581432261185693910e-01,9.829251181024761808e-01
5.450000000000000000e+02,6.336526882558209950e-01,6.819372719961854790e-01,8.496645061194677551e-01,9.584491614848438257e-01,9.830533060411247304e-01
5.460000000000000000e+02,6.350680498019545261e-01,6.833046344524484894e-01,8.505616012989517527e-01,9.587452178160192906e-01,9.831772865520808091e-01
5.470000000000000000e+02,6.364444128055454231e-01,6.846339772734232332e-01,8.514328093363243699e-01,9.590324976065588425e-01,9.832975751630927963e-01
5.480000000000000000e+02,6.377136898179408542e-01,6.858591720649243051e-01,8.522337906603328905e-01,9.592961342696622040e-01,9.834079296740180220e-01
5.490000000000000000e+02,6.391016275443757166e-01,6.871984748214072791e-01,8.531081932094142228e-01,9.595836473615201312e-01,9.835282580597292101e-01
5.500000000000000000e+02,6.403929366671967660e-01,6.884433328671190067e-01,8.539176699734425391e-01,9.598490139844788605e-01,9.836392615922648908e-01
5.510000000000000000e+02,6.417674703883115006e-01,6.897679693480091023e-01,8.547777994894623088e-01,9.601306876109427790e-01,9.837570653853200398e-01
5.520000000000000000e+02,6.430794595336352115e-01,6.910312299074254927e-01,8.555951083929964618e-01,9.603976189948187914e-01,9.838686530125498875e-01
5.530000000000000000e+02,6.445736649349282921e-01,6.924684143101731415e-01,8.565208639334649376e-01,9.606989865342154822e-01,9.839945674399110942e-01
5.540000000000000000e+02,6.460426119897727526e-01,6.938803808677872498e-01,8.574279187442057637e-01,9.609936775729699399e-01,9.841176511526035231e-01
5.550000000000000000e+02,6.473605391772980777e-01,6.951468449167926833e-01,8.582405981160998731e-01,9.612574910806267470e-01,9.842278231178167580e-01
5.560000000000000000e+02,6.487811238440428507e-01,6.965113554957468311e-01,8.591145991592286091e-01,9.615408308740265309e-01,9.843461229547761926e-01
5.570000000000000000e+02,6.502820061723787459e-01,6.979525316423486059e-01,8.600364852911908109e-01,9.618394039114774863e-01,9.844707626799203970e-01
5.580000000000000000e+02,6.517072926432937452e-01,6.993200355336699481e-01,8.609083957077835469e-01,9.621211164945904226e-01,9.845883169593164785e-01
5.590000000000000000e+02,6.532757047223629598e-01,7.008241819558840291e-01,8.618656459195697117e-01,9.624299815397193703e-01,9.847171722462644272e-01
5.600000000000000000e+02,6.546933842097670819e-01,7.021829132200166912e-01,8.627281119286757116e-01,9.627077368668486290e-01,9.848330122549674437e-01
5.610000000000000000e+02,6.561244307211652194e-01,7.035536630585511597e-01,8.635961469060400297e-01,9.629868032912566322e-01,9.849493655696022198e-01
5.620000000000000000e+02,6.574406328711673853e-01,7.048138150566177762e-01,8.643926108934565367e-01,9.632425020625372536e-01,9.850559511834386939e-01
5.630000000000000000e+02,6.590048882832032495e-01,7.063110906261081956e-01,8.653379991859200260e-01,9.635457912639052713e-01,9.851823591215408404e-01
5.640000000000000000e+02,6.605011347502978136e-01,7.077424386110303667e-01,8.662396200230324528e-01,9.638345424465135647e-01,9.853026733425127581e-01
5.650000000000000000e+02,6.621462743211704582e-01,7.093162064572755554e-01,8.672309136935250073e-01,9.641520030340241521e-01,9.854349493124688886e-01
5.660000000000000000e+02,6.636990195881204979e-01,7.107986414766370720e-01,8.681571551215756521e-01,9.644469032853590917e-01,9.855577060655554833e-01
5.670000000000000000e+02,6.649871983559394462e-01,7.120280569505678114e-01,8.689242095574049030e-01,9.646908699949141575e-01,9.856592436598801132e-01
5.680000000000000000e+02,6.664774134406007411e-01,7.134496248401963614e-01,8.698094636133001378e-01,9.649720460642942088e-01,9.857762411021355753e-01
5.690000000000000000e+02,6.678433129469024676e-01,7.147520929106063736e-01,8.706192625230125826e-01,9.652289630154993194e-01,9.858831241773875487e-01
5.700000000000000000e+02,6.693707823161314519e-01,7.162075337391151653e-01,8.715214238501416411e-01,9.655145608746530383e-01,9.860018964429442256e-01
5.710000000000000000e+02,6.707497366605120748e-01,7.175209417062268225e-01,8.723342414584683846e-01,9.657715807340694347e-01,9.861087637145301565e-01
5.720000000000000000e+02,6.721813681671352514e-01,7.188835584302447623e-01,8.731751081413001714e-01,9.660369293901756027e-01,9.862190570314102178e-01
5.730000000000000000e+02,6.737026111564545783e-01,7.203304591950827618e-01,8.740654860994998554e-01,9.663173424753522811e-01,9.863355736774025440e-01
5.740000000000000000e+02,6.751664940107251489e-01,7.217217681094076909e-01,8.749190986795549740e-01,9.665856073165465245e-01,9.864470036350058146e-01
5.750000000000000000e+02,6.766382055352331282e-01,7.231201506523148304e-01,8.757761476977418136e-01,9.668547512728985494e-01,9.865587850465743491e-01
