sigma,ratio,alpha,lam,kappa,E_gen,E_acc,R2_gen,R2_acc,slope_acc,slope_gen,E_acc_dist,E_acc_dist_se,R2_acc_dist,R2_acc_dist_se,slope_acc_dist,slope_acc_dist_se
4.166947281934956,0.01,0.00018197008586099826,1.8197008586099827e-07,0.002412537298593796,0.008805477004188666,0.8433356145867162,0.9911945229958113,-125.44681851323209,0.08166693700666737,0.9921389330623834,0.8433319300300091,5.303398638920233e-05,-125.86445769235317,0.09801573027200106,0.08167266200117768,2.88769866362585e-05
4.166947281934956,0.01,0.00019498445997580456,1.9498445997580455e-07,0.0024125616988503466,0.00880536618310435,0.8433328715919161,0.9911946338168957,-125.4417826460248,0.08166843047191494,0.9921390507358441,0.8433291871803966,5.3034652821923636e-05,-125.85940276450177,0.09801157979619148,0.0816741555022531,2.8877396495972998e-05
4.166947281934956,0.01,0.00020892961308540387,2.0892961308540387e-07,0.0024125878440354664,0.008805247440297969,0.8433299324324425,0.991194752559702,-125.43638694648081,0.08167003074469877,0.9921391768211218,0.8433262481764979,5.303536690954265e-05,-125.8539866425063,0.0980071327684408,0.0816757558134262,2.8877835665616046e-05
4.166947281934956,0.01,0.00022387211385683378,2.2387211385683377e-07,0.002412615858921409,0.008805120209824007,0.8433267830805742,0.991194879790176,-125.43060572841244,0.08167174546321719,0.9921393119192294,0.8433230989913315,5.303613205913367e-05,-125.84818354298358,0.09800236802207807,0.08167747057308039,2.887830624097608e-05
4.166947281934956,0.01,0.000239883291901949,2.39883291901949e-07,0.0024126458772005324,0.00880498388535169,0.8433234085056044,0.9911950161146483,-125.42441147578235,0.08167358281186081,0.9921394566740809,0.8433197245949906,5.3036951921268446e-05,-125.84196584579334,0.09799726288290363,0.08167930796580058,2.8878810467665836e-05
4.166947281934956,0.01,0.0002570395782768865,2.570395782768865e-07,0.002412678042122727,0.008804837817289664,0.8433197926021561,0.9911951621827103,-125.41777471291623,0.08167555156025823,0.9921396117754971,0.8433161088829524,5.303783040740609e-05,-125.83530396374184,0.09799179306229765,0.08168127676142539,2.8879350751828372e-05
4.166947281934956,0.01,0.0002754228703338166,2.7542287033381663e-07,0.0024127125071782924,0.008804681309707725,0.8433159181133778,0.9911953186902923,-125.41066386559255,0.08167766110511192,0.992139777962561,0.8433122345992763,5.303877170851982e-05,-125.82816620314557,0.09798593254283886,0.08168338635688449,2.8879929671605712e-05
4.166947281934956,0.01,0.0002951209226666384,2.951209226666384e-07,0.002412749436829837,0.008804513617039258,0.8433117665486113,0.9911954863829607,-125.40304511230279,0.08167992151504642,0.9921399560270496,0.8433080832542859,5.303978031505954e-05,-125.82051861454615,0.09797965345585335,0.0816856468210429,2.888054998943116e-05
4.166947281934956,0.01,0.00031622776601683794,3.162277660168379e-07,0.0024127890072960893,0.008804333940552606,0.8433073180952365,0.9911956660594474,-125.39488222518622,0.08168234357863044,0.9921401468172014,0.8433036350364116,5.304086103832706e-05,-125.81232483303202,0.09797292595044717,0.08168806894272783,2.8881214665192303e-05
4.166947281934956,0.01,0.00033884415613920273,3.3884415613920274e-07,0.0024128314073922266,0.008804141424569593,0.8433025515241415,0.9911958585754304,-125.38613639968347,0.08168493885587308,0.9921403512417846,0.8432988687176667,5.304201903339123e-05,-125.80354590725149,0.097965718053276,0.08169066428222557,2.888192687034419e-05
4.166947281934956,0.01,0.0003630780547701014,3.630780547701014e-07,0.002412876839427745,0.008803935152428458,0.8432974440887183,0.9911960648475715,-125.37676607278539,0.08168771973324983,0.9921405702743172,0.8432937615526508,5.3043259823568666e-05,-125.7941401169779,0.0979579955189394,0.08169344522630793,2.8882690002987912e-05
4.166947281934956,0.01,0.00038904514499428044,3.8904514499428043e-07,0.0024129255201734805,0.008803714142138668,0.8432919714160814,0.9911962858578613,-125.36672672756087,0.08169069948296764,0.992140804957733,0.8432882891697651,5.3044589326786585e-05,-125.78406277688521,0.09794972166908021,0.08169642504750294,2.8883507704110542e-05
4.166947281934956,0.01,0.0004168693834703355,4.168693834703355e-07,0.0024129776818923865,0.008803477341753553,0.8432861073910818,0.9911965226582464,-125.35597068509601,0.08169389232615808,0.992141056409271,0.8432824254552542,5.304601388368022e-05,-125.77326602773864,0.09794085722118442,0.08169961796727875,2.8884383874895555e-05
4.166947281934956,0.01,0.00044668359215096305,4.4668359215096306e-07,0.002413033573446483,0.008803223624405271,0.843279824031795,0.9911967763755948,-125.3444468815111,0.0816973135007199,0.9921413258257656,0.8432761424286709,5.3047540287760605e-05,-125.76169861251908,0.09793136010504673,0.08170303922390304,2.888532269531141e-05
4.166947281934956,0.01,0.00047863009232263805,4.786300923226381e-07,0.0024130934614822065,0.008802951782991947,0.843273091356116,0.991197048217008,-125.33210062949597,0.08170097933401027,0.9921416144892838,0.8432694101095055,5.304917581771658e-05,-125.74930563710726,0.09792118526660049,0.0817067051451216,2.888632864401774e-05
4.166947281934956,0.01,0.0005128613839913648,5.128613839913648e-07,0.002413157631700255,0.008802660524493343,0.8432658772388941,0.9911973394755067,-125.31887336344657,0.0817049073206946,0.9921419237731918,0.8432621963743097,5.3050928272010896e-05,-125.73602831442261,0.09791028445821372,0.08171063322602096,2.8887406519688585e-05
4.166947281934956,0.01,0.0005495408738576248,5.495408738576248e-07,0.002413226390216044,0.008802348463886502,0.8432581472588268,0.9911976515361135,-125.30470236690385,0.08170911620618444,0.992142255148611,0.8432544668036086,5.305280600593896e-05,-125.72180369085827,0.09789860601450252,0.08171484221246117,2.8888561463857207e-05
4.166947281934956,0.01,0.0005888436553555889,5.888436553555889e-07,0.002413300065016609,0.008802014117636953,0.8432498645344974,0.9911979858823631,-125.28952048134477,0.08171362607599508,0.9921426101913097,0.8432461845179433,5.305481797130844e-05,-125.70656435396336,0.0978860946128129,0.0817193521904389,2.888979898538074e-05
4.166947281934956,0.01,0.000630957344480193,6.30957344480193e-07,0.0024133790075224816,0.00880165589673023,0.8432409895485871,0.9911983441032698,-125.27325579472488,0.08171845845155579,0.992142990589159,0.8432373100020926,5.305697375896745e-05,-125.6902381198132,0.09787269101709808,0.08172418468189968,2.88911249866657e-05
4.166947281934956,0.01,0.0006760829753919819,6.760829753919819e-07,0.002413463594259344,0.008801272099224221,0.8432314799597175,0.9911987279007758,-125.25583130899095,0.08172363639277017,0.9921433981500399,0.8432278009169276,5.305928364431057e-05,-125.6727476992751,0.09785833180455347,0.08172936274729906,2.889254579173589e-05
4.166947281934956,0.01,0.0007244359600749898,7.244359600749898e-07,0.0024135542286496596,0.008800860902275843,0.8432212904007578,0.9911991390977242,-125.23716458467767,0.08172918460796226,0.992143834810303,0.8432176118977295,5.30617586360426e-05,-125.65401034126293,0.09784294907345288,0.08173491109555261,2.8894068176315638e-05
4.166947281934956,0.01,0.0007762471166286912,7.762471166286911e-07,0.002413651342931559,0.008800420353616029,0.8432103722628012,0.9911995796463839,-125.21716736140519,0.08173512957164626,0.9921443026438507,0.8432066943381714,5.306441052838933e-05,-125.63393745180119,0.09782647013123512,0.08174085620180986,2.8895699400047033e-05
4.166947281934956,0.01,0.0008317637711026709,8.317637711026709e-07,0.00241375540021426,0.008799948362433209,0.843198673463733,0.9912000516375667,-125.1957451526357,0.08174149965070673,0.99214480387184,0.8431949961589107,5.3067251957008004e-05,-125.61243418727148,0.09780881716152089,0.08174722643363337,2.889744724099865e-05
4.166947281934956,0.01,0.0008912509381337459,8.912509381337459e-07,0.002413866896679696,0.00879944268962335,0.8431861382003172,0.9912005573103766,-125.17279681308516,0.08174832523957937,0.9921453408730476,0.8431824615596741,5.307029645885881e-05,-125.58939902017633,0.09778990686870839,0.08175405218618909,2.8899320032628713e-05
4.166947281934956,0.01,0.0009549925860214359,9.549925860214358e-07,0.002413986363940679,0.008798900937368409,0.8431727066826104,0.9912010990626315,-125.14821407703587,0.0817556389050841,0.9921459161949776,0.8431690307537054,5.307355853631122e-05,-125.56472327574946,0.09776965009880292,0.08176136602707315,2.89013267033734e-05
4.166947281934956,0.01,0.0010232929922807535,1.0232929922807535e-06,0.0024141143715666635,0.008798320537994033,0.8431583148494857,0.991201679462006,-125.12188106581208,0.08176347554157617,0.9921465325656956,0.843154639683281,5.307705372578382e-05,-125.53829063753763,0.09774795143495806,0.08176920285147951,2.8903476819048564e-05
4.166947281934956,0.01,0.0010964781961431851,1.096478196143185e-06,0.002414251529788925,0.00879769874206489,0.8431428940638884,0.9912023012579351,-125.09367376244361,0.08177187253717363,0.9921471929065265,0.8431392197150027,5.308079867123047e-05,-125.50997662013171,0.09772470876626921,0.08177760004841991,2.8905780628258868e-05
4.166947281934956,0.01,0.001174897554939529,1.1748975549395291e-06,0.0024143984923978437,0.008797032605658815,0.8431263707863996,0.9912029673943412,-125.06345945155753,0.08178086995184003,0.9921479003455614,0.843122697313367,5.308481120281914e-05,-125.47964800693386,0.09769981282810575,0.08178659767881738,2.8908249111033083e-05
4.166947281934956,0.01,0.0012589254117941675,1.2589254117941674e-06,0.002414555959845759,0.00879631897677703,0.8431086662255983,0.991203681023223,-125.03109612246713,0.08179051070815092,0.9921486582322219,0.8431049936911532,5.308911042115132e-05,-125.44716225102282,0.09767314671243861,0.08179623866627334,2.8910894030903555e-05
4.166947281934956,0.01,0.0013489628825916532,1.348962882591653e-06,0.002414724682569953,0.008795554480824629,0.8430896959635421,0.9912044455191754,-124.99643183321838,0.08180084079566803,0.9921494701525884,0.8430860244349193,5.3093716787420225e-05,-125.41236683680516,0.09764458534629625,0.08180656900145028,2.8913727990680107e-05
4.166947281934956,0.01,0.001445439770745928,1.445439770745928e-06,0.0024149054645511508,0.008794735505108864,0.8430693695546411,0.9912052644948911,-124.95930403339959,0.08181190948986868,0.9921503399460698,0.8430656991038953,5.309865221990904e-05,-125.37509860028945,0.09761399493662916,0.08181763796100647,2.8916764492171898e-05
4.166947281934956,0.01,0.0015488166189124811,1.548816618912481e-06,0.002415099167124135,0.008793858182288125,0.843047590096003,0.9912061418177118,-124.91953884330177,0.08182376958668605,0.992151271722898,0.8430439208003665,5.310394019727319e-05,-125.33518300557489,0.0975812323796539,0.08182949834213464,2.8920018000137108e-05
4.166947281934956,0.01,0.0016595869074375598,1.6595869074375599e-06,0.002415306713058113,0.00879291837270883,0.8430242537673098,0.9912070816272912,-124.87695028713664,0.08183647765372978,0.9921522698830653,0.8430205857095553,5.310960586907089e-05,-125.2924333751686,0.09754614463278412,0.08184220671379905,2.8923504010754228e-05
4.166947281934956,0.01,0.0017782794100389228,1.7782794100389227e-06,0.0024155290909257444,0.008791911645558124,0.8429992493379914,0.9912080883544419,-124.83133947767007,0.08185009429941592,0.992153339136363,0.8429955826068352,5.311567617404253e-05,-125.24665007159882,0.09750856804713728,0.08185582368586466,2.892723912493238e-05
4.166947281934956,0.01,0.0019054607179632462,1.9054607179632462e-06,0.0024157673597810002,0.008790833258761704,0.8429724576394573,0.9912091667412383,-124.78249374982757,0.08186468446124065,0.9921544845238486,0.8429687923299911,5.312217996666775e-05,-125.19761962778855,0.09746832765861878,0.08187041419737826,2.8931241126796865e-05
4.166947281934956,0.01,0.0020417379446695297,2.04173794466953e-06,0.0024160226541674107,0.008789678137548499,0.8429437509999088,0.9912103218624515,-124.73018574062958,0.08188031771456458,0.9921557114407096,0.8429400872140538,5.312914815256765e-05,-125.14511382354908,0.09742523643550477,0.08188604782536417,2.893552906771112e-05
4.166947281934956,0.01,0.002187761623949552,2.187761623949552e-06,0.0024162961894797228,0.008788440851603801,0.842912992639093,0.9912115591483962,-124.67417241278861,0.08189706860336564,0.9921570256606553,0.842909330486096,5.3136613833352556e-05,-125.08888870555987,0.09737909448047027,0.08190279911558071,2.8940123356218948e-05
4.166947281934956,0.01,0.0023442288153199225,2.3442288153199226e-06,0.002416589267703533,0.008787115590726596,0.8428800360202066,0.9912128844092734,-124.61419401934234,0.0819150169945014,0.9921584333618839,0.8428763756171707,5.3144612461556444e-05,-125.02868354815197,0.0973296881849769,0.08192074793679181,2.8945045854317327e-05
4.166947281934956,0.01,0.0025118864315095794,2.5118864315095793e-06,0.0024169032835591503,0.008785696138903117,0.842844724155934,0.9912143038610969,-124.54997300662558,0.08193424845715216,0.9921599411548339,0.8428410656283835,5.3153182006340674e-05,-124.96421975220457,0.0972767893339472,0.08193997986022093,2.895031998049926e-05
4.166947281934956,0.01,0.002691534803926914,2.6915348039269138e-06,0.0024172397310776536,0.008784175846709147,0.8428068888654255,0.9912158241532909,-124.48121285297245,0.08195485466921312,0.992161556111629,0.8428032323479155,5.316236313068847e-05,-124.89519967955061,0.09722015415874563,0.08196058656595165,2.8955970820030526e-05
4.166947281934956,0.01,0.0028840315031266055,2.8840315031266055e-06,0.0024176002106390355,0.008782547601944543,0.8427663499787716,0.9912174523980555,-124.40759684053823,0.08197693385254656,0.9921632857975188,0.8427626956155445,5.3172199380861286e-05,-124.82130542026374,0.09715952233648126,0.08198266627818843,2.896202524296133e-05
4.166947281934956,0.01,0.003090295432513589,3.090295432513589e-06,0.0024179864365042494,0.008780803798403954,0.8427229144853231,0.991219196201596,-124.32878675777916,0.08200059123912118,0.9921651383042261,0.84271926243101,5.3182737388934954e-05,-124.74219749034677,0.09709461593379623,0.08200632423140827,2.8968512030402525e-05
4.166947281934956,0.01,0.003311311214825911,3.311311214825911e-06,0.002418400244875134,0.00877893630268783,0.8426763756219742,0.9912210636973122,-124.24442153029155,0.08202593957020002,0.9921671222855878,0.8426727260423437,5.319402708927631e-05,-124.65751345751943,0.09702513829348013,0.08203167316956347,2.897546200962904e-05
4.166947281934956,0.01,0.0035481338923357532,3.5481338923357534e-06,0.002418843602518419,0.00877693641894702,0.8426265118971713,0.9912230635810529,-124.15411577774697,0.08205309963093653,0.9921692469952221,0.8426228649699454,5.320612194988586e-05,-124.56686649287718,0.09695077286233199,0.08205883388068308,2.8982908198617827e-05
4.166947281934956,0.01,0.0038018939632056127,3.801893963205613e-06,0.0024193186159923476,0.008774794851461338,0.8425730860462708,0.9912252051485386,-124.05745829516503,0.08208220082282383,0.9921715223266657,0.8425694419619907,5.321907921957345e-05,-124.46984384658258,0.0968711819590544,0.08208793576934068,2.8990885960656687e-05
4.166947281934956,0.01,0.004073802778041126,4.0738027780411255e-06,0.0024198275415159365,0.008772501664951624,0.8425158439135714,0.9912274983350484,-123.95401045710159,0.08211338177660996,0.9921739588560227,0.842512202876527,5.3232960191968803e-05,-124.36600524621944,0.0967860054813833,0.08211911746958533,2.8999433169689996e-05
4.166947281934956,0.01,0.004365158322401657,4.365158322401657e-06,0.002420372795529097,0.00877004624249878,0.8424545132554384,0.9912299537575012,-123.8433045426499,0.08214679100880277,0.992176567887012,0.8424508754846756,5.324783048757757e-05,-124.25488121571567,0.09669485955110359,0.0821525275014551,2.9008590387202668e-05
4.166947281934956,0.01,0.004677351412871981,4.677351412871981e-06,0.0024209569659806723,0.008767417241009271,0.8423888024602245,0.9912325827589907,-123.72484198261387,0.08218258762419178,0.9921793614989495,0.8423851681906163,5.326376035477253e-05,-124.13597131613085,0.09659733509843392,0.08218832497352259,2.9018401051253075e-05
4.166947281934956,0.01,0.005011872336272719,5.011872336272719e-06,0.0024215828244049586,0.008764602544072974,0.8423183991779298,0.991235397455927,-123.59809152645805,0.0822209420683375,0.9921823525974016,0.8423147686613328,5.3280824991233895e-05,-124.008742305991,0.09649299638434884,0.08222668033539805,2.9028911678661208e-05
4.166947281934956,0.01,0.005370317963702527,5.370317963702527e-06,0.0024222533388314413,0.008761589212149812,0.8422429688543788,0.9912384107878502,-123.46248733138378,0.0822620369329932,0.9921855549678121,0.8422393423608798,5.3299104886896896e-05,-123.8726262234947,0.09638137946327505,0.08226777618316712,2.9040172081087654e-05
4.166947281934956,0.01,0.005754399373371567,5.754399373371567e-06,0.0024229716875865163,0.008758363429974868,0.8421621531630489,0.9912416365700252,-123.31742697452438,0.08230606781833362,0.9921889833322619,0.8421585309822979,5.3318686189830183e-05,-123.72701839157011,0.09626199058756092,0.08231180812164432,2.9052235595975457e-05
4.166947281934956,0.01,0.006165950018614822,6.165950018614822e-06,0.0024237412740459106,0.008754910451095966,0.8420755683276463,0.991245089548904,-123.16226939096661,0.08235324425591395,0.9921926534092437,0.8420719507702896,5.333966109643242e-05,-123.571275348556,0.0961343045566615,0.08235898568735112,2.9065159333320935e-05
4.166947281934956,0.01,0.006606934480075957,6.606934480075958e-06,0.0024245657424006007,0.008751214539463512,0.8419828033280561,0.9912487854605365,-122.99633274152204,0.08240379069655253,0.9921965819768979,0.8419791907272802,5.336212826741769e-05,-123.40471270841948,0.0959977630149954,0.08240953333642173,2.907900443930499e-05
4.166947281934956,0.01,0.00707945784384138,7.07945784384138e-06,0.0024254489945027663,0.008747258908000766,0.8418834179817919,0.9912527410919992,-122.81889221552973,0.08245794756763769,0.9922007869394547,0.8418798106949836,5.338619327112871e-05,-123.22660295583661,0.09585177270367519,0.08246369150193245,2.9093836377878082e-05
4.166947281934956,0.01,0.007585775750291836,7.585775750291836e-06,0.002426395207862309,0.00874302565410132,0.841776940892624,0.9912569743458987,-122.62917777574435,0.08251597240462866,0.9922052873971674,0.8417733393031572,5.341196905577691e-05,-123.03617318320829,0.09569570367284344,0.08252171772542917,2.9109725231450423e-05
4.166947281934956,0.01,0.008128305161640988,8.128305161640988e-06,0.0024274088548685052,0.008738495692011945,0.8416628672575023,0.9912615043079881,-122.42637185420809,0.08257814106186555,0.9922101037198459,0.8416592717766539,5.343957645227927e-05,-122.8326027785595,0.09552888746298191,0.08258388786776671,2.912674602190611e-05
4.166947281934956,0.01,0.008709635899560805,8.709635899560804e-06,0.0024284947233157088,0.008733648682084552,0.8415406565223643,0.9912663513179154,-122.20960701027869,0.08264474900812589,0.9922152576238199,0.8415370675913867,5.346914470941716e-05,-122.61502107557055,0.09535061526556496,0.08265049740469028,2.9144979053222928e-05
4.166947281934956,0.01,0.009332543007969905,9.332543007969904e-06,0.002429657938316395,0.0087284629569023,0.8414097298768717,0.9912715370430977,-121.9779635645523,0.08271611271271552,0.9922207722525179,0.8414061479692154,5.35008120631064e-05,-122.38250497949561,0.09516013607559583,0.0827218628129613,2.9164510277049416e-05
4.166947281934956,0.01,0.01,1e-05,0.0024309039856894956,0.008722915444318958,0.8412694675774962,0.9912770845556811,-121.73046722529605,0.08279257112826648,0.9922266722607396,0.8412658932012045,5.353472634161298e-05,-122.1340765857015,0.09495665485113806,0.08279832305318766,2.9185431682656522e-05
4.166947281934956,0.01,0.01071519305237606,1.071519305237606e-05,0.0024322387369167158,0.008716981587480254,0.8411192060877525,0.9912830184125198,-121.46608672726728,0.08287448727682178,0.9922329839023001,0.8411156397880415,5.3571045608605264e-05,-121.86870081077436,0.09473933069771458,0.08288024115594365,2.92078417127562e-05
4.166947281934956,0.01,0.01148153621496883,1.1481536214968829e-05,0.002433668475764401,0.008710635261944277,0.8409582350237635,0.9912893647380557,-121.1837315065763,0.08296224994618488,0.9922397351213317,0.8409546773858068,5.360993884595961e-05,-121.58528305996818,0.09450727509872568,0.08296800591815451,2.9231845706743566e-05
4.166947281934956,0.01,0.012302687708123811,1.230268770812381e-05,0.0024351999266736144,0.008703848690060944,0.8407857938926487,0.9912961513099391,-120.88224943936082,0.08305627550397143,0.9922469556467322,0.8407822455445718,5.365158667827324e-05,-121.2826669588556,0.09425955021652409,0.0830620337171915,2.925755637299618e-05
4.166947281934956,0.01,0.013182567385564075,1.3182567385564074e-05,0.0024368402850264413,0.00869659235282851,0.8406010686105034,0.9913034076471715,-120.5604246766213,0.0831570098372877,0.9922546770900397,0.8405975302266138,5.369618214105242e-05,-120.95963218170444,0.09399516729274392,0.08316277045059219,2.9285094291934234e-05
4.166947281934956,0.01,0.01412537544622754,1.412537544622754e-05,0.0024385972493999168,0.008688834899517817,0.8404031877862435,0.9913111651004822,-120.21697561311365,0.08326493042632903,0.9922629330459827,0.840399660090519,5.3743931494491665e-05,-120.6148924146301,0.09371308518114924,0.0832706936097019,2.931458845158466e-05
4.166947281934956,0.01,0.015135612484362071,1.5135612484362071e-05,0.00244047905593062,0.00868054305539961,0.8401912187561563,0.9913194569446004,-119.8505530326443,0.08338054856109653,0.9922717591959119,0.8401877025260002,5.3795055084910695e-05,-120.24709349602325,0.09341220905003599,0.08338631449644292,2.934617681756481e-05
4.166947281934956,0.01,0.0162181009735893,1.62181009735893e-05,0.0024424945149065596,0.00867168152804967,0.8399641633545409,0.9913283184719504,-119.45973848059401,0.08350441171026855,0.9922811934133265,0.8399606594248511,5.384978825554447e-05,-119.85481178535574,0.09309138929838626,0.08351018059222787,2.9380006939265392e-05
4.166947281934956,0.01,0.017378008287493744,1.7378008287493744e-05,0.0024446530497218787,0.008662212912737926,0.8397209534036066,0.9913377870872621,-119.04304291874813,0.08363710605262571,0.9922912758712746,0.8397174626711466,5.3908382308681043e-05,-119.43655281556158,0.09274942073341198,0.08364287808945181,2.941623659430093e-05
4.166947281934956,0.01,0.018620871366628676,1.8620871366628678e-05,0.0024469647383258773,0.008652097597562136,0.8394604459059947,0.9913479024024379,-118.5989057265014,0.08377925918150339,0.9923020491508605,0.839456969334132,5.397110552076986e-05,-118.99075029346517,0.09238504206478677,0.08378503459599294,2.9455034473185867e-05
4.166947281934956,0.01,0.01995262314968879,1.995262314968879e-05,0.0024494403573070197,0.008641293669084086,0.8391814179221654,0.9913587063309159,-118.12569411974673,0.08393154299355693,0.9923135583503602,0.8391779565459946,5.4038244212088255e-05,-118.51576551975852,0.09199693577663036,0.08393732202403809,2.949658090630978e-05
4.166947281934956,0.01,0.021379620895022326,2.1379620895022326e-05,0.0024520914287572484,0.008629756819367803,0.8388825611141849,0.9913702431806322,-117.62170306715215,0.08409467677374817,0.992325851193912,0.8388791160460531,5.411010387233798e-05,-118.00988730856355,0.09158372844525887,0.08410045967514018,2.9541068635304424e-05
4.166947281934956,0.01,0.022908676527677724,2.2908676527677725e-05,0.002454930270067045,0.008617440255465078,0.8385624759366374,0.9913825597445349,-117.0851557921587,0.08426943048916542,0.9923389781389621,0.8385590483721312,5.418701034329717e-05,-117.47133249532041,0.09114399157772494,0.08427521753410175,2.9588703630921044e-05
4.166947281934956,0.01,0.024547089156850284,2.4547089156850282e-05,0.002457970046806807,0.008604294612552266,0.838219665454691,0.9913957053874477,-116.51420495807741,0.08445662830497704,0.9923529924813502,0.8382162566791099,5.4269311059353356e-05,-116.89824713071033,0.09067624305329926,0.0844624197850038,2.963970595955039e-05
4.166947281934956,0.01,0.026302679918953815,2.6302679918953814e-05,0.0024612248288547953,0.008590267872106675,0.8378525287686385,0.9914097321278933,-115.90693464281074,0.08465715233654751,0.992367950456517,0.8378491401640114,5.435737634635106e-05,-116.28870846759736,0.09017894925731935,0.08466294856339458,2.9694310700500945e-05
4.166947281934956,0.01,0.028183829312644522,2.818382931264452e-05,0.0024647096499367097,0.008575305286693183,0.837459354023545,0.9914246947133069,-115.26136321875394,0.0848719466525217,0.9923839113356804,0.8374559870762222,5.445160077873925e-05,-115.6407278569474,0.08965052800370009,0.08487774795945957,2.975276891613376e-05
4.166947281934956,0.01,0.03019951720402016,3.019951720402016e-05,0.0024684405707460235,0.008559349313143,0.8370383109820428,0.991440650686857,-114.57544726226196,0.08510202154445498,0.9924009375150276,0.837034967290924,5.455240459443534e-05,-114.95225467762627,0.08908935234908913,0.08510782828773636,2.981534867689032e-05
4.166947281934956,0.01,0.03235936569296281,3.2359365692962816e-05,0.0024724347458183337,0.008542339556121463,0.836587443137784,0.9914576604438785,-113.8470866252772,0.08534845807937111,0.9924190945961612,0.8365841244232459,5.466023516616083e-05,-114.22118143315305,0.0884937554074966,0.08535427063976163,2.9882336143172822e-05
4.166947281934956,0.01,0.034673685045253165,3.467368504525317e-05,0.0024767104943365552,0.008524212724310082,0.8361046593466394,0.99147578727569,-113.07413080896153,0.08561241295245085,0.992438451455634,0.836101367460215,5.4775568527212345e-05,-113.44535015575629,0.08786203627910086,0.08561823173685762,2.9954036705919562e-05
4.166947281934956,0.01,0.03715352290971724,3.715352290971724e-05,0.002481287375047054,0.00850490260166893,0.8355877249524338,0.9914950973983311,-112.25438678504503,0.08589512365788475,0.9924590803011578,0.835584461887318,5.4898910948693826e-05,-112.62256026398107,0.08719246721041403,0.08590094910108645,3.0030776187560865e-05
4.166947281934956,0.01,0.03981071705534969,3.9810717055349695e-05,0.002486186265469679,0.008484340036481243,0.8350342523838089,0.9915156599635188,-111.38562841444516,0.08619791399679497,0.9924810567120763,0.8350310202862674,5.5030800564147316e-05,-111.75057802392345,0.08648330210445868,0.0862037465632784,3.011290210484513e-05
4.166947281934956,0.01,0.04265795188015926,4.265795188015926e-05,0.00249142944558716,0.008462452951133969,0.8344416911989088,0.991537547048866,-110.46560761421253,0.0865221999419423,0.992504459661033,0.8344384923806674,5.5171809036231845e-05,-110.82714776564063,0.08573278649881341,0.08652804012785552,3.020078499476405e-05
4.166947281934956,0.01,0.04570881896148747,4.570881896148747e-05,0.0024970406862015204,0.00843916637581795,0.8338073175547464,0.991560833624182,-109.49206742186085,0.08686949587983517,0.9925293715138908,0.8338041545064545,5.532254325862191e-05,-109.85000500429302,0.08493916912536546,0.08687534421506157,3.0294819804498858e-05
4.166947281934956,0.01,0.04897788193684461,4.897788193684461e-05,0.002503045342147052,0.008414402509566056,0.8331282230786793,0.991585597490434,-108.46275710037887,0.08724142125166573,0.9925558780046381,0.833125098484559,5.548364708457076e-05,-108.81689160975228,0.08410071515806462,0.08724727830202124,3.0395427345918912e-05
4.166947281934956,0.01,0.05248074602497723,5.248074602497723e-05,0.0025094704505514175,0.008388080812246916,0.8324013031202089,0.991611919187753,-107.37544941643183,0.0876397076153473,0.9925840681816427,0.8323982198739713,5.565580307160934e-05,-107.72557315749576,0.08321572124283004,0.0876455739849212,3.0503055814709675e-05
4.166947281934956,0.01,0.056234132519034905,5.623413251903491e-05,0.002516344834334929,0.008360118131327095,0.8316232443628317,0.9916398818686729,-106.22796020824691,0.08806620615154756,0.9926140343216897,0.8316202055850086,5.583973422948448e-05,-106.57385857761915,0.08228253238704503,0.08807208248518172,3.0618182373593214e-05
4.166947281934956,0.01,0.060255958607435746,6.0255958607435745e-05,0.0025236992111560756,0.008330428867281475,0.8307905117755323,0.9916695711327185,-105.01817033388387,0.0885228956383313,0.9926458718079606,0.8307875208323368,5.603620575625938e-05,-105.35962219274052,0.08129956076073648,0.08852878262425581,3.074131479871918e-05
4.166947281934956,0.01,0.06456542290346556,6.456542290346556e-05,0.0025315663079706267,0.008298925181794417,0.8298993348905254,0.9917010748182056,-103.7440500669098,0.08901189091705189,0.9926796789678719,0.8298963954143803,5.6246026743356156e-05,-104.08082821183726,0.08026530643765162,0.08901778928968786,3.087299318679752e-05
4.166947281934956,0.01,0.06918309709189363,6.918309709189363e-05,0.002539980981444855,0.00826551725261269,0.8289456933885753,0.9917344827473873,-102.40368595529162,0.08953545187713363,0.9927155568671402,0.8289428093004805,5.6470051828810686e-05,-102.73555769561699,0.07917838005774817,0.08954136242006731,3.101379172081561e-05
4.166947281934956,0.01,0.07413102413009169,7.41310241300917e-05,0.002548980344395908,0.008230113579145644,0.8279253019849552,0.9917698864208544,-100.99531012276826,0.09009599298335035,0.9927536090559369,0.827922477518837,5.670918277221013e-05,-101.32203797221757,0.07803752735752718,0.09010191653250324,3.116432048990046e-05
4.166947281934956,0.01,0.07943282347242814,7.943282347242814e-05,0.0025586038984852133,0.008192621342531568,0.8268335946078791,0.9918073786574685,-99.51733192512351,0.09069609337258476,0.9927939412635908,0.8268308343371285,5.696436992167973e-05,-99.8386744150051,0.07684165545494163,0.09070203081958271,3.132522735844272e-05
