pc,variance,mean_power,power_se,power_over_variance
2.320000000000000000e+02,2.582034976052818820e+01,2.206733492224477011e+00,2.130881410824391198e-01,8.546489542902828418e-02
2.330000000000000000e+02,2.572635806063205521e+01,3.093981458198459045e+00,3.348087585909879649e-01,1.202650391052842577e-01
2.340000000000000000e+02,2.562507316581232431e+01,2.067071961963864002e+00,2.615110320726241055e-01,8.066599258423373664e-02
2.350000000000000000e+02,2.549065801045812307e+01,3.008508826461741226e+00,5.326899723686269184e-01,1.180239766751973174e-01
2.360000000000000000e+02,2.543898055127397484e+01,2.979122108086786458e+00,1.123947626784276149e-01,1.171085493022083063e-01
2.370000000000000000e+02,2.530503699472527046e+01,2.719188003440947021e+00,7.575222195985322760e-01,1.074563931286783153e-01
2.380000000000000000e+02,2.523690386513295536e+01,2.451482817663975133e+00,4.435665961915595257e-01,9.713881032177319741e-02
2.390000000000000000e+02,2.514579114749135158e+01,2.945114212604524440e+00,2.465808515293363978e-01,1.171215570562130076e-01
2.400000000000000000e+02,2.507384404144022838e+01,2.899809465873521397e+00,2.531279846474514539e-01,1.156507738135774815e-01
2.410000000000000000e+02,2.501779009542945786e+01,3.832797432133110860e+00,2.567958249964252815e-01,1.532028775328693471e-01
2.420000000000000000e+02,2.488311863270793722e+01,2.660882835101692656e+00,6.712768271676672338e-01,1.069352629940871213e-01
2.430000000000000000e+02,2.487671213866605768e+01,3.152144436760333956e+00,9.336732828843374854e-01,1.267106528865176163e-01
2.440000000000000000e+02,2.471830174102853306e+01,2.607960746695838772e+00,3.619915911572029188e-01,1.055072785347154346e-01
2.450000000000000000e+02,2.460844715777568936e+01,2.543711038295120908e+00,7.245349918987513682e-01,1.033673933989519567e-01
2.460000000000000000e+02,2.453561242767505846e+01,1.723205029684925726e+00,1.574864119143059016e-01,7.023281097076788937e-02
2.470000000000000000e+02,2.450659666428352068e+01,2.469742246807550057e+00,1.873736950501218856e-01,1.007786711733420493e-01
2.480000000000000000e+02,2.448651513662612444e+01,3.241376082433563788e+00,3.357839523878125565e-01,1.323739235390510860e-01
2.490000000000000000e+02,2.438280060144795769e+01,2.903025839008832154e+00,4.286573361168257712e-01,1.190603936955641484e-01
2.500000000000000000e+02,2.433341097484868953e+01,3.492924955519310259e+00,5.790038926409301484e-02,1.435444031718216551e-01
2.510000000000000000e+02,2.420261863060341057e+01,2.549200700595998459e+00,6.177978613304146993e-01,1.053274746631184117e-01
2.520000000000000000e+02,2.414836447111271056e+01,2.443606538497052227e+00,3.885159138350624541e-01,1.011913888172508436e-01
2.530000000000000000e+02,2.406485880628719798e+01,5.587377464357447643e+00,2.235961002171863221e+00,2.321799396096056178e-01
2.540000000000000000e+02,2.402693109250571624e+01,2.615422690083719193e+00,6.568366209196044858e-01,1.088537974331436897e-01
2.550000000000000000e+02,2.400983028718314216e+01,2.655923867523283910e+00,9.887722758203874029e-01,1.106181857912199168e-01
2.560000000000000000e+02,2.383869013796761038e+01,3.164659529403871296e+00,5.791553582381565590e-01,1.327530795982600487e-01
2.570000000000000000e+02,2.382078370156781233e+01,2.750108273436197237e+00,5.871900696580591994e-01,1.154499494177092661e-01
2.580000000000000000e+02,2.372129478874649067e+01,2.166313666766541246e+00,4.232580331587250666e-01,9.132358440207286043e-02
2.590000000000000000e+02,2.361549937921471098e+01,3.086537512041948705e+00,2.383753493364686449e-01,1.306996503643102492e-01
2.600000000000000000e+02,2.355550847737511688e+01,2.951173000031796168e+00,1.973028349968743989e-01,1.252858966244084771e-01
2.610000000000000000e+02,2.349349278467405355e+01,2.253453795385599978e+00,5.421537592263864225e-01,9.591821088670295092e-02
2.620000000000000000e+02,2.342917932203997111e+01,2.329176883162164646e+00,8.322631556891669780e-01,9.941350702673114326e-02
2.630000000000000000e+02,2.334734283470091043e+01,1.930174483805085162e+00,1.858717066996453671e-01,8.267212665144434147e-02
2.640000000000000000e+02,2.330685620723911455e+01,2.890704839290000994e+00,3.944887376216378860e-01,1.240280891419473092e-01
2.650000000000000000e+02,2.317957128221034679e+01,3.009408907551045509e+00,8.804848831828385736e-01,1.298302229541527519e-01
2.660000000000000000e+02,2.313471972544314426e+01,1.950652942705365378e+00,1.364090918775986427e-01,8.431712014907501163e-02
2.670000000000000000e+02,2.306815046246588707e+01,2.525135687621274272e+00,8.030054892461400973e-02,1.094641588943125049e-01
2.680000000000000000e+02,2.298771659608435058e+01,2.697078035392566076e+00,3.260878533027198323e-01,1.173269221464117579e-01
2.690000000000000000e+02,2.287885892850417946e+01,2.425297792924782758e+00,2.684966286309173888e-01,1.060060643978693734e-01
2.700000000000000000e+02,2.285422727386193742e+01,3.329494455668180031e+00,3.878678864710831675e-01,1.456839654113388782e-01
2.710000000000000000e+02,2.277763253504654628e+01,2.383400297490969599e+00,1.644181599017202622e-02,1.046377534550080035e-01
2.720000000000000000e+02,2.272772207325034444e+01,2.336400053124212839e+00,5.028482690961862955e-01,1.027995698642437117e-01
2.730000000000000000e+02,2.272048111775522017e+01,2.236416988189600108e+00,1.016678076620380761e-01,9.843176192435126870e-02
2.740000000000000000e+02,2.259188343589863024e+01,3.598998339769380550e+00,1.454029881642615596e-01,1.593049269212566676e-01
2.750000000000000000e+02,2.256802774377712595e+01,1.925153181089886312e+00,6.517856982798281296e-01,8.530444941608711362e-02
2.760000000000000000e+02,2.249550519984246932e+01,3.813042945654557592e+00,4.672243919171556459e-01,1.695024366770504498e-01
2.770000000000000000e+02,2.243316742869980729e+01,2.313520154404421270e+00,1.903209812280937108e-02,1.031294471348092323e-01
2.780000000000000000e+02,2.235082788652336205e+01,2.825149371624457117e+00,1.737090443462794287e-01,1.264002114806631882e-01
2.790000000000000000e+02,2.232551806942430872e+01,1.964513099240293936e+00,6.979163977131457308e-01,8.799406549632428354e-02
2.800000000000000000e+02,2.216891005757642574e+01,2.177831119776479252e+00,3.435582783241143412e-01,9.823807819691098009e-02
2.810000000000000000e+02,2.207997997725965078e+01,2.114188178519882833e+00,7.642791974608467154e-01,9.575136303100374724e-02
2.820000000000000000e+02,2.203740987326685286e+01,2.898969003171472103e+00,1.750743909964198597e-01,1.315476283212463349e-01
2.830000000000000000e+02,2.198314481765310546e+01,2.107019885282600313e+00,8.277404958403165869e-02,9.584706386461148975e-02
2.840000000000000000e+02,2.190362510897451642e+01,3.237342998451498755e+00,9.241755192142133701e-01,1.477994159571819344e-01
2.850000000000000000e+02,2.183535605596588525e+01,2.237344718334612459e+00,5.071441127218644374e-01,1.024643112116013360e-01
2.860000000000000000e+02,2.180010615969979071e+01,2.274424057987836534e+00,4.917560843409041205e-02,1.043308707455926215e-01
2.870000000000000000e+02,2.167164677795933514e+01,3.257777777834371058e+00,1.283951070020521446e-01,1.503244220991835911e-01
2.880000000000000000e+02,2.166625963212716144e+01,3.409885953319689467e+00,4.262364664496831601e-01,1.573823083086959285e-01
2.890000000000000000e+02,2.160829492073631641e+01,2.484859482190405977e+00,2.651929203662470869e-01,1.149956297479918371e-01
2.900000000000000000e+02,2.157184903522803410e+01,2.481891711214778695e+00,4.452055017970968365e-03,1.150523400734777546e-01
2.910000000000000000e+02,2.146154152517598490e+01,3.057078283061374080e+00,2.367046260625118581e-01,1.424444874789256854e-01
2.920000000000000000e+02,2.131657286864411560e+01,2.170670055910636442e+00,6.683187991659426119e-01,1.018301614094642427e-01
2.930000000000000000e+02,2.128670272708510325e+01,2.023255558502663920e+00,7.434785944583442718e-02,9.504786083794380946e-02
2.940000000000000000e+02,2.128069696637308184e+01,2.656380746036581808e+00,8.499557795466430310e-01,1.248258339580742976e-01
2.950000000000000000e+02,2.118479429070077202e+01,2.386177390473958049e+00,3.429784866455418135e-01,1.126363257405519763e-01
2.960000000000000000e+02,2.111495280834460786e+01,2.195268286312557660e+00,5.123108189431460069e-01,1.039674730149048598e-01
2.970000000000000000e+02,2.108953745942543634e+01,1.475208183098242865e+00,3.203731964157934264e-01,6.994976470851596573e-02
2.980000000000000000e+02,2.100721636016151805e+01,1.832284668047153620e+00,5.178830476828325535e-01,8.722167833344797450e-02
2.990000000000000000e+02,2.094833865797615147e+01,1.684360990479888853e+00,3.183902453362190133e-01,8.040546880497193016e-02
3.000000000000000000e+02,2.079301433822251965e+01,1.916480626245637309e+00,3.095741623145633614e-01,9.216944667434238958e-02
3.010000000000000000e+02,2.075641645120215983e+01,2.111551961963788582e+00,8.065373009327386766e-01,1.017300826916821971e-01
3.020000000000000000e+02,2.073499184415691587e+01,2.768721728701271978e+00,8.614060880891772909e-01,1.335289519046274909e-01
3.030000000000000000e+02,2.065191767828054736e+01,1.922021866991767691e+00,5.704089459140874174e-01,9.306747668344340918e-02
3.040000000000000000e+02,2.058908757548117663e+01,1.806661844848993947e+00,3.849424202775353354e-02,8.774851426638663465e-02
3.050000000000000000e+02,2.056412011979394094e+01,2.783560899669516253e+00,6.740435972596756642e-01,1.353600778177816155e-01
3.060000000000000000e+02,2.050714742723583939e+01,3.028873503032359693e+00,7.715610098293160801e-01,1.476984311825675356e-01
3.070000000000000000e+02,2.041238444969992827e+01,2.441763305618405155e+00,3.369720421720534542e-01,1.196216596662375842e-01
3.080000000000000000e+02,2.038188924138763269e+01,2.517134737261473187e+00,3.255359265674915292e-01,1.234985975760362065e-01
3.090000000000000000e+02,2.036348974530983114e+01,1.640661352900955716e+00,7.170702459636746351e-02,8.056877153282809845e-02
3.100000000000000000e+02,2.031546392973726967e+01,2.467402960148938895e+00,5.202640542088920322e-02,1.214544235210506806e-01
3.110000000000000000e+02,2.025721322730526097e+01,2.925659469756276110e+00,1.393930142664134841e-02,1.444255652012735036e-01
3.120000000000000000e+02,2.018059690562705910e+01,1.567521555396135913e+00,5.203483451877577437e-01,7.767468736066254764e-02
3.130000000000000000e+02,2.015555691744096123e+01,2.547251705243600561e+00,1.163312000859617395e-03,1.263796240251450764e-01
3.140000000000000000e+02,2.009588791710245204e+01,3.087738173532232011e+00,1.301637867859770203e+00,1.536502485617685099e-01
3.150000000000000000e+02,2.003201995744833397e+01,2.399423796595775649e+00,3.170662078825710051e-01,1.197794232280413873e-01
3.160000000000000000e+02,2.001145405807242383e+01,3.771363843760697332e+00,1.443165688874830099e+00,1.884602604496581346e-01
3.170000000000000000e+02,1.994281228857418498e+01,2.304241539138582873e+00,4.118009722904230063e-01,1.155424573924686421e-01
3.180000000000000000e+02,1.987324008716139545e+01,2.369636463353519851e+00,9.463257648182575865e-01,1.192375502414608074e-01
3.190000000000000000e+02,1.985772443976370738e+01,2.608483731829612573e+00,3.199512588303268235e-01,1.313586428164098263e-01
3.200000000000000000e+02,1.978600778756144152e+01,2.291726787353845385e+00,6.804008565816017651e-01,1.158256284926032081e-01
3.210000000000000000e+02,1.968133998072572410e+01,2.820528961417040126e+00,6.875170918227753170e-01,1.433098033050205222e-01
3.220000000000000000e+02,1.963077016282512233e+01,2.576395276098948361e+00,7.759670717732333189e-01,1.312426998395549160e-01
3.230000000000000000e+02,1.961731560543415753e+01,3.788366062725772032e+00,2.319372335193470025e-01,1.931133769228020047e-01
3.240000000000000000e+02,1.955944719745033922e+01,3.181028199463932893e+00,7.014962941182667500e-02,1.626338498911459041e-01
3.250000000000000000e+02,1.954428561041653012e+01,2.461372918008882138e+00,4.529214041022999737e-01,1.259382392926678695e-01
3.260000000000000000e+02,1.947118061752176033e+01,1.558099474070365087e+00,2.339531803511397667e-01,8.002080123833167635e-02
3.270000000000000000e+02,1.937242658635942760e+01,1.812835157435370270e+00,1.693747047172061426e-01,9.357811471650274993e-02
3.280000000000000000e+02,1.934243749026039438e+01,2.251109223671591053e+00,6.044861399717793571e-01,1.163818792127468277e-01
3.290000000000000000e+02,1.931746337436524996e+01,2.878790413524561664e+00,3.584113233482692507e-01,1.490252813081446026e-01
3.300000000000000000e+02,1.923872645476126308e+01,1.695021520555502814e+00,3.840176302894699467e-01,8.810466350468917907e-02
3.310000000000000000e+02,1.920327457550299854e+01,1.602488297717930443e+00,2.048135544492892535e-01,8.344869992965539551e-02
3.320000000000000000e+02,1.917395880399012142e+01,2.188813942514715727e+00,3.971807473096219399e-01,1.141555567574924213e-01
3.330000000000000000e+02,1.914050431699568122e+01,1.811657189073028418e+00,6.642470102785795749e-01,9.465044175792064474e-02
3.340000000000000000e+02,1.907221712599532992e+01,2.216467371919188079e+00,7.880211807487261799e-01,1.162144577778613380e-01
3.350000000000000000e+02,1.903162003165272509e+01,1.942725166065786269e+00,1.477117824298267157e-01,1.020788121470854182e-01
3.360000000000000000e+02,1.895146623275300612e+01,4.210382995229938530e+00,1.414969691922573158e+00,2.221666093546532106e-01
3.370000000000000000e+02,1.887222810159609310e+01,3.239521522033198764e+00,7.555092598764173717e-01,1.716554878731685330e-01
3.380000000000000000e+02,1.881758706225604527e+01,4.152279832363603873e+00,4.535946666213434564e-01,2.206595255080374685e-01
3.390000000000000000e+02,1.877396347041080915e+01,1.658987337752039881e+00,2.371633043167360178e-01,8.836638786299599868e-02
3.400000000000000000e+02,1.872580974754691141e+01,1.950907138706362343e+00,5.192252654448216154e-01,1.041827918262350217e-01
3.410000000000000000e+02,1.868661533957795839e+01,1.763700595536017879e+00,3.231066338421725859e-01,9.438309525216841134e-02
3.420000000000000000e+02,1.859884619368661163e+01,2.491247264358517288e+00,1.081863358702839090e-01,1.339463340045347894e-01
3.430000000000000000e+02,1.857849429825458287e+01,1.698422812712217178e+00,6.224199427518868344e-01,9.141875468733658139e-02
3.440000000000000000e+02,1.854867722266986618e+01,2.175395149343931855e+00,7.697235886413055228e-01,1.172803388203446789e-01
3.450000000000000000e+02,1.849867792454196902e+01,1.837764904604072047e+00,8.139348477782525071e-02,9.934574309042550067e-02
3.460000000000000000e+02,1.839679471356657103e+01,2.445324244048153517e+00,1.192063555162089061e+00,1.329212116632941809e-01
3.470000000000000000e+02,1.837596338780581462e+01,2.316989563236805161e+00,5.858324229867715172e-01,1.260880594034240465e-01
3.480000000000000000e+02,1.836369339682117641e+01,2.469220232505301649e+00,4.156376370185407843e-01,1.344620703007780027e-01
3.490000000000000000e+02,1.834306949990402558e+01,1.658064174026452786e+00,5.421130492192963723e-01,9.039186020829982626e-02
3.500000000000000000e+02,1.830007406201158204e+01,1.639477803250476651e+00,2.535550799725969640e-01,8.958858842291821112e-02
3.510000000000000000e+02,1.819387425329089680e+01,3.109534584916168853e+00,3.266119943718565621e-01,1.709110737837334637e-01
3.520000000000000000e+02,1.808926436195139686e+01,2.100465408742759887e+00,8.263289538489667629e-01,1.161166848310778987e-01
3.530000000000000000e+02,1.808224956044832510e+01,2.529723555555722925e+00,2.648623938491769803e-01,1.399009314133701221e-01
3.540000000000000000e+02,1.803240158115606562e+01,1.455370040861699854e+00,3.358716845088535741e-01,8.070860857394433763e-02
3.550000000000000000e+02,1.793672791987409809e+01,1.773345230319575361e+00,2.268478379305558512e-01,9.886670736387145886e-02
3.560000000000000000e+02,1.788200520654453030e+01,2.343911306288549490e+00,8.525054149474529108e-01,1.310765363959694729e-01
3.570000000000000000e+02,1.782807079504012293e+01,2.473369166029985244e+00,1.577228431779935214e+00,1.387345380476103784e-01
3.580000000000000000e+02,1.776044264217140523e+01,2.109896491908384686e+00,6.786057309514856861e-01,1.187975172926448580e-01
3.590000000000000000e+02,1.773930943305362717e+01,1.904639891669952956e+00,3.205096553688880356e-01,1.073683222482742505e-01
3.600000000000000000e+02,1.771130646822461330e+01,1.692283116282870870e+00,1.912198947555203699e-01,9.554818100623753419e-02
3.610000000000000000e+02,1.769635664526543550e+01,1.616647452972929999e+00,5.484295950353355042e-01,9.135481869967032598e-02
3.620000000000000000e+02,1.768696771880883745e+01,1.433424827393440459e+00,8.167337519642768606e-02,8.104412526682540363e-02
3.630000000000000000e+02,1.762159791336796388e+01,1.635782924125265714e+00,6.357748593680182525e-01,9.282829696643687956e-02
3.640000000000000000e+02,1.757902154261179462e+01,1.590770182843502578e+00,4.573434708871759041e-02,9.049253276056652695e-02
3.650000000000000000e+02,1.755499625331483315e+01,1.798376073782115503e+00,1.305884053065085038e-01,1.024424071547458126e-01
3.660000000000000000e+02,1.751480774972953114e+01,2.537577249046441885e+00,9.880505760453919262e-01,1.448818214453782838e-01
3.670000000000000000e+02,1.744653316604171778e+01,2.265725440488212783e+00,3.013991081334693733e-01,1.298668004081330041e-01
3.680000000000000000e+02,1.742756899792201253e+01,1.521041292626659658e+00,6.719632061125920819e-01,8.727788097169617010e-02
3.690000000000000000e+02,1.736205128649655904e+01,1.767904346849202835e+00,2.508207304018675865e-01,1.018257760950286583e-01
3.700000000000000000e+02,1.732289604072464684e+01,1.639263270340070466e+00,2.454405249670456035e-01,9.462986249448722409e-02
3.710000000000000000e+02,1.729582757991709840e+01,2.208358043625497480e+00,3.348517004695092392e-01,1.276815482474925600e-01
3.720000000000000000e+02,1.725477808503364940e+01,2.457710508300859686e+00,1.945372445119855076e-01,1.424365179423903727e-01
3.730000000000000000e+02,1.719762043576305288e+01,2.264776885054013977e+00,9.011009539760239662e-01,1.316912937759883995e-01
3.740000000000000000e+02,1.711640645956547147e+01,2.209225978274442781e+00,1.132558092198621136e-01,1.290706658254087424e-01
3.750000000000000000e+02,1.706584807437055673e+01,2.232714660722444400e+00,9.924607274588134187e-01,1.308293998043688899e-01
3.760000000000000000e+02,1.706112327734270551e+01,2.382959853533380024e+00,6.523964438442132474e-01,1.396719204706742823e-01
3.770000000000000000e+02,1.702163507083051286e+01,1.644359385949082597e+00,3.597108781639488662e-01,9.660407940286383499e-02
3.780000000000000000e+02,1.697826734654405456e+01,1.519542731782334899e+00,2.780177521709710220e-01,8.949928168563323072e-02
3.790000000000000000e+02,1.696759247960822137e+01,1.800054177127400123e+00,4.047969601085936731e-01,1.060877775848706045e-01
3.800000000000000000e+02,1.692618583522279252e+01,1.904114068061648180e+00,1.922694870881173079e-01,1.124951649827248268e-01
3.810000000000000000e+02,1.685534773037841560e+01,2.238489164249636953e+00,2.467938913811380530e-01,1.328058726557865554e-01
3.820000000000000000e+02,1.677072356146193144e+01,2.047945593538235354e+00,4.391024693503821630e-01,1.221143253618636737e-01
3.830000000000000000e+02,1.675325724607762723e+01,1.354958261087965798e+00,3.176083360912718700e-01,8.087730291404655880e-02
3.840000000000000000e+02,1.672845451119755111e+01,1.737025053704927213e+00,1.803480912979318340e-01,1.038365530146381499e-01
3.850000000000000000e+02,1.665786655807936256e+01,4.149658736359654654e+00,1.822999608964179341e+00,2.491110564423987539e-01
3.860000000000000000e+02,1.661746989522075424e+01,3.162975805637596505e+00,1.110355756051016218e+00,1.903403963167268897e-01
3.870000000000000000e+02,1.659399889775896497e+01,1.410882049973251506e+00,4.920452093066132182e-01,8.502363165540480217e-02
3.880000000000000000e+02,1.658590322082066137e+01,1.439014009861792953e+00,3.977250518092358966e-01,8.676126893441449273e-02
3.890000000000000000e+02,1.650815921353603599e+01,1.582146977174100577e+00,1.535135744687673442e-01,9.584030276839121398e-02
3.900000000000000000e+02,1.643860995640885392e+01,1.837227445971211459e+00,2.498055245762314802e-01,1.117629441201589552e-01
3.910000000000000000e+02,1.642675970090366278e+01,2.134307356146608825e+00,8.097804500545985329e-01,1.299286892246434288e-01
3.920000000000000000e+02,1.638101528924907768e+01,1.576935597051030591e+00,1.239469657142579923e-01,9.626604756824684583e-02
3.930000000000000000e+02,1.635975464403511737e+01,2.377339333968843338e+00,4.903464139452309856e-01,1.453163195717998291e-01
3.940000000000000000e+02,1.627989181665233076e+01,1.522756497225326910e+00,5.552268712017731644e-01,9.353603294020258752e-02
3.950000000000000000e+02,1.625651520041507681e+01,1.718842179682692262e+00,3.523319814306776210e-01,1.057325114572405522e-01
3.960000000000000000e+02,1.624353558113479679e+01,2.039204120508729901e+00,3.854978306576328229e-01,1.255394252269226851e-01
3.970000000000000000e+02,1.618131903417704365e+01,1.521905385474127126e+00,3.052102579758048106e-01,9.405323399530443607e-02
3.980000000000000000e+02,1.616610422615214304e+01,2.575308252377644269e+00,8.917955981360847773e-02,1.593029598443099493e-01
3.990000000000000000e+02,1.614426374481951854e+01,1.753515501125412435e+00,5.446274395412205038e-01,1.086153898896809328e-01
4.000000000000000000e+02,1.607575819831643926e+01,1.983673208464568072e+00,8.164957398723743376e-01,1.233953126187423976e-01
4.010000000000000000e+02,1.604027687836344640e+01,2.564139759843180322e+00,5.106984684906301641e-01,1.598563278731129911e-01
4.020000000000000000e+02,1.599176931058230444e+01,1.294269352786791227e+00,1.341605236456644250e-02,8.093346818918457919e-02
4.030000000000000000e+02,1.595712506536165520e+01,2.077650900993868621e+00,1.054175015563926232e+00,1.302020816709554552e-01
4.040000000000000000e+02,1.590683335865227477e+01,1.934292752293667261e+00,6.619418121826570189e-01,1.216013714786003397e-01
4.050000000000000000e+02,1.587621175888460989e+01,1.665856224899116889e+00,5.476662669770204772e-01,1.049278159172243458e-01
4.060000000000000000e+02,1.584517529637437683e+01,1.698545267961324878e+00,2.470373094301634154e-01,1.071963696324633591e-01
4.070000000000000000e+02,1.580424584523019682e+01,1.767893030566886958e+00,9.377998837577061764e-02,1.118619039389624620e-01
4.080000000000000000e+02,1.580173884836028542e+01,2.799301228180619550e+00,1.061344322114086136e+00,1.771514676355442630e-01
4.090000000000000000e+02,1.577036838462751334e+01,1.664936051795935956e+00,5.252918650065030448e-01,1.055736943608030221e-01
4.100000000000000000e+02,1.575571210006467382e+01,1.692108323219497557e+00,1.430788218198130179e-01,1.073964992805721413e-01
4.110000000000000000e+02,1.567304967979534425e+01,2.110566764799905570e+00,1.411197144398435022e-02,1.346621626243365011e-01
4.120000000000000000e+02,1.563448881284961089e+01,1.550743562828522659e+00,6.790250803735002894e-01,9.918735312625019673e-02
4.130000000000000000e+02,1.562396838107500940e+01,1.708988662855048801e+00,2.376735460012896484e-01,1.093824962501275672e-01
4.140000000000000000e+02,1.555881573536469986e+01,2.355316503391931882e+00,4.742244712697911146e-01,1.513814768072849759e-01
4.150000000000000000e+02,1.553650152104258453e+01,1.790384070570905761e+00,3.272542585654381053e-01,1.152372732140511669e-01
4.160000000000000000e+02,1.548202538668659933e+01,2.283546499066330338e+00,2.838416423087330998e-01,1.474966254111695352e-01
4.170000000000000000e+02,1.545211127888556213e+01,1.719149464513363146e+00,5.073196216856167701e-02,1.112566065235683216e-01
4.180000000000000000e+02,1.542624654986970079e+01,1.921548625062241111e+00,2.789827478846018671e-01,1.245635883525063742e-01
4.190000000000000000e+02,1.541176254215691621e+01,1.647068635222639132e+00,2.461091990266981167e-01,1.068708806482900620e-01
4.200000000000000000e+02,1.533563924100446485e+01,1.360125221245555238e+00,4.122651293835463138e-01,8.869048103380323955e-02
4.210000000000000000e+02,1.527335014608108565e+01,1.357403520063550584e+00,3.809963295470565892e-01,8.887398685165612267e-02
4.220000000000000000e+02,1.525475266744356340e+01,1.974221368453493941e+00,4.309727877055662404e-01,1.294168061254014346e-01
4.230000000000000000e+02,1.523289632428125628e+01,2.483257896930314956e+00,2.695121847170067753e-01,1.630194182423468918e-01
4.240000000000000000e+02,1.519904127051501419e+01,2.976356115664883895e+00,1.172973982768281020e+00,1.958252538887955141e-01
4.250000000000000000e+02,1.515020130610600546e+01,1.604556691714039030e+00,4.165135915439369119e-01,1.059099255049074789e-01
4.260000000000000000e+02,1.512637580299761808e+01,2.701770314469576384e+00,2.842527661781781845e-01,1.786131952330684558e-01
4.270000000000000000e+02,1.509301159827704453e+01,1.294940582448696809e+00,2.195043547591445099e-01,8.579736217764000195e-02
4.280000000000000000e+02,1.498586114679742565e+01,1.483677136547825182e+00,2.067381924093058664e-03,9.900513037016203666e-02
4.290000000000000000e+02,1.494121057935210395e+01,1.668168794218657602e+00,4.693937300924211908e-01,1.116488376466610588e-01
4.300000000000000000e+02,1.492781379472582692e+01,1.626696930944947495e+00,7.176935699402696434e-02,1.089708749930735771e-01
4.310000000000000000e+02,1.492022539786068158e+01,1.613672406334186515e+00,1.504101882690926650e-01,1.081533531367133982e-01
4.320000000000000000e+02,1.488971210063728634e+01,1.109520591429306258e+00,4.679777976409738027e-02,7.451591971222991384e-02
4.330000000000000000e+02,1.484239349099577154e+01,1.329433093390852694e+00,2.333684271833343649e-01,8.956999382864774817e-02
4.340000000000000000e+02,1.480714267503100245e+01,1.438649616652874164e+00,2.867185512146421256e-01,9.715916488593313860e-02
4.350000000000000000e+02,1.475427790859496291e+01,1.624659473003813748e+00,4.182535469813947748e-01,1.101144687031673647e-01
4.360000000000000000e+02,1.473677530682171621e+01,1.590118273958951889e+00,3.029521036972869785e-01,1.079013719658790810e-01
4.370000000000000000e+02,1.472337973913077036e+01,1.946287876787187621e+00,4.111696224598979099e-01,1.321902926686377433e-01
4.380000000000000000e+02,1.469215842472283207e+01,2.106508620449208280e+00,2.230030729192307160e-01,1.433763889248932943e-01
4.390000000000000000e+02,1.465494005046923931e+01,1.441562866674520826e+00,1.313436019220607098e-01,9.836702584316359133e-02
4.400000000000000000e+02,1.462315606568401272e+01,1.833172651020972932e+00,8.438632159982047964e-01,1.253609441619006892e-01
4.410000000000000000e+02,1.459820703160854372e+01,1.716579466084970695e+00,2.934061496998803253e-01,1.175883765977680240e-01
4.420000000000000000e+02,1.456013986083887346e+01,2.549032426672155793e+00,3.619948118633202760e-01,1.750692267406073477e-01
4.430000000000000000e+02,1.453344121392756350e+01,1.729682976360587432e+00,7.703851490115133371e-01,1.190140002563888633e-01
4.440000000000000000e+02,1.449448557977865981e+01,2.065382963055162335e+00,7.453151100455768230e-02,1.424943956573795079e-01
4.450000000000000000e+02,1.444456285683506991e+01,2.250688584252910740e+00,3.588037064961747680e-01,1.558156246443899995e-01
4.460000000000000000e+02,1.440272790241567691e+01,1.720679710238383286e+00,4.656728476123114802e-01,1.194690146128348923e-01
4.470000000000000000e+02,1.438494173025624079e+01,1.317177379466126119e+00,1.614677597645360896e-01,9.156640354654137226e-02
4.480000000000000000e+02,1.433605107661536060e+01,1.733852343370937188e+00,4.219550553613838351e-01,1.209435104621772450e-01
4.490000000000000000e+02,1.432696359627844451e+01,1.965310102260138247e+00,3.097671411824076335e-02,1.371756191779983924e-01
4.500000000000000000e+02,1.426456666106293092e+01,1.813376123758516645e+00,4.899742351812377272e-01,1.271245153705490849e-01
4.510000000000000000e+02,1.422454372981057880e+01,1.570990412987390838e+00,1.178713139487961165e-01,1.104422358163266726e-01
4.520000000000000000e+02,1.419782797339985336e+01,1.458200397264804327e+00,3.856372926338028639e-01,1.027058786736109036e-01
4.530000000000000000e+02,1.414826885064702466e+01,2.268020792260947882e+00,1.030887611329831977e+00,1.603037669274448018e-01
4.540000000000000000e+02,1.410404142738241795e+01,2.104436273214966846e+00,4.748060718771540678e-03,1.492080326089577635e-01
4.550000000000000000e+02,1.408771952826177731e+01,1.519100060227592142e+00,3.539281636017313493e-01,1.078315093638883143e-01
4.560000000000000000e+02,1.407480661884857831e+01,1.494262543669570231e+00,3.191994108389439866e-03,1.061657601510841847e-01
4.570000000000000000e+02,1.397970757997446967e+01,1.590354206781883661e+00,4.757038827733123809e-01,1.137616218138940566e-01
4.580000000000000000e+02,1.392847035284493096e+01,1.673905775116270034e+00,6.478112696360002198e-01,1.201787226243669904e-01
4.590000000000000000e+02,1.390044610714848794e+01,1.542403435849999838e+00,3.664515328354203128e-01,1.109607147828729351e-01
4.600000000000000000e+02,1.388272796641463103e+01,1.522855312362390467e+00,5.983426382873084926e-01,1.096942413657108345e-01
4.610000000000000000e+02,1.385559003911169107e+01,1.201719087924077112e+00,1.982292973906881473e-01,8.673171510789891292e-02
4.620000000000000000e+02,1.384912301304333582e+01,1.740168570971921236e+00,6.404299874468658560e-01,1.256518964654297077e-01
4.630000000000000000e+02,1.381987988494495845e+01,1.552479250730689486e+00,5.572373551050546076e-02,1.123366674425240602e-01
