pc,variance,mean_power,power_se,power_over_variance
6.960000000000000000e+02,6.095229930247148431e+00,4.630170243488563528e+02,2.036758205879822583e+02,7.596383231601600983e+01
6.970000000000000000e+02,6.058030578879670003e+00,4.767987743072940248e+02,2.116280263048568031e+02,7.870524390708338558e+01
6.980000000000000000e+02,6.033505755196136633e+00,4.185479375127425783e+02,1.783701502539609862e+02,6.937060384044275452e+01
6.990000000000000000e+02,5.988812761140153818e+00,3.959947444154953473e+02,1.430049036027571958e+02,6.612241193864034017e+01
7.000000000000000000e+02,5.953559266516674775e+00,4.576261810858886747e+02,1.804565925826396722e+02,7.686598228048511317e+01
7.010000000000000000e+02,5.910828983179758467e+00,4.458651877391741323e+02,2.073305168028657306e+02,7.543192147970398764e+01
7.020000000000000000e+02,5.906724652758914118e+00,4.916010507963290479e+02,1.888980171848699001e+02,8.322735182292811373e+01
7.030000000000000000e+02,5.878065241232228288e+00,4.386463408245061260e+02,1.661211498048815827e+02,7.462427224311514351e+01
7.040000000000000000e+02,5.871073509295086090e+00,4.930900603685968235e+02,2.224801893400690744e+02,8.398635438441307599e+01
7.050000000000000000e+02,5.847071471019432032e+00,4.991165535067678434e+02,2.118779991379214778e+02,8.536180137024172154e+01
7.060000000000000000e+02,5.816676394021246921e+00,4.707093159596273608e+02,1.760228393178566080e+02,8.092410236943086943e+01
7.070000000000000000e+02,5.789325569859127718e+00,5.134890075714774866e+02,2.020035419668293457e+02,8.869582499295721334e+01
7.080000000000000000e+02,5.736673456446400365e+00,5.097296624399642724e+02,2.186806260411143512e+02,8.885457161016758221e+01
7.090000000000000000e+02,5.698234013350355731e+00,4.521346664318336366e+02,1.922847322640506320e+02,7.934645459848266569e+01
7.100000000000000000e+02,5.666978279382991701e+00,5.322264666684662870e+02,2.542690979812127807e+02,9.391715309810821566e+01
7.110000000000000000e+02,5.646348435629415796e+00,4.442727379883227741e+02,1.687631040542265453e+02,7.868319552950124773e+01
7.120000000000000000e+02,5.618947184680690654e+00,4.743773756974558751e+02,2.116587651908422458e+02,8.442460128309845402e+01
7.130000000000000000e+02,5.530121988154696133e+00,3.705629257126416860e+02,1.480464460776153146e+02,6.700809249893093522e+01
7.140000000000000000e+02,5.512384937133234963e+00,5.061310772583602784e+02,2.194323602931473829e+02,9.181707791284587472e+01
7.150000000000000000e+02,5.488450773305600272e+00,4.905518179992099022e+02,2.253791480349691767e+02,8.937892280734786254e+01
7.160000000000000000e+02,5.423093758632842487e+00,5.070994842896354271e+02,2.109955452809330154e+02,9.350741603580071626e+01
7.170000000000000000e+02,5.417096161674301413e+00,5.628147883354689611e+02,2.556710922618698021e+02,1.038960305555136614e+02
7.180000000000000000e+02,5.371420925122371237e+00,4.461502299116493191e+02,1.825056376356881742e+02,8.306000146534506712e+01
7.190000000000000000e+02,5.348548527591588275e+00,4.923725041832312854e+02,2.142644796286920155e+02,9.205721919568017597e+01
7.200000000000000000e+02,5.317237509398760054e+00,5.970116696108000269e+02,3.081925132867045818e+02,1.122785409821398730e+02
7.210000000000000000e+02,5.285611236472899321e+00,4.406959036156298453e+02,1.684312436145120842e+02,8.337652617631924556e+01
7.220000000000000000e+02,5.277544044298041470e+00,5.401495585787447453e+02,2.703405896184821700e+02,1.023486595365002358e+02
7.230000000000000000e+02,5.215502229275268853e+00,4.013842331438885367e+02,1.469167011232686093e+02,7.695984307913214195e+01
7.240000000000000000e+02,5.163620380183311376e+00,4.827351614456712241e+02,1.684642165397353892e+02,9.348773261843346916e+01
7.250000000000000000e+02,5.137860771733323340e+00,4.842578563723645857e+02,2.155497746200437348e+02,9.425281802819152688e+01
7.260000000000000000e+02,5.112522541460038816e+00,5.126208058905237976e+02,2.208013020747531812e+02,1.002676862025392808e+02
7.270000000000000000e+02,5.079030747323805883e+00,4.893335439027420648e+02,2.400856091896887108e+02,9.634388296636656435e+01
7.280000000000000000e+02,5.036523691407556846e+00,4.661467739570865660e+02,1.930693301629405596e+02,9.255327732347319625e+01
7.290000000000000000e+02,4.997088336162904376e+00,4.760377465390112661e+02,1.706161310248840266e+02,9.526302408825227985e+01
7.300000000000000000e+02,4.958532798569784461e+00,4.146036147446837390e+02,1.480532324388191796e+02,8.361417209225075453e+01
7.310000000000000000e+02,4.933404227457681479e+00,4.755017972373874500e+02,1.872975042312671974e+02,9.638411435878356315e+01
7.320000000000000000e+02,4.895213077124397572e+00,4.855891197007484266e+02,1.953063949823508665e+02,9.919672791567201386e+01
7.330000000000000000e+02,4.841928075441487067e+00,3.997843194066626893e+02,1.627582022383265041e+02,8.256717431107449556e+01
7.340000000000000000e+02,4.821627809206633586e+00,5.139407262922193240e+02,2.394916226616115011e+02,1.065907089118072832e+02
7.350000000000000000e+02,4.782343916906108383e+00,4.558308932925100407e+02,1.876656605038812984e+02,9.531537279891101377e+01
7.360000000000000000e+02,4.751934766138651511e+00,5.318641342030289252e+02,2.611314671129875933e+02,1.119258071455415831e+02
7.370000000000000000e+02,4.717340739173933706e+00,4.920559163996439338e+02,2.130809148808168345e+02,1.043079021859695388e+02
7.380000000000000000e+02,4.666083801978706980e+00,4.679984951094572239e+02,1.757979104868600473e+02,1.002979189767224142e+02
7.390000000000000000e+02,4.631578424062984034e+00,4.753721013954282171e+02,1.773883732800879613e+02,1.026371698524355338e+02
7.400000000000000000e+02,4.606666253200796035e+00,4.393552294042016229e+02,2.116663195832918802e+02,9.537379207771554945e+01
7.410000000000000000e+02,4.540925274488254004e+00,5.424805507553726329e+02,2.493132071608657157e+02,1.194647605859376824e+02
7.420000000000000000e+02,4.468899669373248784e+00,4.803355820887431946e+02,2.019931965369038096e+02,1.074840828002095208e+02
7.430000000000000000e+02,4.439683948956375303e+00,4.967526552981589703e+02,1.887840099812506480e+02,1.118891932419940218e+02
7.440000000000000000e+02,4.416715978921621932e+00,4.876989381560939592e+02,2.159874745773457789e+02,1.104211682353117254e+02
7.450000000000000000e+02,4.355857397299171652e+00,4.408443423969633841e+02,1.723538802754874837e+02,1.012072485821750689e+02
7.460000000000000000e+02,4.334526053067681239e+00,5.260070813681519439e+02,2.169146921049919001e+02,1.213528480226529211e+02
7.470000000000000000e+02,4.262150431623791924e+00,4.599214612999942915e+02,1.687216683221754465e+02,1.079083126413193412e+02
7.480000000000000000e+02,4.249125359150250247e+00,4.317852359777094762e+02,1.841788972558375121e+02,1.016174387625172102e+02
7.490000000000000000e+02,4.207241114895717615e+00,4.507441909389107195e+02,1.428032534430410010e+02,1.071353361097021519e+02
7.500000000000000000e+02,4.172480027798282087e+00,5.191590195433179815e+02,2.255469264964998786e+02,1.244245667048203359e+02
